 Total battles: 53605
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 91   | Hitmontop          |  0.95980% | 1029   |  0.960% | 831    |  1.008% | 
 | 92   | Roserade           |  0.95047% | 1019   |  0.950% | 799    |  0.969% | 
 | 93   | Charizard          |  0.91409% | 980    |  0.914% | 747    |  0.906% | 
 | 94   | Slowking           |  0.89171% | 956    |  0.892% | 779    |  0.945% | 
 | 95   | Froslass           |  0.88238% | 946    |  0.882% | 767    |  0.930% | 
 | 96   | Quagsire           |  0.86466% | 927    |  0.865% | 730    |  0.886% | 
 | 97   | Electivire         |  0.85067% | 912    |  0.851% | 683    |  0.829% | 
 | 98   | Heracross          |  0.83761% | 898    |  0.838% | 694    |  0.842% | 
 | 99   | Ninjask            |  0.83574% | 896    |  0.836% | 703    |  0.853% | 
 | 100  | Cresselia          |  0.83294% | 893    |  0.833% | 699    |  0.848% | 
 | 101  | Dusclops           |  0.82642% | 886    |  0.826% | 684    |  0.830% | 
 | 102  | Machamp            |  0.82268% | 882    |  0.823% | 668    |  0.810% | 
 | 103  | Archeops           |  0.79843% | 856    |  0.798% | 622    |  0.755% | 
 | 104  | Lapras             |  0.79470% | 852    |  0.795% | 556    |  0.674% | 
 | 105  | Honchkrow          |  0.78724% | 844    |  0.787% | 575    |  0.698% | 
 | 106  | Kyurem             |  0.78631% | 843    |  0.786% | 613    |  0.744% | 
 | 107  | Golurk             |  0.78631% | 843    |  0.786% | 663    |  0.804% | 
 | 108  | Spiritomb          |  0.77325% | 829    |  0.773% | 692    |  0.839% | 
 | 109  | Sharpedo           |  0.76579% | 821    |  0.766% | 521    |  0.632% | 
 | 110  | Ditto              |  0.75832% | 813    |  0.758% | 585    |  0.710% | 
 | 111  | Zapdos             |  0.75739% | 812    |  0.757% | 689    |  0.836% | 
 | 112  | Seismitoad         |  0.73128% | 784    |  0.731% | 646    |  0.784% | 
 | 113  | Durant             |  0.72661% | 779    |  0.727% | 481    |  0.583% | 
 | 114  | Gallade            |  0.72475% | 777    |  0.725% | 554    |  0.672% | 
 | 115  | Aggron             |  0.71728% | 769    |  0.717% | 529    |  0.642% | 
 | 116  | Clefable           |  0.69676% | 747    |  0.697% | 583    |  0.707% | 
 | 117  | Raikou             |  0.69490% | 745    |  0.695% | 614    |  0.745% | 
 | 118  | Emboar             |  0.68837% | 738    |  0.688% | 575    |  0.698% | 
 | 119  | Porygon-Z          |  0.68744% | 737    |  0.687% | 548    |  0.665% | 
 | 120  | Braviary           |  0.66878% | 717    |  0.669% | 535    |  0.649% | 
 | 121  | Rotom-Heat         |  0.65666% | 704    |  0.657% | 573    |  0.695% | 
 | 122  | Claydol            |  0.65572% | 703    |  0.656% | 577    |  0.700% | 
 | 123  | Meloetta           |  0.64919% | 696    |  0.649% | 503    |  0.610% | 
 | 124  | Virizion           |  0.62681% | 672    |  0.627% | 509    |  0.617% | 
 | 125  | Cinccino           |  0.62308% | 668    |  0.623% | 507    |  0.615% | 
 | 126  | Accelgor           |  0.62308% | 668    |  0.623% | 438    |  0.531% | 
 | 127  | Slaking            |  0.59509% | 638    |  0.595% | 456    |  0.553% | 
 | 128  | Flygon             |  0.59043% | 633    |  0.590% | 483    |  0.586% | 
 | 129  | Whimsicott         |  0.57457% | 616    |  0.575% | 494    |  0.599% | 
 | 130  | Torterra           |  0.56525% | 606    |  0.565% | 475    |  0.576% | 
 | 131  | Rhyperior          |  0.56431% | 605    |  0.564% | 453    |  0.550% | 
 | 132  | Feraligatr         |  0.55312% | 593    |  0.553% | 435    |  0.528% | 
 | 133  | Riolu              |  0.55219% | 592    |  0.552% | 466    |  0.565% | 
 | 134  | Azumarill          |  0.54379% | 583    |  0.544% | 416    |  0.505% | 
 | 135  | Mismagius          |  0.52700% | 565    |  0.527% | 441    |  0.535% | 
 | 136  | Lanturn            |  0.51861% | 556    |  0.519% | 335    |  0.406% | 
 | 137  | Galvantula         |  0.49809% | 534    |  0.498% | 409    |  0.496% | 
 | 138  | Ludicolo           |  0.48596% | 521    |  0.486% | 391    |  0.474% | 
 | 139  | Ambipom            |  0.47011% | 504    |  0.470% | 411    |  0.499% | 
 | 140  | Drapion            |  0.45518% | 488    |  0.455% | 383    |  0.465% | 
 | 141  | Cradily            |  0.44865% | 481    |  0.449% | 350    |  0.425% | 
 | 142  | Pikachu            |  0.44492% | 477    |  0.445% | 388    |  0.471% | 
 | 143  | Floatzel           |  0.43559% | 467    |  0.436% | 375    |  0.455% | 
 | 144  | Dusknoir           |  0.43559% | 467    |  0.436% | 367    |  0.445% | 
 | 145  | Druddigon          |  0.43000% | 461    |  0.430% | 400    |  0.485% | 
 | 146  | Lilligant          |  0.42813% | 459    |  0.428% | 327    |  0.397% | 
 | 147  | Yanmega            |  0.42440% | 455    |  0.424% | 335    |  0.406% | 
 | 148  | Houndoom           |  0.41601% | 446    |  0.416% | 329    |  0.399% | 
 | 149  | Gardevoir          |  0.41321% | 443    |  0.413% | 311    |  0.377% | 
 | 150  | Raichu             |  0.40108% | 430    |  0.401% | 336    |  0.408% | 
 | 151  | Tangrowth          |  0.39735% | 426    |  0.397% | 331    |  0.402% | 
 | 152  | Typhlosion         |  0.39269% | 421    |  0.393% | 316    |  0.383% | 
 | 153  | Alomomola          |  0.38709% | 415    |  0.387% | 328    |  0.398% | 
 | 154  | Walrein            |  0.38523% | 413    |  0.385% | 291    |  0.353% | 
 | 155  | Kabutops           |  0.38056% | 408    |  0.381% | 284    |  0.345% | 
 | 156  | Suicune            |  0.37776% | 405    |  0.378% | 313    |  0.380% | 
 | 157  | Ampharos           |  0.37310% | 400    |  0.373% | 292    |  0.354% | 
 | 158  | Zangoose           |  0.37217% | 399    |  0.372% | 288    |  0.349% | 
 | 159  | Ursaring           |  0.36097% | 387    |  0.361% | 297    |  0.360% | 
 | 160  | Hitmonlee          |  0.36004% | 386    |  0.360% | 281    |  0.341% | 
 | 161  | Bouffalant         |  0.36004% | 386    |  0.360% | 237    |  0.287% | 
 | 162  | Medicham           |  0.35911% | 385    |  0.359% | 295    |  0.358% | 
 | 163  | Liepard            |  0.35631% | 382    |  0.356% | 325    |  0.394% | 
 | 164  | Carracosta         |  0.35351% | 379    |  0.354% | 317    |  0.385% | 
 | 165  | Golem              |  0.35351% | 379    |  0.354% | 309    |  0.375% | 
 | 166  | Swellow            |  0.35258% | 378    |  0.353% | 271    |  0.329% | 
 | 167  | Leavanny           |  0.33113% | 355    |  0.331% | 285    |  0.346% | 
 | 168  | Rotom-Mow          |  0.32739% | 351    |  0.327% | 267    |  0.324% | 
 | 169  | Magneton           |  0.31713% | 340    |  0.317% | 240    |  0.291% | 
 | 170  | Rampardos          |  0.31620% | 339    |  0.316% | 216    |  0.262% | 
 | 171  | Scolipede          |  0.31340% | 336    |  0.313% | 277    |  0.336% | 
 | 172  | Shuckle            |  0.30687% | 329    |  0.307% | 261    |  0.317% | 
 | 173  | Moltres            |  0.30594% | 328    |  0.306% | 257    |  0.312% | 
 | 174  | Absol              |  0.30128% | 323    |  0.301% | 237    |  0.287% | 
 | 175  | Leafeon            |  0.29755% | 319    |  0.298% | 256    |  0.311% | 
 | 176  | Luxray             |  0.29661% | 318    |  0.297% | 249    |  0.302% | 
 | 177  | Steelix            |  0.29288% | 314    |  0.293% | 270    |  0.328% | 
 | 178  | Unfezant           |  0.28822% | 309    |  0.288% | 242    |  0.294% | 
 | 179  | Gigalith           |  0.28729% | 308    |  0.287% | 260    |  0.315% | 
 | 180  | Registeel          |  0.28542% | 306    |  0.285% | 234    |  0.284% | 
 | 181  | Zebstrika          |  0.28449% | 305    |  0.284% | 246    |  0.298% | 
 | 182  | Weezing            |  0.27236% | 292    |  0.272% | 250    |  0.303% | 
 | 183  | Crustle            |  0.27143% | 291    |  0.271% | 237    |  0.287% | 
 | 184  | Omastar            |  0.26956% | 289    |  0.270% | 196    |  0.238% | 
 | 185  | Dugtrio            |  0.26583% | 285    |  0.266% | 236    |  0.286% | 
 | 186  | Murkrow            |  0.25651% | 275    |  0.257% | 157    |  0.190% | 
 | 187  | Furret             |  0.24625% | 264    |  0.246% | 245    |  0.297% | 
 | 188  | Stoutland          |  0.24531% | 263    |  0.245% | 203    |  0.246% | 
 | 189  | Sawk               |  0.23692% | 254    |  0.237% | 204    |  0.247% | 
 | 190  | Cobalion           |  0.22852% | 245    |  0.229% | 204    |  0.247% | 
 | 191  | Probopass          |  0.22666% | 243    |  0.227% | 203    |  0.246% | 
 | 192  | Marowak            |  0.21920% | 235    |  0.219% | 166    |  0.201% | 
 | 193  | Exeggutor          |  0.21640% | 232    |  0.216% | 166    |  0.201% | 
 | 194  | Escavalier         |  0.21453% | 230    |  0.215% | 177    |  0.215% | 
 | 195  | Manectric          |  0.21360% | 229    |  0.214% | 186    |  0.226% | 
 | 196  | Cacturne           |  0.20707% | 222    |  0.207% | 155    |  0.188% | 
 | 197  | Linoone            |  0.19774% | 212    |  0.198% | 160    |  0.194% | 
 | 198  | Uxie               |  0.19774% | 212    |  0.198% | 186    |  0.226% | 
 | 199  | Musharna           |  0.19681% | 211    |  0.197% | 154    |  0.187% | 
 | 200  | Altaria            |  0.19401% | 208    |  0.194% | 151    |  0.183% | 
 | 201  | Drifblim           |  0.19308% | 207    |  0.193% | 146    |  0.177% | 
 | 202  | Cryogonal          |  0.19028% | 204    |  0.190% | 135    |  0.164% | 
 | 203  | Hitmonchan         |  0.18935% | 203    |  0.189% | 152    |  0.184% | 
 | 204  | Rapidash           |  0.17816% | 191    |  0.178% | 142    |  0.172% | 
 | 205  | Regice             |  0.17816% | 191    |  0.178% | 126    |  0.153% | 
 | 206  | Lopunny            |  0.17629% | 189    |  0.176% | 143    |  0.173% | 
 | 207  | Magmortar          |  0.17256% | 185    |  0.173% | 127    |  0.154% | 
 | 208  | Scyther            |  0.17163% | 184    |  0.172% | 138    |  0.167% | 
 | 209  | Wobbuffet          |  0.16230% | 174    |  0.162% | 134    |  0.163% | 
 | 210  | Gorebyss           |  0.15763% | 169    |  0.158% | 128    |  0.155% | 
 | 211  | Glaceon            |  0.15763% | 169    |  0.158% | 121    |  0.147% | 
 | 212  | Electrode          |  0.15577% | 167    |  0.156% | 146    |  0.177% | 
 | 213  | Shedinja           |  0.15484% | 166    |  0.155% | 109    |  0.132% | 
 | 214  | Emolga             |  0.15390% | 165    |  0.154% | 137    |  0.166% | 
 | 215  | Onix               |  0.14924% | 160    |  0.149% | 136    |  0.165% | 
 | 216  | Nidoqueen          |  0.14737% | 158    |  0.147% | 124    |  0.150% | 
 | 217  | Miltank            |  0.14737% | 158    |  0.147% | 115    |  0.140% | 
 | 218  | Gurdurr            |  0.14364% | 154    |  0.144% | 122    |  0.148% | 
 | 219  | Crawdaunt          |  0.14271% | 153    |  0.143% | 114    |  0.138% | 
 | 220  | Torkoal            |  0.14178% | 152    |  0.142% | 130    |  0.158% | 
 | 221  | Smeargle           |  0.14085% | 151    |  0.141% | 97     |  0.118% | 
 | 222  | Primeape           |  0.13991% | 150    |  0.140% | 122    |  0.148% | 
 | 223  | Shaymin            |  0.13991% | 150    |  0.140% | 114    |  0.138% | 
 | 224  | Gothitelle         |  0.13711% | 147    |  0.137% | 94     |  0.114% | 
 | 225  | Simipour           |  0.13432% | 144    |  0.134% | 120    |  0.146% | 
 | 226  | Tauros             |  0.13432% | 144    |  0.134% | 104    |  0.126% | 
 | 227  | Arbok              |  0.13245% | 142    |  0.132% | 111    |  0.135% | 
 | 228  | Klinklang          |  0.13245% | 142    |  0.132% | 116    |  0.141% | 
 | 229  | Audino             |  0.13058% | 140    |  0.131% | 111    |  0.135% | 
 | 230  | Flareon            |  0.12965% | 139    |  0.130% | 90     |  0.109% | 
 | 231  | Pignite            |  0.12685% | 136    |  0.127% | 108    |  0.131% | 
 | 232  | Venomoth           |  0.12592% | 135    |  0.126% | 95     |  0.115% | 
 | 233  | Kadabra            |  0.12219% | 131    |  0.122% | 99     |  0.120% | 
 | 234  | Sawsbuck           |  0.12219% | 131    |  0.122% | 97     |  0.118% | 
 | 235  | Garbodor           |  0.12219% | 131    |  0.122% | 108    |  0.131% | 
 | 236  | Tangela            |  0.12032% | 129    |  0.120% | 102    |  0.124% | 
 | 237  | Skuntank           |  0.12032% | 129    |  0.120% | 98     |  0.119% | 
 | 238  | Vanilluxe          |  0.12032% | 129    |  0.120% | 86     |  0.104% | 
 | 239  | Mantine            |  0.12032% | 129    |  0.120% | 108    |  0.131% | 
 | 240  | Hariyama           |  0.11939% | 128    |  0.119% | 98     |  0.119% | 
 | 241  | Muk                |  0.11659% | 125    |  0.117% | 100    |  0.121% | 
 | 242  | Gligar             |  0.11566% | 124    |  0.116% | 100    |  0.121% | 
 | 243  | Vileplume          |  0.11566% | 124    |  0.116% | 88     |  0.107% | 
 | 244  | Simisage           |  0.11473% | 123    |  0.115% | 90     |  0.109% | 
 | 245  | Cottonee           |  0.11473% | 123    |  0.115% | 87     |  0.106% | 
 | 246  | Aron               |  0.11286% | 121    |  0.113% | 87     |  0.106% | 
 | 247  | Rhydon             |  0.11100% | 119    |  0.111% | 93     |  0.113% | 
 | 248  | Pelipper           |  0.11006% | 118    |  0.110% | 95     |  0.115% | 
 | 249  | Simisear           |  0.11006% | 118    |  0.110% | 87     |  0.106% | 
 | 250  | Poliwrath          |  0.10820% | 116    |  0.108% | 85     |  0.103% | 
 | 251  | Bibarel            |  0.10447% | 112    |  0.104% | 74     |  0.090% | 
 | 252  | Meganium           |  0.10447% | 112    |  0.104% | 77     |  0.093% | 
 | 253  | Armaldo            |  0.10167% | 109    |  0.102% | 82     |  0.099% | 
 | 254  | Camerupt           |  0.09514% | 102    |  0.095% | 79     |  0.096% | 
 | 255  | Roselia            |  0.09514% | 102    |  0.095% | 71     |  0.086% | 
 | 256  | Buizel             |  0.09514% | 102    |  0.095% | 81     |  0.098% | 
 | 257  | Articuno           |  0.09327% | 100    |  0.093% | 80     |  0.097% | 
 | 258  | Volbeat            |  0.09234% | 99     |  0.092% | 83     |  0.101% | 
 | 259  | Oshawott           |  0.08768% | 94     |  0.088% | 76     |  0.092% | 
 | 260  | Pidgeot            |  0.08768% | 94     |  0.088% | 72     |  0.087% | 
 | 261  | Tropius            |  0.08581% | 92     |  0.086% | 73     |  0.089% | 
 | 262  | Regirock           |  0.08488% | 91     |  0.085% | 55     |  0.067% | 
 | 263  | Beheeyem           |  0.08395% | 90     |  0.084% | 56     |  0.068% | 
 | 264  | Basculin           |  0.08208% | 88     |  0.082% | 72     |  0.087% | 
 | 265  | Entei              |  0.08115% | 87     |  0.081% | 62     |  0.075% | 
 | 266  | Golduck            |  0.08115% | 87     |  0.081% | 64     |  0.078% | 
 | 267  | Dunsparce          |  0.08022% | 86     |  0.080% | 53     |  0.064% | 
 | 268  | Lickilicky         |  0.07835% | 84     |  0.078% | 74     |  0.090% | 
 | 269  | Rotom              |  0.07649% | 82     |  0.076% | 62     |  0.075% | 
 | 270  | Swoobat            |  0.07275% | 78     |  0.073% | 58     |  0.070% | 
 | 271  | Dewgong            |  0.07275% | 78     |  0.073% | 67     |  0.081% | 
 | 272  | Snivy              |  0.07182% | 77     |  0.072% | 63     |  0.076% | 
 | 273  | Jumpluff           |  0.06996% | 75     |  0.070% | 57     |  0.069% | 
 | 274  | Jynx               |  0.06902% | 74     |  0.069% | 47     |  0.057% | 
 | 275  | Rotom-Frost        |  0.06902% | 74     |  0.069% | 47     |  0.057% | 
 | 276  | Beedrill           |  0.06902% | 74     |  0.069% | 61     |  0.074% | 
 | 277  | Duosion            |  0.06809% | 73     |  0.068% | 57     |  0.069% | 
 | 278  | Golbat             |  0.06623% | 71     |  0.066% | 53     |  0.064% | 
 | 279  | Persian            |  0.06529% | 70     |  0.065% | 40     |  0.049% | 
 | 280  | Regigigas          |  0.06249% | 67     |  0.062% | 31     |  0.038% | 
 | 281  | Kangaskhan         |  0.06156% | 66     |  0.062% | 45     |  0.055% | 
 | 282  | Shiftry            |  0.06156% | 66     |  0.062% | 48     |  0.058% | 
 | 283  | Beartic            |  0.05970% | 64     |  0.060% | 45     |  0.055% | 
 | 284  | Noctowl            |  0.05876% | 63     |  0.059% | 42     |  0.051% | 
 | 285  | Parasect           |  0.05690% | 61     |  0.057% | 45     |  0.055% | 
 | 286  | Kingler            |  0.05690% | 61     |  0.057% | 50     |  0.061% | 
 | 287  | Mesprit            |  0.05503% | 59     |  0.055% | 52     |  0.063% | 
 | 288  | Pinsir             |  0.05503% | 59     |  0.055% | 39     |  0.047% | 
 | 289  | Seviper            |  0.05317% | 57     |  0.053% | 37     |  0.045% | 
 | 290  | Wailord            |  0.05317% | 57     |  0.053% | 40     |  0.049% | 
 | 291  | Rotom-Fan          |  0.05223% | 56     |  0.052% | 43     |  0.052% | 
 | 292  | Swanna             |  0.05037% | 54     |  0.050% | 42     |  0.051% | 
 | 293  | Purugly            |  0.05037% | 54     |  0.050% | 38     |  0.046% | 
 | 294  | Misdreavus         |  0.05037% | 54     |  0.050% | 45     |  0.055% | 
 | 295  | Butterfree         |  0.04944% | 53     |  0.049% | 38     |  0.046% | 
 | 296  | Qwilfish           |  0.04944% | 53     |  0.049% | 46     |  0.056% | 
 | 297  | Fearow             |  0.04757% | 51     |  0.048% | 37     |  0.045% | 
 | 298  | Servine            |  0.04757% | 51     |  0.048% | 41     |  0.050% | 
 | 299  | Boldore            |  0.04664% | 50     |  0.047% | 39     |  0.047% | 
 | 300  | Rattata            |  0.04664% | 50     |  0.047% | 36     |  0.044% | 
 | 301  | Togetic            |  0.04570% | 49     |  0.046% | 39     |  0.047% | 
 | 302  | Whiscash           |  0.04570% | 49     |  0.046% | 32     |  0.039% | 
 | 303  | Palpitoad          |  0.04570% | 49     |  0.046% | 41     |  0.050% | 
 | 304  | Lillipup           |  0.04477% | 48     |  0.045% | 30     |  0.036% | 
 | 305  | Blitzle            |  0.04477% | 48     |  0.045% | 26     |  0.032% | 
 | 306  | Mr. Mime           |  0.04384% | 47     |  0.044% | 40     |  0.049% | 
 | 307  | Stunfisk           |  0.04384% | 47     |  0.044% | 36     |  0.044% | 
 | 308  | Piloswine          |  0.04291% | 46     |  0.043% | 38     |  0.046% | 
 | 309  | Banette            |  0.04197% | 45     |  0.042% | 37     |  0.045% | 
 | 310  | Tirtouga           |  0.04197% | 45     |  0.042% | 34     |  0.041% | 
 | 311  | Relicanth          |  0.04011% | 43     |  0.040% | 20     |  0.024% | 
 | 312  | Electabuzz         |  0.03918% | 42     |  0.039% | 32     |  0.039% | 
 | 313  | Glalie             |  0.03918% | 42     |  0.039% | 32     |  0.039% | 
 | 314  | Geodude            |  0.03918% | 42     |  0.039% | 39     |  0.047% | 
 | 315  | Rufflet            |  0.03731% | 40     |  0.037% | 27     |  0.033% | 
 | 316  | Tepig              |  0.03638% | 39     |  0.036% | 20     |  0.024% | 
 | 317  | Grumpig            |  0.03638% | 39     |  0.036% | 27     |  0.033% | 
 | 318  | Delcatty           |  0.03638% | 39     |  0.036% | 33     |  0.040% | 
 | 319  | Maractus           |  0.03544% | 38     |  0.035% | 34     |  0.041% | 
 | 320  | Victreebel         |  0.03544% | 38     |  0.035% | 29     |  0.035% | 
 | 321  | Wartortle          |  0.03544% | 38     |  0.035% | 33     |  0.040% | 
 | 322  | Watchog            |  0.03544% | 38     |  0.035% | 31     |  0.038% | 
 | 323  | Sunflora           |  0.03544% | 38     |  0.035% | 27     |  0.033% | 
 | 324  | Axew               |  0.03451% | 37     |  0.035% | 21     |  0.025% | 
 | 325  | Delibird           |  0.03265% | 35     |  0.033% | 17     |  0.021% | 
