 Total battles: 48718
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 54   | Weavile            |  2.18400% | 2128   |  2.184% | 1544   |  2.045% | 
 | 55   | Vaporeon           |  2.13576% | 2081   |  2.136% | 1620   |  2.146% | 
 | 56   | Darmanitan         |  1.88329% | 1835   |  1.883% | 1467   |  1.943% | 
 | 57   | Cofagrigus         |  1.83197% | 1785   |  1.832% | 1407   |  1.864% | 
 | 58   | Scrafty            |  1.78373% | 1738   |  1.784% | 1356   |  1.796% | 
 | 59   | Sableye            |  1.72729% | 1683   |  1.727% | 1378   |  1.826% | 
 | 60   | Aerodactyl         |  1.68726% | 1644   |  1.687% | 1488   |  1.971% | 
 | 61   | Donphan            |  1.63902% | 1597   |  1.639% | 1335   |  1.769% | 
 | 62   | Zoroark            |  1.61337% | 1572   |  1.613% | 542    |  0.718% | 
 | 63   | Bisharp            |  1.57745% | 1537   |  1.577% | 1163   |  1.541% | 
 | 64   | Umbreon            |  1.56102% | 1521   |  1.561% | 1158   |  1.534% | 
 | 65   | Abomasnow          |  1.55281% | 1513   |  1.553% | 1332   |  1.765% | 
 | 66   | Krookodile         |  1.54871% | 1509   |  1.549% | 1145   |  1.517% | 
 | 67   | Milotic            |  1.52716% | 1488   |  1.527% | 1155   |  1.530% | 
 | 68   | Kingdra            |  1.38245% | 1347   |  1.382% | 983    |  1.302% | 
 | 69   | Froslass           |  1.37937% | 1344   |  1.379% | 1173   |  1.554% | 
 | 70   | Staraptor          |  1.36089% | 1326   |  1.361% | 1021   |  1.353% | 
 | 71   | Arcanine           |  1.34858% | 1314   |  1.349% | 998    |  1.322% | 
 | 72   | Victini            |  1.27468% | 1242   |  1.275% | 883    |  1.170% | 
 | 73   | Bronzong           |  1.26339% | 1231   |  1.263% | 1042   |  1.380% | 
 | 74   | Shedinja           |  1.24595% | 1214   |  1.246% | 790    |  1.047% | 
 | 75   | Slowbro            |  1.23979% | 1208   |  1.240% | 924    |  1.224% | 
 | 76   | Riolu              |  1.22850% | 1197   |  1.228% | 1021   |  1.353% | 
 | 77   | Amoonguss          |  1.13921% | 1110   |  1.139% | 888    |  1.176% | 
 | 78   | Azelf              |  1.11868% | 1090   |  1.119% | 941    |  1.247% | 
 | 79   | Xatu               |  1.07558% | 1048   |  1.076% | 813    |  1.077% | 
 | 80   | Cresselia          |  1.06429% | 1037   |  1.064% | 810    |  1.073% | 
 | 81   | Swampert           |  1.04068% | 1014   |  1.041% | 787    |  1.043% | 
 | 82   | Electivire         |  1.03658% | 1010   |  1.037% | 765    |  1.013% | 
 | 83   | Roserade           |  1.00887% | 983    |  1.009% | 731    |  0.968% | 
 | 84   | Sharpedo           |  1.00476% | 979    |  1.005% | 736    |  0.975% | 
 | 85   | Venusaur           |  0.99860% | 973    |  0.999% | 712    |  0.943% | 
 | 86   | Whimsicott         |  0.99655% | 971    |  0.997% | 745    |  0.987% | 
 | 87   | Ditto              |  0.99553% | 970    |  0.996% | 733    |  0.971% | 
 | 88   | Porygon2           |  0.99450% | 969    |  0.994% | 719    |  0.953% | 
 | 89   | Dusclops           |  0.99347% | 968    |  0.993% | 774    |  1.025% | 
 | 90   | Kyurem             |  0.97910% | 954    |  0.979% | 675    |  0.894% | 
 | 91   | Snorlax            |  0.93703% | 913    |  0.937% | 702    |  0.930% | 
 | 92   | Heracross          |  0.93087% | 907    |  0.931% | 656    |  0.869% | 
 | 93   | Charizard          |  0.91034% | 887    |  0.910% | 664    |  0.880% | 
 | 94   | Azumarill          |  0.90316% | 880    |  0.903% | 678    |  0.898% | 
 | 95   | Sceptile           |  0.88776% | 865    |  0.888% | 604    |  0.800% | 
 | 96   | Seismitoad         |  0.88674% | 864    |  0.887% | 723    |  0.958% | 
 | 97   | Hitmontop          |  0.88160% | 859    |  0.882% | 690    |  0.914% | 
 | 98   | Eelektross         |  0.88058% | 858    |  0.881% | 705    |  0.934% | 
 | 99   | Lapras             |  0.87134% | 849    |  0.871% | 562    |  0.745% | 
 | 100  | Ambipom            |  0.86826% | 846    |  0.868% | 698    |  0.925% | 
 | 101  | Crobat             |  0.85903% | 837    |  0.859% | 640    |  0.848% | 
 | 102  | Archeops           |  0.84158% | 820    |  0.842% | 659    |  0.873% | 
 | 103  | Empoleon           |  0.81181% | 791    |  0.812% | 607    |  0.804% | 
 | 104  | Serperior          |  0.80771% | 787    |  0.808% | 631    |  0.836% | 
 | 105  | Clefable           |  0.77487% | 755    |  0.775% | 556    |  0.737% | 
 | 106  | Flygon             |  0.76871% | 749    |  0.769% | 594    |  0.787% | 
 | 107  | Rotom-Heat         |  0.75742% | 738    |  0.757% | 572    |  0.758% | 
 | 108  | Meloetta           |  0.74818% | 729    |  0.748% | 508    |  0.673% | 
 | 109  | Yanmega            |  0.74100% | 722    |  0.741% | 490    |  0.649% | 
 | 110  | Porygon-Z          |  0.72458% | 706    |  0.725% | 531    |  0.703% | 
 | 111  | Sigilyph           |  0.72150% | 703    |  0.721% | 506    |  0.670% | 
 | 112  | Samurott           |  0.72047% | 702    |  0.720% | 550    |  0.729% | 
 | 113  | Emboar             |  0.71124% | 693    |  0.711% | 539    |  0.714% | 
 | 114  | Machamp            |  0.68660% | 669    |  0.687% | 543    |  0.719% | 
 | 115  | Nidoking           |  0.68558% | 668    |  0.686% | 513    |  0.680% | 
 | 116  | Blastoise          |  0.66300% | 646    |  0.663% | 528    |  0.699% | 
 | 117  | Raikou             |  0.65889% | 642    |  0.659% | 487    |  0.645% | 
 | 118  | Omastar            |  0.64966% | 633    |  0.650% | 447    |  0.592% | 
 | 119  | Quagsire           |  0.64247% | 626    |  0.642% | 459    |  0.608% | 
 | 120  | Lanturn            |  0.63426% | 618    |  0.634% | 442    |  0.586% | 
 | 121  | Gallade            |  0.59116% | 576    |  0.591% | 396    |  0.525% | 
 | 122  | Spiritomb          |  0.57782% | 563    |  0.578% | 479    |  0.635% | 
 | 123  | Feraligatr         |  0.57166% | 557    |  0.572% | 394    |  0.522% | 
 | 124  | Gardevoir          |  0.57063% | 556    |  0.571% | 423    |  0.560% | 
 | 125  | Ampharos           |  0.54600% | 532    |  0.546% | 427    |  0.566% | 
 | 126  | Volbeat            |  0.54292% | 529    |  0.543% | 463    |  0.613% | 
 | 127  | Galvantula         |  0.53574% | 522    |  0.536% | 389    |  0.515% | 
 | 128  | Cinccino           |  0.53060% | 517    |  0.531% | 382    |  0.506% | 
 | 129  | Honchkrow          |  0.52855% | 515    |  0.529% | 392    |  0.519% | 
 | 130  | Ninjask            |  0.52547% | 512    |  0.525% | 426    |  0.564% | 
 | 131  | Slowking           |  0.52034% | 507    |  0.520% | 407    |  0.539% | 
 | 132  | Zapdos             |  0.51624% | 503    |  0.516% | 379    |  0.502% | 
 | 133  | Mandibuzz          |  0.50392% | 491    |  0.504% | 372    |  0.493% | 
 | 134  | Drapion            |  0.49058% | 478    |  0.491% | 384    |  0.509% | 
 | 135  | Shuckle            |  0.48545% | 473    |  0.485% | 387    |  0.513% | 
 | 136  | Ludicolo           |  0.48339% | 471    |  0.483% | 349    |  0.462% | 
 | 137  | Liepard            |  0.47826% | 466    |  0.478% | 375    |  0.497% | 
 | 138  | Braviary           |  0.46389% | 452    |  0.464% | 313    |  0.415% | 
 | 139  | Aggron             |  0.45568% | 444    |  0.456% | 343    |  0.454% | 
 | 140  | Rhyperior          |  0.43516% | 424    |  0.435% | 304    |  0.403% | 
 | 141  | Houndoom           |  0.43413% | 423    |  0.434% | 302    |  0.400% | 
 | 142  | Moltres            |  0.42387% | 413    |  0.424% | 336    |  0.445% | 
 | 143  | Rotom-Mow          |  0.41976% | 409    |  0.420% | 330    |  0.437% | 
 | 144  | Virizion           |  0.40437% | 394    |  0.404% | 322    |  0.427% | 
 | 145  | Cradily            |  0.40437% | 394    |  0.404% | 283    |  0.375% | 
 | 146  | Carracosta         |  0.39103% | 381    |  0.391% | 296    |  0.392% | 
 | 147  | Accelgor           |  0.39103% | 381    |  0.391% | 309    |  0.409% | 
 | 148  | Crustle            |  0.38487% | 375    |  0.385% | 324    |  0.429% | 
 | 149  | Durant             |  0.37666% | 367    |  0.377% | 320    |  0.424% | 
 | 150  | Mismagius          |  0.37460% | 365    |  0.375% | 274    |  0.363% | 
 | 151  | Leavanny           |  0.35510% | 346    |  0.355% | 276    |  0.366% | 
 | 152  | Suicune            |  0.35408% | 345    |  0.354% | 269    |  0.356% | 
 | 153  | Scolipede          |  0.34074% | 332    |  0.341% | 236    |  0.313% | 
 | 154  | Lilligant          |  0.33868% | 330    |  0.339% | 215    |  0.285% | 
 | 155  | Walrein            |  0.33458% | 326    |  0.335% | 247    |  0.327% | 
 | 156  | Tangrowth          |  0.33458% | 326    |  0.335% | 254    |  0.336% | 
 | 157  | Typhlosion         |  0.31918% | 311    |  0.319% | 215    |  0.285% | 
 | 158  | Uxie               |  0.31610% | 308    |  0.316% | 264    |  0.350% | 
 | 159  | Golurk             |  0.31200% | 304    |  0.312% | 253    |  0.335% | 
 | 160  | Aron               |  0.30482% | 297    |  0.305% | 205    |  0.272% | 
 | 161  | Escavalier         |  0.30482% | 297    |  0.305% | 218    |  0.289% | 
 | 162  | Poliwrath          |  0.30379% | 296    |  0.304% | 258    |  0.342% | 
 | 163  | Pikachu            |  0.30276% | 295    |  0.303% | 214    |  0.284% | 
 | 164  | Hitmonlee          |  0.30071% | 293    |  0.301% | 195    |  0.258% | 
 | 165  | Torterra           |  0.29866% | 291    |  0.299% | 237    |  0.314% | 
 | 166  | Claydol            |  0.28634% | 279    |  0.286% | 217    |  0.287% | 
 | 167  | Floatzel           |  0.27813% | 271    |  0.278% | 208    |  0.276% | 
 | 168  | Kangaskhan         |  0.26787% | 261    |  0.268% | 190    |  0.252% | 
 | 169  | Dusknoir           |  0.26274% | 256    |  0.263% | 212    |  0.281% | 
 | 170  | Kabutops           |  0.26171% | 255    |  0.262% | 207    |  0.274% | 
 | 171  | Medicham           |  0.25453% | 248    |  0.255% | 192    |  0.254% | 
 | 172  | Altaria            |  0.25145% | 245    |  0.251% | 181    |  0.240% | 
 | 173  | Rampardos          |  0.24632% | 240    |  0.246% | 169    |  0.224% | 
 | 174  | Scyther            |  0.24118% | 235    |  0.241% | 175    |  0.232% | 
 | 175  | Ursaring           |  0.23913% | 233    |  0.239% | 187    |  0.248% | 
 | 176  | Raichu             |  0.23503% | 229    |  0.235% | 172    |  0.228% | 
 | 177  | Cobalion           |  0.23195% | 226    |  0.232% | 181    |  0.240% | 
 | 178  | Magmortar          |  0.23092% | 225    |  0.231% | 155    |  0.205% | 
 | 179  | Leafeon            |  0.22784% | 222    |  0.228% | 136    |  0.180% | 
 | 180  | Clefairy           |  0.22374% | 218    |  0.224% | 202    |  0.268% | 
 | 181  | Luxray             |  0.22168% | 216    |  0.222% | 159    |  0.211% | 
 | 182  | Zebstrika          |  0.22066% | 215    |  0.221% | 165    |  0.219% | 
 | 183  | Shaymin            |  0.21655% | 211    |  0.217% | 175    |  0.232% | 
 | 184  | Bastiodon          |  0.21245% | 207    |  0.212% | 184    |  0.244% | 
 | 185  | Torkoal            |  0.21142% | 206    |  0.211% | 159    |  0.211% | 
 | 186  | Steelix            |  0.21142% | 206    |  0.211% | 148    |  0.196% | 
 | 187  | Hitmonchan         |  0.20424% | 199    |  0.204% | 156    |  0.207% | 
 | 188  | Emolga             |  0.20321% | 198    |  0.203% | 175    |  0.232% | 
 | 189  | Cryogonal          |  0.19808% | 193    |  0.198% | 154    |  0.204% | 
 | 190  | Exeggutor          |  0.19603% | 191    |  0.196% | 137    |  0.181% | 
 | 191  | Sawsbuck           |  0.19089% | 186    |  0.191% | 145    |  0.192% | 
 | 192  | Registeel          |  0.18987% | 185    |  0.190% | 129    |  0.171% | 
 | 193  | Bouffalant         |  0.18679% | 182    |  0.187% | 143    |  0.189% | 
 | 194  | Primeape           |  0.18474% | 180    |  0.185% | 148    |  0.196% | 
 | 195  | Glaceon            |  0.18371% | 179    |  0.184% | 114    |  0.151% | 
 | 196  | Cottonee           |  0.18166% | 177    |  0.182% | 109    |  0.144% | 
 | 197  | Gothitelle         |  0.17653% | 172    |  0.177% | 126    |  0.167% | 
 | 198  | Druddigon          |  0.17550% | 171    |  0.175% | 147    |  0.195% | 
 | 199  | Nosepass           |  0.17447% | 170    |  0.174% | 153    |  0.203% | 
 | 200  | Musharna           |  0.17447% | 170    |  0.174% | 150    |  0.199% | 
 | 201  | Sawk               |  0.17345% | 169    |  0.173% | 109    |  0.144% | 
 | 202  | Dugtrio            |  0.17242% | 168    |  0.172% | 128    |  0.170% | 
 | 203  | Marowak            |  0.17139% | 167    |  0.171% | 122    |  0.162% | 
 | 204  | Klinklang          |  0.16934% | 165    |  0.169% | 120    |  0.159% | 
 | 205  | Armaldo            |  0.16934% | 165    |  0.169% | 106    |  0.140% | 
 | 206  | Drifblim           |  0.16729% | 163    |  0.167% | 125    |  0.166% | 
 | 207  | Gigalith           |  0.16729% | 163    |  0.167% | 136    |  0.180% | 
 | 208  | Slaking            |  0.16318% | 159    |  0.163% | 120    |  0.159% | 
 | 209  | Swellow            |  0.16011% | 156    |  0.160% | 108    |  0.143% | 
 | 210  | Unfezant           |  0.15908% | 155    |  0.159% | 125    |  0.166% | 
 | 211  | Furret             |  0.15292% | 149    |  0.153% | 137    |  0.181% | 
 | 212  | Jynx               |  0.15189% | 148    |  0.152% | 115    |  0.152% | 
 | 213  | Electrode          |  0.14984% | 146    |  0.150% | 121    |  0.160% | 
 | 214  | Rapidash           |  0.14984% | 146    |  0.150% | 98     |  0.130% | 
 | 215  | Pineco             |  0.14574% | 142    |  0.146% | 117    |  0.155% | 
 | 216  | Stunfisk           |  0.14368% | 140    |  0.144% | 118    |  0.156% | 
 | 217  | Absol              |  0.14266% | 139    |  0.143% | 111    |  0.147% | 
 | 218  | Crawdaunt          |  0.14266% | 139    |  0.143% | 106    |  0.140% | 
 | 219  | Alomomola          |  0.14061% | 137    |  0.141% | 100    |  0.132% | 
 | 220  | Nidoqueen          |  0.13547% | 132    |  0.135% | 104    |  0.138% | 
 | 221  | Wobbuffet          |  0.13137% | 128    |  0.131% | 99     |  0.131% | 
 | 222  | Taillow            |  0.13137% | 128    |  0.131% | 56     |  0.074% | 
 | 223  | Rotom              |  0.13034% | 127    |  0.130% | 94     |  0.125% | 
 | 224  | Entei              |  0.13034% | 127    |  0.130% | 110    |  0.146% | 
 | 225  | Probopass          |  0.13034% | 127    |  0.130% | 98     |  0.130% | 
 | 226  | Flareon            |  0.12829% | 125    |  0.128% | 92     |  0.122% | 
 | 227  | Pelipper           |  0.12521% | 122    |  0.125% | 104    |  0.138% | 
 | 228  | Swoobat            |  0.12008% | 117    |  0.120% | 79     |  0.105% | 
 | 229  | Qwilfish           |  0.11905% | 116    |  0.119% | 88     |  0.117% | 
 | 230  | Magneton           |  0.11905% | 116    |  0.119% | 84     |  0.111% | 
 | 231  | Simipour           |  0.11700% | 114    |  0.117% | 84     |  0.111% | 
 | 232  | Manectric          |  0.11700% | 114    |  0.117% | 98     |  0.130% | 
 | 233  | Linoone            |  0.11289% | 110    |  0.113% | 74     |  0.098% | 
 | 234  | Venomoth           |  0.11187% | 109    |  0.112% | 70     |  0.093% | 
 | 235  | Gorebyss           |  0.10879% | 106    |  0.109% | 89     |  0.118% | 
 | 236  | Persian            |  0.10879% | 106    |  0.109% | 100    |  0.132% | 
 | 237  | Gligar             |  0.10776% | 105    |  0.108% | 83     |  0.110% | 
 | 238  | Muk                |  0.10674% | 104    |  0.107% | 68     |  0.090% | 
 | 239  | Tangela            |  0.10468% | 102    |  0.105% | 75     |  0.099% | 
 | 240  | Golem              |  0.10366% | 101    |  0.104% | 87     |  0.115% | 
 | 241  | Hariyama           |  0.10263% | 100    |  0.103% | 66     |  0.087% | 
 | 242  | Camerupt           |  0.10161% | 99     |  0.102% | 73     |  0.097% | 
 | 243  | Victreebel         |  0.10058% | 98     |  0.101% | 64     |  0.085% | 
 | 244  | Rhydon             |  0.10058% | 98     |  0.101% | 64     |  0.085% | 
 | 245  | Lunatone           |  0.10058% | 98     |  0.101% | 79     |  0.105% | 
 | 246  | Miltank            |  0.09750% | 95     |  0.097% | 79     |  0.105% | 
 | 247  | Girafarig          |  0.09545% | 93     |  0.095% | 76     |  0.101% | 
 | 248  | Meganium           |  0.09545% | 93     |  0.095% | 66     |  0.087% | 
 | 249  | Magnemite          |  0.09442% | 92     |  0.094% | 55     |  0.073% | 
 | 250  | Wailord            |  0.09442% | 92     |  0.094% | 50     |  0.066% | 
 | 251  | Cherrim            |  0.09339% | 91     |  0.093% | 56     |  0.074% | 
 | 252  | Rotom-Frost        |  0.09339% | 91     |  0.093% | 74     |  0.098% | 
 | 253  | Garbodor           |  0.09237% | 90     |  0.092% | 71     |  0.094% | 
 | 254  | Vigoroth           |  0.09134% | 89     |  0.091% | 66     |  0.087% | 
 | 255  | Simisear           |  0.09032% | 88     |  0.090% | 73     |  0.097% | 
 | 256  | Regice             |  0.09032% | 88     |  0.090% | 64     |  0.085% | 
 | 257  | Zangoose           |  0.08929% | 87     |  0.089% | 73     |  0.097% | 
 | 258  | Cacturne           |  0.08929% | 87     |  0.089% | 65     |  0.086% | 
 | 259  | Tropius            |  0.08826% | 86     |  0.088% | 60     |  0.079% | 
 | 260  | Kadabra            |  0.08724% | 85     |  0.087% | 58     |  0.077% | 
 | 261  | Stoutland          |  0.08621% | 84     |  0.086% | 61     |  0.081% | 
 | 262  | Swanna             |  0.08518% | 83     |  0.085% | 68     |  0.090% | 
 | 263  | Misdreavus         |  0.08518% | 83     |  0.085% | 74     |  0.098% | 
 | 264  | Vanilluxe          |  0.08518% | 83     |  0.085% | 58     |  0.077% | 
 | 265  | Banette            |  0.08416% | 82     |  0.084% | 69     |  0.091% | 
 | 266  | Kingler            |  0.08313% | 81     |  0.083% | 55     |  0.073% | 
 | 267  | Smeargle           |  0.08211% | 80     |  0.082% | 73     |  0.097% | 
 | 268  | Tauros             |  0.08108% | 79     |  0.081% | 50     |  0.066% | 
 | 269  | Regirock           |  0.08005% | 78     |  0.080% | 57     |  0.076% | 
 | 270  | Mantine            |  0.07903% | 77     |  0.079% | 63     |  0.083% | 
 | 271  | Lopunny            |  0.07800% | 76     |  0.078% | 64     |  0.085% | 
 | 272  | Simisage           |  0.07800% | 76     |  0.078% | 60     |  0.079% | 
 | 273  | Relicanth          |  0.07697% | 75     |  0.077% | 56     |  0.074% | 
 | 274  | Beheeyem           |  0.07492% | 73     |  0.075% | 59     |  0.078% | 
 | 275  | Regigigas          |  0.07389% | 72     |  0.074% | 54     |  0.072% | 
 | 276  | Weezing            |  0.07389% | 72     |  0.074% | 65     |  0.086% | 
 | 277  | Lickilicky         |  0.07287% | 71     |  0.073% | 51     |  0.068% | 
 | 278  | Vileplume          |  0.07082% | 69     |  0.071% | 46     |  0.061% | 
 | 279  | Murkrow            |  0.07082% | 69     |  0.071% | 58     |  0.077% | 
 | 280  | Jumpluff           |  0.06568% | 64     |  0.066% | 48     |  0.064% | 
 | 281  | Castform           |  0.06568% | 64     |  0.066% | 47     |  0.062% | 
 | 282  | Audino             |  0.06158% | 60     |  0.062% | 55     |  0.073% | 
 | 283  | Dragonair          |  0.06158% | 60     |  0.062% | 49     |  0.065% | 
 | 284  | Pinsir             |  0.05953% | 58     |  0.060% | 38     |  0.050% | 
 | 285  | Magcargo           |  0.05850% | 57     |  0.058% | 47     |  0.062% | 
 | 286  | Beartic            |  0.05850% | 57     |  0.058% | 38     |  0.050% | 
 | 287  | Sudowoodo          |  0.05747% | 56     |  0.057% | 31     |  0.041% | 
 | 288  | Golduck            |  0.05747% | 56     |  0.057% | 48     |  0.064% | 
 | 289  | Shuppet            |  0.05645% | 55     |  0.056% | 19     |  0.025% | 
 | 290  | Purugly            |  0.05645% | 55     |  0.056% | 45     |  0.060% | 
 | 291  | Marshtomp          |  0.05542% | 54     |  0.055% | 35     |  0.046% | 
 | 292  | Shiftry            |  0.05542% | 54     |  0.055% | 37     |  0.049% | 
 | 293  | Whiscash           |  0.05337% | 52     |  0.053% | 40     |  0.053% | 
 | 294  | Dewott             |  0.05337% | 52     |  0.053% | 38     |  0.050% | 
 | 295  | Dunsparce          |  0.05234% | 51     |  0.052% | 34     |  0.045% | 
 | 296  | Raticate           |  0.04926% | 48     |  0.049% | 42     |  0.056% | 
 | 297  | Spinda             |  0.04926% | 48     |  0.049% | 43     |  0.057% | 
 | 298  | Arbok              |  0.04926% | 48     |  0.049% | 44     |  0.058% | 
 | 299  | Togetic            |  0.04824% | 47     |  0.048% | 34     |  0.045% | 
 | 300  | Boldore            |  0.04721% | 46     |  0.047% | 43     |  0.057% | 
 | 301  | Mightyena          |  0.04618% | 45     |  0.046% | 29     |  0.038% | 
 | 302  | Pachirisu          |  0.04516% | 44     |  0.045% | 37     |  0.049% | 
 | 303  | Lumineon           |  0.04516% | 44     |  0.045% | 40     |  0.053% | 
 | 304  | Heatmor            |  0.04516% | 44     |  0.045% | 30     |  0.040% | 
 | 305  | Rattata            |  0.04413% | 43     |  0.044% | 29     |  0.038% | 
 | 306  | Seviper            |  0.04413% | 43     |  0.044% | 30     |  0.040% | 
 | 307  | Dewgong            |  0.04413% | 43     |  0.044% | 30     |  0.040% | 
 | 308  | Bibarel            |  0.04311% | 42     |  0.043% | 33     |  0.044% | 
 | 309  | Watchog            |  0.04311% | 42     |  0.043% | 37     |  0.049% | 
 | 310  | Pignite            |  0.04105% | 40     |  0.041% | 37     |  0.049% | 
 | 311  | Masquerain         |  0.04003% | 39     |  0.040% | 25     |  0.033% | 
 | 312  | Articuno           |  0.04003% | 39     |  0.040% | 31     |  0.041% | 
 | 313  | Magmar             |  0.04003% | 39     |  0.040% | 30     |  0.040% | 
 | 314  | Sunflora           |  0.03900% | 38     |  0.039% | 34     |  0.045% | 
 | 315  | Shelgon            |  0.03900% | 38     |  0.039% | 26     |  0.034% | 
 | 316  | Mesprit            |  0.03797% | 37     |  0.038% | 24     |  0.032% | 
 | 317  | Pidgeot            |  0.03695% | 36     |  0.037% | 31     |  0.041% | 
 | 318  | Mawile             |  0.03592% | 35     |  0.036% | 28     |  0.037% | 
 | 319  | Throh              |  0.03592% | 35     |  0.036% | 27     |  0.036% | 
 | 320  | Ariados            |  0.03387% | 33     |  0.034% | 29     |  0.038% | 
 | 321  | Bellossom          |  0.03284% | 32     |  0.033% | 28     |  0.037% | 
 | 322  | Granbull           |  0.03284% | 32     |  0.033% | 27     |  0.036% | 
 | 323  | Golbat             |  0.03284% | 32     |  0.033% | 22     |  0.029% | 
 | 324  | Butterfree         |  0.03182% | 31     |  0.032% | 20     |  0.026% | 
 | 325  | Fearow             |  0.03182% | 31     |  0.032% | 28     |  0.037% | 
