 Total battles: 54345
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 70   | Froslass           |  1.35523% | 1473   |  1.355% | 1342   |  1.606% | 
 | 71   | Kingdra            |  1.33683% | 1453   |  1.337% | 1087   |  1.301% | 
 | 72   | Aerodactyl         |  1.29267% | 1405   |  1.293% | 1246   |  1.491% | 
 | 73   | Swampert           |  1.28623% | 1398   |  1.286% | 1160   |  1.388% | 
 | 74   | Snorlax            |  1.27151% | 1382   |  1.272% | 1110   |  1.328% | 
 | 75   | Ambipom            |  1.18870% | 1292   |  1.189% | 1084   |  1.297% | 
 | 76   | Sableye            |  1.18594% | 1289   |  1.186% | 1019   |  1.220% | 
 | 77   | Porygon2           |  1.16754% | 1269   |  1.168% | 981    |  1.174% | 
 | 78   | Eelektross         |  1.16570% | 1267   |  1.166% | 956    |  1.144% | 
 | 79   | Victini            |  1.15098% | 1251   |  1.151% | 965    |  1.155% | 
 | 80   | Krookodile         |  1.14178% | 1241   |  1.142% | 986    |  1.180% | 
 | 81   | Dusclops           |  1.12706% | 1225   |  1.127% | 979    |  1.172% | 
 | 82   | Seismitoad         |  1.09762% | 1193   |  1.098% | 1030   |  1.233% | 
 | 83   | Amoonguss          |  1.09578% | 1191   |  1.096% | 962    |  1.151% | 
 | 84   | Sceptile           |  1.08658% | 1181   |  1.087% | 897    |  1.074% | 
 | 85   | Charizard          |  1.08290% | 1177   |  1.083% | 869    |  1.040% | 
 | 86   | Blastoise          |  1.08290% | 1177   |  1.083% | 952    |  1.139% | 
 | 87   | Slowbro            |  1.08198% | 1176   |  1.082% | 948    |  1.135% | 
 | 88   | Crobat             |  1.07186% | 1165   |  1.072% | 911    |  1.090% | 
 | 89   | Roserade           |  1.06818% | 1161   |  1.068% | 878    |  1.051% | 
 | 90   | Riolu              |  1.05437% | 1146   |  1.054% | 912    |  1.091% | 
 | 91   | Nidoking           |  1.00285% | 1090   |  1.003% | 856    |  1.024% | 
 | 92   | Venusaur           |  0.99549% | 1082   |  0.995% | 796    |  0.953% | 
 | 93   | Samurott           |  0.99549% | 1082   |  0.995% | 872    |  1.044% | 
 | 94   | Serperior          |  0.99365% | 1080   |  0.994% | 851    |  1.018% | 
 | 95   | Rotom-Heat         |  0.97985% | 1065   |  0.980% | 893    |  1.069% | 
 | 96   | Azelf              |  0.96329% | 1047   |  0.963% | 923    |  1.105% | 
 | 97   | Heracross          |  0.94213% | 1024   |  0.942% | 766    |  0.917% | 
 | 98   | Lapras             |  0.91821% | 998    |  0.918% | 629    |  0.753% | 
 | 99   | Quagsire           |  0.91177% | 991    |  0.912% | 750    |  0.898% | 
 | 100  | Empoleon           |  0.88601% | 963    |  0.886% | 749    |  0.896% | 
 | 101  | Machamp            |  0.86761% | 943    |  0.868% | 748    |  0.895% | 
 | 102  | Kyurem             |  0.86208% | 937    |  0.862% | 671    |  0.803% | 
 | 103  | Ditto              |  0.84552% | 919    |  0.846% | 741    |  0.887% | 
 | 104  | Cresselia          |  0.82528% | 897    |  0.825% | 682    |  0.816% | 
 | 105  | Sigilyph           |  0.82436% | 896    |  0.824% | 658    |  0.787% | 
 | 106  | Zapdos             |  0.82344% | 895    |  0.823% | 672    |  0.804% | 
 | 107  | Hitmontop          |  0.80872% | 879    |  0.809% | 729    |  0.872% | 
 | 108  | Electivire         |  0.74892% | 814    |  0.749% | 617    |  0.738% | 
 | 109  | Gardevoir          |  0.74064% | 805    |  0.741% | 637    |  0.762% | 
 | 110  | Emboar             |  0.73788% | 802    |  0.738% | 657    |  0.786% | 
 | 111  | Ninjask            |  0.73696% | 801    |  0.737% | 663    |  0.793% | 
 | 112  | Flygon             |  0.73604% | 800    |  0.736% | 623    |  0.746% | 
 | 113  | Slowking           |  0.72592% | 789    |  0.726% | 648    |  0.776% | 
 | 114  | Clefable           |  0.72408% | 787    |  0.724% | 645    |  0.772% | 
 | 115  | Shedinja           |  0.72132% | 784    |  0.721% | 480    |  0.574% | 
 | 116  | Porygon-Z          |  0.71396% | 776    |  0.714% | 558    |  0.668% | 
 | 117  | Druddigon          |  0.70660% | 768    |  0.707% | 515    |  0.616% | 
 | 118  | Mandibuzz          |  0.68176% | 741    |  0.682% | 566    |  0.677% | 
 | 119  | Rotom-Mow          |  0.65507% | 712    |  0.655% | 587    |  0.703% | 
 | 120  | Archeops           |  0.64219% | 698    |  0.642% | 525    |  0.628% | 
 | 121  | Aggron             |  0.63023% | 685    |  0.630% | 548    |  0.656% | 
 | 122  | Meloetta           |  0.62379% | 678    |  0.624% | 493    |  0.590% | 
 | 123  | Tangrowth          |  0.60171% | 654    |  0.602% | 510    |  0.610% | 
 | 124  | Azumarill          |  0.60171% | 654    |  0.602% | 500    |  0.598% | 
 | 125  | Gallade            |  0.58515% | 636    |  0.585% | 474    |  0.567% | 
 | 126  | Lanturn            |  0.58239% | 633    |  0.582% | 431    |  0.516% | 
 | 127  | Rhyperior          |  0.57963% | 630    |  0.580% | 504    |  0.603% | 
 | 128  | Liepard            |  0.55847% | 607    |  0.558% | 537    |  0.643% | 
 | 129  | Honchkrow          |  0.55479% | 603    |  0.555% | 458    |  0.548% | 
 | 130  | Spiritomb          |  0.54835% | 596    |  0.548% | 456    |  0.546% | 
 | 131  | Yanmega            |  0.54559% | 593    |  0.546% | 425    |  0.509% | 
 | 132  | Feraligatr         |  0.54099% | 588    |  0.541% | 432    |  0.517% | 
 | 133  | Golurk             |  0.50235% | 546    |  0.502% | 425    |  0.509% | 
 | 134  | Smeargle           |  0.49499% | 538    |  0.495% | 494    |  0.591% | 
 | 135  | Typhlosion         |  0.49223% | 535    |  0.492% | 388    |  0.464% | 
 | 136  | Claydol            |  0.49131% | 534    |  0.491% | 422    |  0.505% | 
 | 137  | Walrein            |  0.48947% | 532    |  0.489% | 376    |  0.450% | 
 | 138  | Galvantula         |  0.48855% | 531    |  0.489% | 402    |  0.481% | 
 | 139  | Braviary           |  0.48395% | 526    |  0.484% | 389    |  0.466% | 
 | 140  | Luxray             |  0.47290% | 514    |  0.473% | 409    |  0.489% | 
 | 141  | Torterra           |  0.47106% | 512    |  0.471% | 410    |  0.491% | 
 | 142  | Virizion           |  0.46094% | 501    |  0.461% | 398    |  0.476% | 
 | 143  | Sharpedo           |  0.45818% | 498    |  0.458% | 382    |  0.457% | 
 | 144  | Raikou             |  0.44162% | 480    |  0.442% | 352    |  0.421% | 
 | 145  | Ludicolo           |  0.42782% | 465    |  0.428% | 356    |  0.426% | 
 | 146  | Ampharos           |  0.42138% | 458    |  0.421% | 379    |  0.454% | 
 | 147  | Cobalion           |  0.40390% | 439    |  0.404% | 358    |  0.428% | 
 | 148  | Omastar            |  0.38826% | 422    |  0.388% | 310    |  0.371% | 
 | 149  | Zangoose           |  0.38366% | 417    |  0.384% | 313    |  0.375% | 
 | 150  | Dusknoir           |  0.38366% | 417    |  0.384% | 363    |  0.434% | 
 | 151  | Drapion            |  0.37538% | 408    |  0.375% | 307    |  0.367% | 
 | 152  | Kabutops           |  0.37354% | 406    |  0.374% | 279    |  0.334% | 
 | 153  | Crustle            |  0.36986% | 402    |  0.370% | 341    |  0.408% | 
 | 154  | Pikachu            |  0.36342% | 395    |  0.363% | 287    |  0.343% | 
 | 155  | Scolipede          |  0.35422% | 385    |  0.354% | 321    |  0.384% | 
 | 156  | Torkoal            |  0.35238% | 383    |  0.352% | 301    |  0.360% | 
 | 157  | Houndoom           |  0.34962% | 380    |  0.350% | 251    |  0.300% | 
 | 158  | Scyther            |  0.34686% | 377    |  0.347% | 275    |  0.329% | 
 | 159  | Cryogonal          |  0.34410% | 374    |  0.344% | 234    |  0.280% | 
 | 160  | Nidoqueen          |  0.33122% | 360    |  0.331% | 258    |  0.309% | 
 | 161  | Mismagius          |  0.33030% | 359    |  0.330% | 288    |  0.345% | 
 | 162  | Shuckle            |  0.32202% | 350    |  0.322% | 302    |  0.361% | 
 | 163  | Drifblim           |  0.31926% | 347    |  0.319% | 254    |  0.304% | 
 | 164  | Golem              |  0.31558% | 343    |  0.316% | 276    |  0.330% | 
 | 165  | Dugtrio            |  0.31558% | 343    |  0.316% | 240    |  0.287% | 
 | 166  | Steelix            |  0.30822% | 335    |  0.308% | 266    |  0.318% | 
 | 167  | Hitmonchan         |  0.30730% | 334    |  0.307% | 265    |  0.317% | 
 | 168  | Medicham           |  0.30730% | 334    |  0.307% | 260    |  0.311% | 
 | 169  | Uxie               |  0.30730% | 334    |  0.307% | 294    |  0.352% | 
 | 170  | Moltres            |  0.30362% | 330    |  0.304% | 261    |  0.312% | 
 | 171  | Lilligant          |  0.29994% | 326    |  0.300% | 248    |  0.297% | 
 | 172  | Cinccino           |  0.29810% | 324    |  0.298% | 246    |  0.294% | 
 | 173  | Carracosta         |  0.28982% | 315    |  0.290% | 241    |  0.288% | 
 | 174  | Swellow            |  0.28429% | 309    |  0.284% | 222    |  0.266% | 
 | 175  | Slaking            |  0.27877% | 303    |  0.279% | 218    |  0.261% | 
 | 176  | Suicune            |  0.27877% | 303    |  0.279% | 238    |  0.285% | 
 | 177  | Durant             |  0.27325% | 297    |  0.273% | 224    |  0.268% | 
 | 178  | Registeel          |  0.27325% | 297    |  0.273% | 229    |  0.274% | 
 | 179  | Absol              |  0.27049% | 294    |  0.270% | 240    |  0.287% | 
 | 180  | Manectric          |  0.27049% | 294    |  0.270% | 243    |  0.291% | 
 | 181  | Gigalith           |  0.26681% | 290    |  0.267% | 258    |  0.309% | 
 | 182  | Hitmonlee          |  0.26313% | 286    |  0.263% | 216    |  0.259% | 
 | 183  | Floatzel           |  0.26221% | 285    |  0.262% | 222    |  0.266% | 
 | 184  | Accelgor           |  0.25761% | 280    |  0.258% | 219    |  0.262% | 
 | 185  | Rampardos          |  0.25577% | 278    |  0.256% | 183    |  0.219% | 
 | 186  | Primeape           |  0.25025% | 272    |  0.250% | 223    |  0.267% | 
 | 187  | Hariyama           |  0.24841% | 270    |  0.248% | 200    |  0.239% | 
 | 188  | Ursaring           |  0.24841% | 270    |  0.248% | 198    |  0.237% | 
 | 189  | Bouffalant         |  0.22909% | 249    |  0.229% | 185    |  0.221% | 
 | 190  | Crawdaunt          |  0.22541% | 245    |  0.225% | 192    |  0.230% | 
 | 191  | Poliwrath          |  0.22449% | 244    |  0.224% | 179    |  0.214% | 
 | 192  | Leavanny           |  0.22357% | 243    |  0.224% | 202    |  0.242% | 
 | 193  | Magmortar          |  0.21621% | 235    |  0.216% | 175    |  0.209% | 
 | 194  | Magneton           |  0.21345% | 232    |  0.213% | 174    |  0.208% | 
 | 195  | Shaymin            |  0.19689% | 214    |  0.197% | 167    |  0.200% | 
 | 196  | Pelipper           |  0.19321% | 210    |  0.193% | 173    |  0.207% | 
 | 197  | Zebstrika          |  0.18769% | 204    |  0.188% | 182    |  0.218% | 
 | 198  | Cottonee           |  0.17757% | 193    |  0.178% | 153    |  0.183% | 
 | 199  | Tauros             |  0.17665% | 192    |  0.177% | 156    |  0.187% | 
 | 200  | Glaceon            |  0.17665% | 192    |  0.177% | 126    |  0.151% | 
 | 201  | Armaldo            |  0.17665% | 192    |  0.177% | 134    |  0.160% | 
 | 202  | Cradily            |  0.17481% | 190    |  0.175% | 154    |  0.184% | 
 | 203  | Exeggutor          |  0.16745% | 182    |  0.167% | 125    |  0.150% | 
 | 204  | Regice             |  0.16745% | 182    |  0.167% | 133    |  0.159% | 
 | 205  | Linoone            |  0.16653% | 181    |  0.167% | 137    |  0.164% | 
 | 206  | Altaria            |  0.16653% | 181    |  0.167% | 137    |  0.164% | 
 | 207  | Escavalier         |  0.16653% | 181    |  0.167% | 121    |  0.145% | 
 | 208  | Swoobat            |  0.16469% | 179    |  0.165% | 147    |  0.176% | 
 | 209  | Flareon            |  0.16009% | 174    |  0.160% | 142    |  0.170% | 
 | 210  | Emolga             |  0.15825% | 172    |  0.158% | 141    |  0.169% | 
 | 211  | Alomomola          |  0.15733% | 171    |  0.157% | 121    |  0.145% | 
 | 212  | Unfezant           |  0.15733% | 171    |  0.157% | 153    |  0.183% | 
 | 213  | Wobbuffet          |  0.15549% | 169    |  0.155% | 129    |  0.154% | 
 | 214  | Raichu             |  0.15365% | 167    |  0.154% | 130    |  0.156% | 
 | 215  | Probopass          |  0.15181% | 165    |  0.152% | 134    |  0.160% | 
 | 216  | Sawk               |  0.15089% | 164    |  0.151% | 119    |  0.142% | 
 | 217  | Muk                |  0.14721% | 160    |  0.147% | 131    |  0.157% | 
 | 218  | Leafeon            |  0.14537% | 158    |  0.145% | 115    |  0.138% | 
 | 219  | Sawsbuck           |  0.14353% | 156    |  0.144% | 129    |  0.154% | 
 | 220  | Lickilicky         |  0.14169% | 154    |  0.142% | 105    |  0.126% | 
 | 221  | Persian            |  0.14169% | 154    |  0.142% | 115    |  0.138% | 
 | 222  | Simisage           |  0.13433% | 146    |  0.134% | 108    |  0.129% | 
 | 223  | Musharna           |  0.13249% | 144    |  0.132% | 110    |  0.132% | 
 | 224  | Golbat             |  0.13065% | 142    |  0.131% | 108    |  0.129% | 
 | 225  | Audino             |  0.13065% | 142    |  0.131% | 116    |  0.139% | 
 | 226  | Weezing            |  0.12973% | 141    |  0.130% | 103    |  0.123% | 
 | 227  | Venomoth           |  0.12789% | 139    |  0.128% | 105    |  0.126% | 
 | 228  | Mantine            |  0.12789% | 139    |  0.128% | 108    |  0.129% | 
 | 229  | Jynx               |  0.12697% | 138    |  0.127% | 103    |  0.123% | 
 | 230  | Stoutland          |  0.12605% | 137    |  0.126% | 108    |  0.129% | 
 | 231  | Aron               |  0.12513% | 136    |  0.125% | 97     |  0.116% | 
 | 232  | Golduck            |  0.12421% | 135    |  0.124% | 102    |  0.122% | 
 | 233  | Simipour           |  0.12329% | 134    |  0.123% | 113    |  0.135% | 
 | 234  | Glalie             |  0.12329% | 134    |  0.123% | 83     |  0.099% | 
 | 235  | Miltank            |  0.11961% | 130    |  0.120% | 92     |  0.110% | 
 | 236  | Electrode          |  0.11501% | 125    |  0.115% | 97     |  0.116% | 
 | 237  | Rotom              |  0.11409% | 124    |  0.114% | 110    |  0.132% | 
 | 238  | Seviper            |  0.11317% | 123    |  0.113% | 105    |  0.126% | 
 | 239  | Klinklang          |  0.11225% | 122    |  0.112% | 90     |  0.108% | 
 | 240  | Piplup             |  0.10857% | 118    |  0.109% | 115    |  0.138% | 
 | 241  | Volbeat            |  0.10673% | 116    |  0.107% | 110    |  0.132% | 
 | 242  | Swanna             |  0.10581% | 115    |  0.106% | 98     |  0.117% | 
 | 243  | Pineco             |  0.10581% | 115    |  0.106% | 86     |  0.103% | 
 | 244  | Spinda             |  0.10581% | 115    |  0.106% | 104    |  0.124% | 
 | 245  | Vanilluxe          |  0.10305% | 112    |  0.103% | 79     |  0.095% | 
 | 246  | Gorebyss           |  0.10305% | 112    |  0.103% | 88     |  0.105% | 
 | 247  | Rotom-Frost        |  0.09937% | 108    |  0.099% | 72     |  0.086% | 
 | 248  | Marowak            |  0.09937% | 108    |  0.099% | 77     |  0.092% | 
 | 249  | Tangela            |  0.09661% | 105    |  0.097% | 84     |  0.101% | 
 | 250  | Pidgeot            |  0.09661% | 105    |  0.097% | 84     |  0.101% | 
 | 251  | Nosepass           |  0.09476% | 103    |  0.095% | 88     |  0.105% | 
 | 252  | Dragonair          |  0.09384% | 102    |  0.094% | 78     |  0.093% | 
 | 253  | Sealeo             |  0.09292% | 101    |  0.093% | 70     |  0.084% | 
 | 254  | Beartic            |  0.09108% | 99     |  0.091% | 71     |  0.085% | 
 | 255  | Vileplume          |  0.09016% | 98     |  0.090% | 79     |  0.095% | 
 | 256  | Kangaskhan         |  0.08924% | 97     |  0.089% | 75     |  0.090% | 
 | 257  | Lopunny            |  0.08832% | 96     |  0.088% | 72     |  0.086% | 
 | 258  | Rhydon             |  0.08832% | 96     |  0.088% | 58     |  0.069% | 
 | 259  | Qwilfish           |  0.08556% | 93     |  0.086% | 77     |  0.092% | 
 | 260  | Garbodor           |  0.08464% | 92     |  0.085% | 72     |  0.086% | 
 | 261  | Ferroseed          |  0.08464% | 92     |  0.085% | 82     |  0.098% | 
 | 262  | Purugly            |  0.08188% | 89     |  0.082% | 53     |  0.063% | 
 | 263  | Cacturne           |  0.07912% | 86     |  0.079% | 72     |  0.086% | 
 | 264  | Entei              |  0.07544% | 82     |  0.075% | 55     |  0.066% | 
 | 265  | Octillery          |  0.07452% | 81     |  0.075% | 59     |  0.071% | 
 | 266  | Rapidash           |  0.07452% | 81     |  0.075% | 60     |  0.072% | 
 | 267  | Victreebel         |  0.07360% | 80     |  0.074% | 57     |  0.068% | 
 | 268  | Magnemite          |  0.07084% | 77     |  0.071% | 51     |  0.061% | 
 | 269  | Raticate           |  0.06992% | 76     |  0.070% | 54     |  0.065% | 
 | 270  | Taillow            |  0.06808% | 74     |  0.068% | 26     |  0.031% | 
 | 271  | Banette            |  0.06808% | 74     |  0.068% | 64     |  0.077% | 
 | 272  | Camerupt           |  0.06808% | 74     |  0.068% | 60     |  0.072% | 
 | 273  | Arbok              |  0.06716% | 73     |  0.067% | 63     |  0.075% | 
 | 274  | Pachirisu          |  0.06624% | 72     |  0.066% | 60     |  0.072% | 
 | 275  | Watchog            |  0.06624% | 72     |  0.066% | 56     |  0.067% | 
 | 276  | Carnivine          |  0.06624% | 72     |  0.066% | 67     |  0.080% | 
 | 277  | Kadabra            |  0.06532% | 71     |  0.065% | 44     |  0.053% | 
 | 278  | Bastiodon          |  0.06440% | 70     |  0.064% | 53     |  0.063% | 
 | 279  | Rotom-Fan          |  0.06440% | 70     |  0.064% | 57     |  0.068% | 
 | 280  | Meganium           |  0.06348% | 69     |  0.063% | 53     |  0.063% | 
 | 281  | Kingler            |  0.06348% | 69     |  0.063% | 53     |  0.063% | 
 | 282  | Beheeyem           |  0.06164% | 67     |  0.062% | 55     |  0.066% | 
 | 283  | Vigoroth           |  0.05980% | 65     |  0.060% | 55     |  0.066% | 
 | 284  | Gligar             |  0.05796% | 63     |  0.058% | 53     |  0.063% | 
 | 285  | Pinsir             |  0.05796% | 63     |  0.058% | 40     |  0.048% | 
 | 286  | Regirock           |  0.05796% | 63     |  0.058% | 47     |  0.056% | 
 | 287  | Gothitelle         |  0.05612% | 61     |  0.056% | 42     |  0.050% | 
 | 288  | Stunfisk           |  0.05520% | 60     |  0.055% | 55     |  0.066% | 
 | 289  | Shuppet            |  0.05428% | 59     |  0.054% | 24     |  0.029% | 
 | 290  | Tropius            |  0.05336% | 58     |  0.053% | 49     |  0.059% | 
 | 291  | Boldore            |  0.05152% | 56     |  0.052% | 51     |  0.061% | 
 | 292  | Dunsparce          |  0.05152% | 56     |  0.052% | 43     |  0.051% | 
 | 293  | Dodrio             |  0.05060% | 55     |  0.051% | 40     |  0.048% | 
 | 294  | Buneary            |  0.04968% | 54     |  0.050% | 52     |  0.062% | 
 | 295  | Pignite            |  0.04876% | 53     |  0.049% | 46     |  0.055% | 
 | 296  | Noctowl            |  0.04876% | 53     |  0.049% | 43     |  0.051% | 
 | 297  | Castform           |  0.04876% | 53     |  0.049% | 41     |  0.049% | 
 | 298  | Regigigas          |  0.04784% | 52     |  0.048% | 41     |  0.049% | 
 | 299  | Basculin           |  0.04692% | 51     |  0.047% | 41     |  0.049% | 
 | 300  | Dewott             |  0.04600% | 50     |  0.046% | 46     |  0.055% | 
 | 301  | Shiftry            |  0.04600% | 50     |  0.046% | 37     |  0.044% | 
 | 302  | Exploud            |  0.04416% | 48     |  0.044% | 36     |  0.043% | 
 | 303  | Mime Jr.           |  0.04416% | 48     |  0.044% | 42     |  0.050% | 
 | 304  | Mr. Mime           |  0.04416% | 48     |  0.044% | 41     |  0.049% | 
 | 305  | Magcargo           |  0.04416% | 48     |  0.044% | 42     |  0.050% | 
 | 306  | Wailord            |  0.04324% | 47     |  0.043% | 32     |  0.038% | 
 | 307  | Dustox             |  0.04232% | 46     |  0.042% | 43     |  0.051% | 
 | 308  | Heatmor            |  0.04232% | 46     |  0.042% | 37     |  0.044% | 
 | 309  | Simisear           |  0.03956% | 43     |  0.040% | 32     |  0.038% | 
 | 310  | Jumpluff           |  0.03956% | 43     |  0.040% | 34     |  0.041% | 
 | 311  | Vespiquen          |  0.03864% | 42     |  0.039% | 20     |  0.024% | 
 | 312  | Dewgong            |  0.03864% | 42     |  0.039% | 28     |  0.034% | 
 | 313  | Mightyena          |  0.03772% | 41     |  0.038% | 29     |  0.035% | 
 | 314  | Articuno           |  0.03680% | 40     |  0.037% | 32     |  0.038% | 
 | 315  | Oshawott           |  0.03680% | 40     |  0.037% | 35     |  0.042% | 
 | 316  | Butterfree         |  0.03588% | 39     |  0.036% | 30     |  0.036% | 
 | 317  | Skuntank           |  0.03588% | 39     |  0.036% | 28     |  0.034% | 
 | 318  | Electabuzz         |  0.03588% | 39     |  0.036% | 35     |  0.042% | 
 | 319  | Eevee              |  0.03496% | 38     |  0.035% | 30     |  0.036% | 
 | 320  | Throh              |  0.03404% | 37     |  0.034% | 30     |  0.036% | 
 | 321  | Snivy              |  0.03312% | 36     |  0.033% | 34     |  0.041% | 
 | 322  | Relicanth          |  0.03220% | 35     |  0.032% | 21     |  0.025% | 
 | 323  | Mawile             |  0.03128% | 34     |  0.031% | 19     |  0.023% | 
 | 324  | Parasect           |  0.03128% | 34     |  0.031% | 20     |  0.024% | 
 | 325  | Wartortle          |  0.03128% | 34     |  0.031% | 24     |  0.029% | 
