 Total battles: 10492
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 105  | Shuckle            |  0.90545% | 190    |  0.905% | 133    |  0.809% | 
 | 106  | Sceptile           |  0.90069% | 189    |  0.901% | 149    |  0.906% | 
 | 107  | Unfezant           |  0.89592% | 188    |  0.896% | 165    |  1.003% | 
 | 108  | Froslass           |  0.88162% | 185    |  0.882% | 157    |  0.955% | 
 | 109  | Raikou             |  0.87686% | 184    |  0.877% | 159    |  0.967% | 
 | 110  | Virizion           |  0.87686% | 184    |  0.877% | 150    |  0.912% | 
 | 111  | Lapras             |  0.87209% | 183    |  0.872% | 137    |  0.833% | 
 | 112  | Flygon             |  0.83397% | 175    |  0.834% | 150    |  0.912% | 
 | 113  | Porygon2           |  0.82920% | 174    |  0.829% | 156    |  0.949% | 
 | 114  | Gigalith           |  0.81967% | 172    |  0.820% | 152    |  0.924% | 
 | 115  | Machamp            |  0.81491% | 171    |  0.815% | 130    |  0.790% | 
 | 116  | Slowking           |  0.81014% | 170    |  0.810% | 130    |  0.790% | 
 | 117  | Darmanitan         |  0.80538% | 169    |  0.805% | 128    |  0.778% | 
 | 118  | Clefable           |  0.80538% | 169    |  0.805% | 125    |  0.760% | 
 | 119  | Feraligatr         |  0.73866% | 155    |  0.739% | 98     |  0.596% | 
 | 120  | Electivire         |  0.73866% | 155    |  0.739% | 119    |  0.724% | 
 | 121  | Nidoking           |  0.71960% | 151    |  0.720% | 119    |  0.724% | 
 | 122  | Gallade            |  0.70530% | 148    |  0.705% | 111    |  0.675% | 
 | 123  | Mismagius          |  0.68624% | 144    |  0.686% | 112    |  0.681% | 
 | 124  | Magneton           |  0.68147% | 143    |  0.681% | 93     |  0.565% | 
 | 125  | Archeops           |  0.63382% | 133    |  0.634% | 91     |  0.553% | 
 | 126  | Scraggy            |  0.60522% | 127    |  0.605% | 120    |  0.730% | 
 | 127  | Riolu              |  0.59569% | 125    |  0.596% | 103    |  0.626% | 
 | 128  | Typhlosion         |  0.57663% | 121    |  0.577% | 90     |  0.547% | 
 | 129  | Magmortar          |  0.56710% | 119    |  0.567% | 84     |  0.511% | 
 | 130  | Sharpedo           |  0.56233% | 118    |  0.562% | 84     |  0.511% | 
 | 131  | Empoleon           |  0.56233% | 118    |  0.562% | 99     |  0.602% | 
 | 132  | Slaking            |  0.54804% | 115    |  0.548% | 92     |  0.559% | 
 | 133  | Whimsicott         |  0.54804% | 115    |  0.548% | 100    |  0.608% | 
 | 134  | Honchkrow          |  0.53374% | 112    |  0.534% | 84     |  0.511% | 
 | 135  | Emolga             |  0.52421% | 110    |  0.524% | 93     |  0.565% | 
 | 136  | Carracosta         |  0.51944% | 109    |  0.519% | 92     |  0.559% | 
 | 137  | Drapion            |  0.51468% | 108    |  0.515% | 77     |  0.468% | 
 | 138  | Leavanny           |  0.50515% | 106    |  0.505% | 80     |  0.486% | 
 | 139  | Aron               |  0.48608% | 102    |  0.486% | 70     |  0.426% | 
 | 140  | Zebstrika          |  0.48132% | 101    |  0.481% | 67     |  0.407% | 
 | 141  | Cradily            |  0.47179% | 99     |  0.472% | 67     |  0.407% | 
 | 142  | Moltres            |  0.46226% | 97     |  0.462% | 74     |  0.450% | 
 | 143  | Sigilyph           |  0.45749% | 96     |  0.457% | 81     |  0.493% | 
 | 144  | Crawdaunt          |  0.45273% | 95     |  0.453% | 75     |  0.456% | 
 | 145  | Houndoom           |  0.45273% | 95     |  0.453% | 74     |  0.450% | 
 | 146  | Steelix            |  0.44796% | 94     |  0.448% | 84     |  0.511% | 
 | 147  | Tangrowth          |  0.43366% | 91     |  0.434% | 71     |  0.432% | 
 | 148  | Raichu             |  0.43366% | 91     |  0.434% | 68     |  0.413% | 
 | 149  | Liepard            |  0.42890% | 90     |  0.429% | 59     |  0.359% | 
 | 150  | Escavalier         |  0.42890% | 90     |  0.429% | 70     |  0.426% | 
 | 151  | Shedinja           |  0.42413% | 89     |  0.424% | 65     |  0.395% | 
 | 152  | Boldore            |  0.40984% | 86     |  0.410% | 80     |  0.486% | 
 | 153  | Gardevoir          |  0.40030% | 84     |  0.400% | 56     |  0.341% | 
 | 154  | Registeel          |  0.40030% | 84     |  0.400% | 63     |  0.383% | 
 | 155  | Spiritomb          |  0.39077% | 82     |  0.391% | 71     |  0.432% | 
 | 156  | Ditto              |  0.39077% | 82     |  0.391% | 66     |  0.401% | 
 | 157  | Golurk             |  0.36695% | 77     |  0.367% | 60     |  0.365% | 
 | 158  | Swellow            |  0.36218% | 76     |  0.362% | 55     |  0.334% | 
 | 159  | Smeargle           |  0.36218% | 76     |  0.362% | 62     |  0.377% | 
 | 160  | Ludicolo           |  0.35742% | 75     |  0.357% | 58     |  0.353% | 
 | 161  | Sawsbuck           |  0.35265% | 74     |  0.353% | 47     |  0.286% | 
 | 162  | Exeggutor          |  0.34788% | 73     |  0.348% | 46     |  0.280% | 
 | 163  | Dusclops           |  0.34788% | 73     |  0.348% | 64     |  0.389% | 
 | 164  | Scolipede          |  0.34788% | 73     |  0.348% | 64     |  0.389% | 
 | 165  | Gligar             |  0.34312% | 72     |  0.343% | 53     |  0.322% | 
 | 166  | Meloetta           |  0.34312% | 72     |  0.343% | 50     |  0.304% | 
 | 167  | Rotom-Heat         |  0.34312% | 72     |  0.343% | 62     |  0.377% | 
 | 168  | Mandibuzz          |  0.34312% | 72     |  0.343% | 46     |  0.280% | 
 | 169  | Leafeon            |  0.34312% | 72     |  0.343% | 60     |  0.365% | 
 | 170  | Golduck            |  0.34312% | 72     |  0.343% | 61     |  0.371% | 
 | 171  | Rhyperior          |  0.33835% | 71     |  0.338% | 53     |  0.322% | 
 | 172  | Braviary           |  0.32882% | 69     |  0.329% | 54     |  0.328% | 
 | 173  | Glaceon            |  0.32882% | 69     |  0.329% | 49     |  0.298% | 
 | 174  | Hitmontop          |  0.32882% | 69     |  0.329% | 54     |  0.328% | 
 | 175  | Manectric          |  0.31453% | 66     |  0.315% | 49     |  0.298% | 
 | 176  | Claydol            |  0.30976% | 65     |  0.310% | 49     |  0.298% | 
 | 177  | Throh              |  0.30976% | 65     |  0.310% | 43     |  0.261% | 
 | 178  | Porygon-Z          |  0.30976% | 65     |  0.310% | 54     |  0.328% | 
 | 179  | Vanilluxe          |  0.30499% | 64     |  0.305% | 50     |  0.304% | 
 | 180  | Accelgor           |  0.30499% | 64     |  0.305% | 45     |  0.274% | 
 | 181  | Palpitoad          |  0.29546% | 62     |  0.295% | 59     |  0.359% | 
 | 182  | Absol              |  0.26687% | 56     |  0.267% | 40     |  0.243% | 
 | 183  | Dusknoir           |  0.26687% | 56     |  0.267% | 40     |  0.243% | 
 | 184  | Stoutland          |  0.26210% | 55     |  0.262% | 41     |  0.249% | 
 | 185  | Torterra           |  0.26210% | 55     |  0.262% | 49     |  0.298% | 
 | 186  | Ninjask            |  0.25734% | 54     |  0.257% | 50     |  0.304% | 
 | 187  | Regigigas          |  0.24781% | 52     |  0.248% | 38     |  0.231% | 
 | 188  | Ambipom            |  0.24781% | 52     |  0.248% | 39     |  0.237% | 
 | 189  | Klinklang          |  0.24781% | 52     |  0.248% | 39     |  0.237% | 
 | 190  | Cinccino           |  0.24781% | 52     |  0.248% | 38     |  0.231% | 
 | 191  | Ampharos           |  0.24304% | 51     |  0.243% | 38     |  0.231% | 
 | 192  | Lickilicky         |  0.24304% | 51     |  0.243% | 36     |  0.219% | 
 | 193  | Hariyama           |  0.24304% | 51     |  0.243% | 38     |  0.231% | 
 | 194  | Alomomola          |  0.23828% | 50     |  0.238% | 37     |  0.225% | 
 | 195  | Arbok              |  0.23828% | 50     |  0.238% | 40     |  0.243% | 
 | 196  | Druddigon          |  0.23351% | 49     |  0.234% | 42     |  0.255% | 
 | 197  | Yanmega            |  0.22875% | 48     |  0.229% | 33     |  0.201% | 
 | 198  | Sandslash          |  0.22398% | 47     |  0.224% | 38     |  0.231% | 
 | 199  | Nidoqueen          |  0.21921% | 46     |  0.219% | 45     |  0.274% | 
 | 200  | Hitmonlee          |  0.21921% | 46     |  0.219% | 42     |  0.255% | 
 | 201  | Drifblim           |  0.21445% | 45     |  0.214% | 31     |  0.188% | 
 | 202  | Altaria            |  0.21445% | 45     |  0.214% | 32     |  0.195% | 
 | 203  | Sawk               |  0.20968% | 44     |  0.210% | 37     |  0.225% | 
 | 204  | Exploud            |  0.20492% | 43     |  0.205% | 36     |  0.219% | 
 | 205  | Jynx               |  0.20492% | 43     |  0.205% | 32     |  0.195% | 
 | 206  | Swoobat            |  0.20492% | 43     |  0.205% | 27     |  0.164% | 
 | 207  | Bouffalant         |  0.20492% | 43     |  0.205% | 31     |  0.188% | 
 | 208  | Cryogonal          |  0.20492% | 43     |  0.205% | 28     |  0.170% | 
 | 209  | Uxie               |  0.20015% | 42     |  0.200% | 35     |  0.213% | 
 | 210  | Scyther            |  0.19539% | 41     |  0.195% | 33     |  0.201% | 
 | 211  | Flareon            |  0.19539% | 41     |  0.195% | 31     |  0.188% | 
 | 212  | Poliwrath          |  0.19062% | 40     |  0.191% | 30     |  0.182% | 
 | 213  | Luxray             |  0.19062% | 40     |  0.191% | 30     |  0.182% | 
 | 214  | Swanna             |  0.18109% | 38     |  0.181% | 28     |  0.170% | 
 | 215  | Nosepass           |  0.18109% | 38     |  0.181% | 28     |  0.170% | 
 | 216  | Miltank            |  0.18109% | 38     |  0.181% | 33     |  0.201% | 
 | 217  | Rotom-Mow          |  0.17632% | 37     |  0.176% | 30     |  0.182% | 
 | 218  | Kabutops           |  0.17632% | 37     |  0.176% | 29     |  0.176% | 
 | 219  | Golem              |  0.17632% | 37     |  0.176% | 33     |  0.201% | 
 | 220  | Cottonee           |  0.17632% | 37     |  0.176% | 29     |  0.176% | 
 | 221  | Gurdurr            |  0.17632% | 37     |  0.176% | 29     |  0.176% | 
 | 222  | Lilligant          |  0.17632% | 37     |  0.176% | 24     |  0.146% | 
 | 223  | Walrein            |  0.17156% | 36     |  0.172% | 29     |  0.176% | 
 | 224  | Cobalion           |  0.17156% | 36     |  0.172% | 26     |  0.158% | 
 | 225  | Rattata            |  0.17156% | 36     |  0.172% | 26     |  0.158% | 
 | 226  | Watchog            |  0.17156% | 36     |  0.172% | 29     |  0.176% | 
 | 227  | Simisage           |  0.17156% | 36     |  0.172% | 32     |  0.195% | 
 | 228  | Garbodor           |  0.17156% | 36     |  0.172% | 25     |  0.152% | 
 | 229  | Pidgeot            |  0.17156% | 36     |  0.172% | 29     |  0.176% | 
 | 230  | Maractus           |  0.16679% | 35     |  0.167% | 30     |  0.182% | 
 | 231  | Rampardos          |  0.16203% | 34     |  0.162% | 27     |  0.164% | 
 | 232  | Simisear           |  0.16203% | 34     |  0.162% | 26     |  0.158% | 
 | 233  | Weezing            |  0.15726% | 33     |  0.157% | 24     |  0.146% | 
 | 234  | Lopunny            |  0.15726% | 33     |  0.157% | 31     |  0.188% | 
 | 235  | Muk                |  0.14773% | 31     |  0.148% | 22     |  0.134% | 
 | 236  | Venomoth           |  0.14773% | 31     |  0.148% | 23     |  0.140% | 
 | 237  | Linoone            |  0.13820% | 29     |  0.138% | 23     |  0.140% | 
 | 238  | Gothorita          |  0.13820% | 29     |  0.138% | 27     |  0.164% | 
 | 239  | Durant             |  0.13820% | 29     |  0.138% | 21     |  0.128% | 
 | 240  | Zangoose           |  0.13820% | 29     |  0.138% | 22     |  0.134% | 
 | 241  | Musharna           |  0.13820% | 29     |  0.138% | 20     |  0.122% | 
 | 242  | Camerupt           |  0.13820% | 29     |  0.138% | 21     |  0.128% | 
 | 243  | Furret             |  0.13343% | 28     |  0.133% | 15     |  0.091% | 
 | 244  | Pineco             |  0.13343% | 28     |  0.133% | 19     |  0.116% | 
 | 245  | Omastar            |  0.12867% | 27     |  0.129% | 19     |  0.116% | 
 | 246  | Gorebyss           |  0.12867% | 27     |  0.129% | 19     |  0.116% | 
 | 247  | Volbeat            |  0.12390% | 26     |  0.124% | 20     |  0.122% | 
 | 248  | Meganium           |  0.12390% | 26     |  0.124% | 23     |  0.140% | 
 | 249  | Rotom-Frost        |  0.11914% | 25     |  0.119% | 20     |  0.122% | 
 | 250  | Dunsparce          |  0.11914% | 25     |  0.119% | 17     |  0.103% | 
 | 251  | Taillow            |  0.11437% | 24     |  0.114% | 12     |  0.073% | 
 | 252  | Jumpluff           |  0.11437% | 24     |  0.114% | 19     |  0.116% | 
 | 253  | Beartic            |  0.11437% | 24     |  0.114% | 17     |  0.103% | 
 | 254  | Murkrow            |  0.11437% | 24     |  0.114% | 15     |  0.091% | 
 | 255  | Basculin           |  0.10961% | 23     |  0.110% | 16     |  0.097% | 
 | 256  | Mantine            |  0.10961% | 23     |  0.110% | 20     |  0.122% | 
 | 257  | Torkoal            |  0.10484% | 22     |  0.105% | 20     |  0.122% | 
 | 258  | Hitmonchan         |  0.10484% | 22     |  0.105% | 17     |  0.103% | 
 | 259  | Magcargo           |  0.10484% | 22     |  0.105% | 13     |  0.079% | 
 | 260  | Medicham           |  0.10484% | 22     |  0.105% | 16     |  0.097% | 
 | 261  | Entei              |  0.10484% | 22     |  0.105% | 19     |  0.116% | 
 | 262  | Stunfisk           |  0.10008% | 21     |  0.100% | 18     |  0.109% | 
 | 263  | Dodrio             |  0.09531% | 20     |  0.095% | 12     |  0.073% | 
 | 264  | Cacturne           |  0.09531% | 20     |  0.095% | 15     |  0.091% | 
 | 265  | Tauros             |  0.09531% | 20     |  0.095% | 13     |  0.079% | 
 | 266  | Eevee              |  0.09055% | 19     |  0.091% | 16     |  0.097% | 
 | 267  | Dragonair          |  0.09055% | 19     |  0.091% | 12     |  0.073% | 
 | 268  | Pelipper           |  0.09055% | 19     |  0.091% | 16     |  0.097% | 
 | 269  | Simipour           |  0.08578% | 18     |  0.086% | 16     |  0.097% | 
 | 270  | Parasect           |  0.08578% | 18     |  0.086% | 15     |  0.091% | 
 | 271  | Rotom-Fan          |  0.08578% | 18     |  0.086% | 15     |  0.091% | 
 | 272  | Rhydon             |  0.08578% | 18     |  0.086% | 13     |  0.079% | 
 | 273  | Kangaskhan         |  0.08578% | 18     |  0.086% | 13     |  0.079% | 
 | 274  | Audino             |  0.08578% | 18     |  0.086% | 16     |  0.097% | 
 | 275  | Regice             |  0.08578% | 18     |  0.086% | 15     |  0.091% | 
 | 276  | Bastiodon          |  0.08101% | 17     |  0.081% | 16     |  0.097% | 
 | 277  | Primeape           |  0.08101% | 17     |  0.081% | 12     |  0.073% | 
 | 278  | Trapinch           |  0.07625% | 16     |  0.076% | 12     |  0.073% | 
 | 279  | Shaymin            |  0.07625% | 16     |  0.076% | 13     |  0.079% | 
 | 280  | Butterfree         |  0.07148% | 15     |  0.071% | 12     |  0.073% | 
 | 281  | Rotom              |  0.07148% | 15     |  0.071% | 10     |  0.061% | 
 | 282  | Spinda             |  0.07148% | 15     |  0.071% | 6      |  0.036% | 
 | 283  | Aipom              |  0.06672% | 14     |  0.067% | 11     |  0.067% | 
 | 284  | Octillery          |  0.06672% | 14     |  0.067% | 13     |  0.079% | 
 | 285  | Whiscash           |  0.06672% | 14     |  0.067% | 9      |  0.055% | 
 | 286  | Crustle            |  0.06672% | 14     |  0.067% | 13     |  0.079% | 
 | 287  | Heatmor            |  0.06672% | 14     |  0.067% | 11     |  0.067% | 
 | 288  | Solosis            |  0.06672% | 14     |  0.067% | 8      |  0.049% | 
 | 289  | Ursaring           |  0.06672% | 14     |  0.067% | 10     |  0.061% | 
 | 290  | Rapidash           |  0.06672% | 14     |  0.067% | 11     |  0.067% | 
 | 291  | Vileplume          |  0.06195% | 13     |  0.062% | 7      |  0.043% | 
 | 292  | Beedrill           |  0.06195% | 13     |  0.062% | 10     |  0.061% | 
 | 293  | Dewott             |  0.06195% | 13     |  0.062% | 8      |  0.049% | 
 | 294  | Marowak            |  0.06195% | 13     |  0.062% | 12     |  0.073% | 
 | 295  | Bellossom          |  0.06195% | 13     |  0.062% | 8      |  0.049% | 
 | 296  | Krokorok           |  0.06195% | 13     |  0.062% | 9      |  0.055% | 
 | 297  | Magikarp           |  0.05719% | 12     |  0.057% | 6      |  0.036% | 
 | 298  | Tranquill          |  0.05719% | 12     |  0.057% | 6      |  0.036% | 
 | 299  | Dwebble            |  0.05719% | 12     |  0.057% | 12     |  0.073% | 
 | 300  | Onix               |  0.05719% | 12     |  0.057% | 11     |  0.067% | 
 | 301  | Herdier            |  0.05719% | 12     |  0.057% | 8      |  0.049% | 
 | 302  | Castform           |  0.05719% | 12     |  0.057% | 10     |  0.061% | 
 | 303  | Chatot             |  0.05242% | 11     |  0.052% | 8      |  0.049% | 
 | 304  | Beheeyem           |  0.05242% | 11     |  0.052% | 6      |  0.036% | 
 | 305  | Wynaut             |  0.05242% | 11     |  0.052% | 8      |  0.049% | 
 | 306  | Wailord            |  0.05242% | 11     |  0.052% | 10     |  0.061% | 
 | 307  | Armaldo            |  0.05242% | 11     |  0.052% | 8      |  0.049% | 
 | 308  | Roggenrola         |  0.04766% | 10     |  0.048% | 8      |  0.049% | 
 | 309  | Magnemite          |  0.04766% | 10     |  0.048% | 9      |  0.055% | 
 | 310  | Floatzel           |  0.04766% | 10     |  0.048% | 6      |  0.036% | 
 | 311  | Ariados            |  0.04766% | 10     |  0.048% | 10     |  0.061% | 
 | 312  | Starly             |  0.04766% | 10     |  0.048% | 7      |  0.043% | 
 | 313  | Banette            |  0.04766% | 10     |  0.048% | 10     |  0.061% | 
 | 314  | Probopass          |  0.04766% | 10     |  0.048% | 9      |  0.055% | 
 | 315  | Shiftry            |  0.04766% | 10     |  0.048% | 10     |  0.061% | 
 | 316  | Tropius            |  0.04289% | 9      |  0.043% | 6      |  0.036% | 
 | 317  | Togetic            |  0.04289% | 9      |  0.043% | 7      |  0.043% | 
 | 318  | Hippopotas         |  0.04289% | 9      |  0.043% | 8      |  0.049% | 
 | 319  | Articuno           |  0.04289% | 9      |  0.043% | 8      |  0.049% | 
 | 320  | Timburr            |  0.04289% | 9      |  0.043% | 5      |  0.030% | 
 | 321  | Ledian             |  0.03812% | 8      |  0.038% | 4      |  0.024% | 
 | 322  | Regirock           |  0.03812% | 8      |  0.038% | 5      |  0.030% | 
 | 323  | Bibarel            |  0.03812% | 8      |  0.038% | 5      |  0.030% | 
 | 324  | Cherrim            |  0.03812% | 8      |  0.038% | 8      |  0.049% | 
 | 325  | Vespiquen          |  0.03812% | 8      |  0.038% | 6      |  0.036% | 
 | 326  | Electabuzz         |  0.03812% | 8      |  0.038% | 4      |  0.024% | 
 | 327  | Qwilfish           |  0.03812% | 8      |  0.038% | 6      |  0.036% | 
