 Total battles: 1417
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 137  | Exeggutor          |  0.56457% | 16     |  0.565% | 14     |  0.626% | 
 | 138  | Venomoth           |  0.56457% | 16     |  0.565% | 10     |  0.447% | 
 | 139  | Raichu             |  0.56457% | 16     |  0.565% | 15     |  0.671% | 
 | 140  | Honchkrow          |  0.52929% | 15     |  0.529% | 14     |  0.626% | 
 | 141  | Froslass           |  0.52929% | 15     |  0.529% | 12     |  0.537% | 
 | 142  | Tangrowth          |  0.49400% | 14     |  0.494% | 10     |  0.447% | 
 | 143  | Muk                |  0.49400% | 14     |  0.494% | 12     |  0.537% | 
 | 144  | Lopunny            |  0.49400% | 14     |  0.494% | 11     |  0.492% | 
 | 145  | Hypno              |  0.49400% | 14     |  0.494% | 7      |  0.313% | 
 | 146  | Lanturn            |  0.49400% | 14     |  0.494% | 12     |  0.537% | 
 | 147  | Rapidash           |  0.49400% | 14     |  0.494% | 13     |  0.582% | 
 | 148  | Aron               |  0.45872% | 13     |  0.459% | 7      |  0.313% | 
 | 149  | Hitmonlee          |  0.45872% | 13     |  0.459% | 12     |  0.537% | 
 | 150  | Drapion            |  0.45872% | 13     |  0.459% | 13     |  0.582% | 
 | 151  | Sigilyph           |  0.42343% | 12     |  0.423% | 12     |  0.537% | 
 | 152  | Regirock           |  0.42343% | 12     |  0.423% | 10     |  0.447% | 
 | 153  | Kangaskhan         |  0.42343% | 12     |  0.423% | 12     |  0.537% | 
 | 154  | Sawsbuck           |  0.42343% | 12     |  0.423% | 9      |  0.403% | 
 | 155  | Ampharos           |  0.38814% | 11     |  0.388% | 9      |  0.403% | 
 | 156  | Floatzel           |  0.38814% | 11     |  0.388% | 9      |  0.403% | 
 | 157  | Leavanny           |  0.38814% | 11     |  0.388% | 11     |  0.492% | 
 | 158  | Clefable           |  0.38814% | 11     |  0.388% | 9      |  0.403% | 
 | 159  | Pinsir             |  0.38814% | 11     |  0.388% | 8      |  0.358% | 
 | 160  | Crustle            |  0.38814% | 11     |  0.388% | 10     |  0.447% | 
 | 161  | Registeel          |  0.38814% | 11     |  0.388% | 8      |  0.358% | 
 | 162  | Cofagrigus         |  0.38814% | 11     |  0.388% | 9      |  0.403% | 
 | 163  | Typhlosion         |  0.38814% | 11     |  0.388% | 6      |  0.268% | 
 | 164  | Ursaring           |  0.38814% | 11     |  0.388% | 6      |  0.268% | 
 | 165  | Sharpedo           |  0.35286% | 10     |  0.353% | 10     |  0.447% | 
 | 166  | Unfezant           |  0.35286% | 10     |  0.353% | 7      |  0.313% | 
 | 167  | Articuno           |  0.35286% | 10     |  0.353% | 6      |  0.268% | 
 | 168  | Shuckle            |  0.35286% | 10     |  0.353% | 8      |  0.358% | 
 | 169  | Mismagius          |  0.35286% | 10     |  0.353% | 8      |  0.358% | 
 | 170  | Feraligatr         |  0.35286% | 10     |  0.353% | 8      |  0.358% | 
 | 171  | Flareon            |  0.35286% | 10     |  0.353% | 6      |  0.268% | 
 | 172  | Shedinja           |  0.35286% | 10     |  0.353% | 9      |  0.403% | 
 | 173  | Poliwrath          |  0.31757% | 9      |  0.318% | 9      |  0.403% | 
 | 174  | Druddigon          |  0.31757% | 9      |  0.318% | 7      |  0.313% | 
 | 175  | Bayleef            |  0.31757% | 9      |  0.318% | 8      |  0.358% | 
 | 176  | Manectric          |  0.31757% | 9      |  0.318% | 7      |  0.313% | 
 | 177  | Entei              |  0.31757% | 9      |  0.318% | 7      |  0.313% | 
 | 178  | Yanmega            |  0.31757% | 9      |  0.318% | 8      |  0.358% | 
 | 179  | Gorebyss           |  0.31757% | 9      |  0.318% | 9      |  0.403% | 
 | 180  | Archeops           |  0.31757% | 9      |  0.318% | 6      |  0.268% | 
 | 181  | Meganium           |  0.31757% | 9      |  0.318% | 7      |  0.313% | 
 | 182  | Whimsicott         |  0.28229% | 8      |  0.282% | 7      |  0.313% | 
 | 183  | Uxie               |  0.28229% | 8      |  0.282% | 5      |  0.224% | 
 | 184  | Leafeon            |  0.28229% | 8      |  0.282% | 7      |  0.313% | 
 | 185  | Camerupt           |  0.28229% | 8      |  0.282% | 8      |  0.358% | 
 | 186  | Glaceon            |  0.28229% | 8      |  0.282% | 5      |  0.224% | 
 | 187  | Shaymin            |  0.28229% | 8      |  0.282% | 5      |  0.224% | 
 | 188  | Butterfree         |  0.24700% | 7      |  0.247% | 6      |  0.268% | 
 | 189  | Boldore            |  0.24700% | 7      |  0.247% | 7      |  0.313% | 
 | 190  | Steelix            |  0.24700% | 7      |  0.247% | 6      |  0.268% | 
 | 191  | Houndoom           |  0.24700% | 7      |  0.247% | 6      |  0.268% | 
 | 192  | Buizel             |  0.24700% | 7      |  0.247% | 6      |  0.268% | 
 | 193  | Sunkern            |  0.24700% | 7      |  0.247% | 0      |  0.000% | 
 | 194  | Luxray             |  0.24700% | 7      |  0.247% | 5      |  0.224% | 
 | 195  | Bouffalant         |  0.24700% | 7      |  0.247% | 6      |  0.268% | 
 | 196  | Onix               |  0.24700% | 7      |  0.247% | 2      |  0.089% | 
 | 197  | Pidgeot            |  0.24700% | 7      |  0.247% | 4      |  0.179% | 
 | 198  | Snivy              |  0.24700% | 7      |  0.247% | 6      |  0.268% | 
 | 199  | Durant             |  0.21171% | 6      |  0.212% | 5      |  0.224% | 
 | 200  | Electrode          |  0.21171% | 6      |  0.212% | 5      |  0.224% | 
 | 201  | Torkoal            |  0.21171% | 6      |  0.212% | 5      |  0.224% | 
 | 202  | Scyther            |  0.21171% | 6      |  0.212% | 6      |  0.268% | 
 | 203  | Vigoroth           |  0.21171% | 6      |  0.212% | 5      |  0.224% | 
 | 204  | Rhyperior          |  0.21171% | 6      |  0.212% | 5      |  0.224% | 
 | 205  | Golem              |  0.21171% | 6      |  0.212% | 5      |  0.224% | 
 | 206  | Tauros             |  0.21171% | 6      |  0.212% | 4      |  0.179% | 
 | 207  | Magneton           |  0.21171% | 6      |  0.212% | 5      |  0.224% | 
 | 208  | Cinccino           |  0.21171% | 6      |  0.212% | 5      |  0.224% | 
 | 209  | Miltank            |  0.21171% | 6      |  0.212% | 6      |  0.268% | 
 | 210  | Yanma              |  0.17643% | 5      |  0.176% | 5      |  0.224% | 
 | 211  | Sandslash          |  0.17643% | 5      |  0.176% | 4      |  0.179% | 
 | 212  | Magmortar          |  0.17643% | 5      |  0.176% | 4      |  0.179% | 
 | 213  | Nidoqueen          |  0.17643% | 5      |  0.176% | 3      |  0.134% | 
 | 214  | Bulbasaur          |  0.17643% | 5      |  0.176% | 4      |  0.179% | 
 | 215  | Medicham           |  0.17643% | 5      |  0.176% | 4      |  0.179% | 
 | 216  | Gigalith           |  0.17643% | 5      |  0.176% | 4      |  0.179% | 
 | 217  | Dusclops           |  0.17643% | 5      |  0.176% | 5      |  0.224% | 
 | 218  | Scolipede          |  0.17643% | 5      |  0.176% | 3      |  0.134% | 
 | 219  | Accelgor           |  0.17643% | 5      |  0.176% | 5      |  0.224% | 
 | 220  | Emolga             |  0.14114% | 4      |  0.141% | 3      |  0.134% | 
 | 221  | Omastar            |  0.14114% | 4      |  0.141% | 2      |  0.089% | 
 | 222  | Walrein            |  0.14114% | 4      |  0.141% | 4      |  0.179% | 
 | 223  | Rotom-Mow          |  0.14114% | 4      |  0.141% | 4      |  0.179% | 
 | 224  | Carracosta         |  0.14114% | 4      |  0.141% | 4      |  0.179% | 
 | 225  | Weezing            |  0.14114% | 4      |  0.141% | 3      |  0.134% | 
 | 226  | Meloetta           |  0.14114% | 4      |  0.141% | 3      |  0.134% | 
 | 227  | Chikorita          |  0.14114% | 4      |  0.141% | 4      |  0.179% | 
 | 228  | Seaking            |  0.14114% | 4      |  0.141% | 3      |  0.134% | 
 | 229  | Simisage           |  0.14114% | 4      |  0.141% | 3      |  0.134% | 
 | 230  | Beedrill           |  0.14114% | 4      |  0.141% | 4      |  0.179% | 
 | 231  | Musharna           |  0.14114% | 4      |  0.141% | 3      |  0.134% | 
 | 232  | Primeape           |  0.14114% | 4      |  0.141% | 3      |  0.134% | 
 | 233  | Mr. Mime           |  0.14114% | 4      |  0.141% | 4      |  0.179% | 
 | 234  | Cradily            |  0.14114% | 4      |  0.141% | 4      |  0.179% | 
 | 235  | Swellow            |  0.10586% | 3      |  0.106% | 2      |  0.089% | 
 | 236  | Raticate           |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 237  | Kadabra            |  0.10586% | 3      |  0.106% | 2      |  0.089% | 
 | 238  | Totodile           |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 239  | Regigigas          |  0.10586% | 3      |  0.106% | 2      |  0.089% | 
 | 240  | Zebstrika          |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 241  | Hitmonchan         |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 242  | Claydol            |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 243  | Spiritomb          |  0.10586% | 3      |  0.106% | 1      |  0.045% | 
 | 244  | Parasect           |  0.10586% | 3      |  0.106% | 0      |  0.000% | 
 | 245  | Pachirisu          |  0.10586% | 3      |  0.106% | 2      |  0.089% | 
 | 246  | Dusknoir           |  0.10586% | 3      |  0.106% | 2      |  0.089% | 
 | 247  | Slaking            |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 248  | Ariados            |  0.10586% | 3      |  0.106% | 2      |  0.089% | 
 | 249  | Sunflora           |  0.10586% | 3      |  0.106% | 1      |  0.045% | 
 | 250  | Farfetch'd         |  0.10586% | 3      |  0.106% | 2      |  0.089% | 
 | 251  | Sawk               |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 252  | Mightyena          |  0.10586% | 3      |  0.106% | 2      |  0.089% | 
 | 253  | Kingler            |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 254  | Shiftry            |  0.10586% | 3      |  0.106% | 3      |  0.134% | 
 | 255  | Regice             |  0.10586% | 3      |  0.106% | 0      |  0.000% | 
 | 256  | Basculin           |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 257  | Skuntank           |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 258  | Squirtle           |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 259  | Cherrim            |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 260  | Drifblim           |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 261  | Alomomola          |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 262  | Vespiquen          |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 263  | Prinplup           |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 264  | Purrloin           |  0.07057% | 2      |  0.071% | 0      |  0.000% | 
 | 265  | Mesprit            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 266  | Zangoose           |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 267  | Metapod            |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 268  | Pignite            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 269  | Kabutops           |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 270  | Haunter            |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 271  | Luvdisc            |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 272  | Quilava            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 273  | Rotom-Frost        |  0.07057% | 2      |  0.071% | 0      |  0.000% | 
 | 274  | Corsola            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 275  | Rhydon             |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 276  | Mantine            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 277  | Pineco             |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 278  | Noctowl            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 279  | Banette            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 280  | Dragonair          |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 281  | Audino             |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 282  | Jumpluff           |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 283  | Glameow            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 284  | Diglett            |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 285  | Oshawott           |  0.07057% | 2      |  0.071% | 1      |  0.045% | 
 | 286  | Marowak            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 287  | Wailord            |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 288  | Lairon             |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 289  | Bidoof             |  0.07057% | 2      |  0.071% | 2      |  0.089% | 
 | 290  | Lillipup           |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 291  | Mawile             |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 292  | Snubbull           |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 293  | Ledian             |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 294  | Piloswine          |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 295  | Rotom              |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 296  | Pansage            |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 297  | Ducklett           |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 298  | Bibarel            |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 299  | Minccino           |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 300  | Snorunt            |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 301  | Nidorino           |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 302  | Simipour           |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 303  | Lickilicky         |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 304  | Solrock            |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 305  | Jynx               |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 306  | Scraggy            |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 307  | Glalie             |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 308  | Luxio              |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 309  | Piplup             |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 310  | Throh              |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 311  | Wartortle          |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 312  | Magikarp           |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 313  | Rattata            |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 314  | Girafarig          |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 315  | Granbull           |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 316  | Masquerain         |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 317  | Watchog            |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 318  | Magcargo           |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 319  | Golbat             |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 320  | Lumineon           |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 321  | Lickitung          |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 322  | Beheeyem           |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 323  | Purugly            |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 324  | Cacturne           |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 325  | Heatmor            |  0.03529% | 1      |  0.035% | 0      |  0.000% | 
 | 326  | Spinda             |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 327  | Arbok              |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 328  | Golduck            |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
 | 329  | Gible              |  0.03529% | 1      |  0.035% | 1      |  0.045% | 
