 Total battles: 8317
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 156  | Leavanny           |  0.63124% | 105    |  0.631% | 84     |  0.700% | 
 | 157  | Torkoal            |  0.62523% | 104    |  0.625% | 83     |  0.691% | 
 | 158  | Cobalion           |  0.60719% | 101    |  0.607% | 77     |  0.641% | 
 | 159  | Shedinja           |  0.60719% | 101    |  0.607% | 61     |  0.508% | 
 | 160  | Slaking            |  0.59517% | 99     |  0.595% | 64     |  0.533% | 
 | 161  | Riolu              |  0.59517% | 99     |  0.595% | 82     |  0.683% | 
 | 162  | Ludicolo           |  0.58915% | 98     |  0.589% | 76     |  0.633% | 
 | 163  | Muk                |  0.58314% | 97     |  0.583% | 80     |  0.666% | 
 | 164  | Lanturn            |  0.57713% | 96     |  0.577% | 76     |  0.633% | 
 | 165  | Ninjask            |  0.57112% | 95     |  0.571% | 73     |  0.608% | 
 | 166  | Magmortar          |  0.54707% | 91     |  0.547% | 68     |  0.566% | 
 | 167  | Sawsbuck           |  0.54106% | 90     |  0.541% | 70     |  0.583% | 
 | 168  | Cresselia          |  0.53505% | 89     |  0.535% | 63     |  0.525% | 
 | 169  | Lilligant          |  0.51701% | 86     |  0.517% | 62     |  0.517% | 
 | 170  | Marowak            |  0.51701% | 86     |  0.517% | 69     |  0.575% | 
 | 171  | Dusclops           |  0.51100% | 85     |  0.511% | 56     |  0.467% | 
 | 172  | Beartic            |  0.51100% | 85     |  0.511% | 70     |  0.583% | 
 | 173  | Claydol            |  0.50499% | 84     |  0.505% | 69     |  0.575% | 
 | 174  | Aron               |  0.50499% | 84     |  0.505% | 66     |  0.550% | 
 | 175  | Absol              |  0.49898% | 83     |  0.499% | 61     |  0.508% | 
 | 176  | Registeel          |  0.49297% | 82     |  0.493% | 54     |  0.450% | 
 | 177  | Clefable           |  0.47493% | 79     |  0.475% | 53     |  0.442% | 
 | 178  | Zebstrika          |  0.46291% | 77     |  0.463% | 54     |  0.450% | 
 | 179  | Durant             |  0.45690% | 76     |  0.457% | 67     |  0.558% | 
 | 180  | Druddigon          |  0.45690% | 76     |  0.457% | 58     |  0.483% | 
 | 181  | Miltank            |  0.45690% | 76     |  0.457% | 54     |  0.450% | 
 | 182  | Rattata            |  0.44487% | 74     |  0.445% | 69     |  0.575% | 
 | 183  | Entei              |  0.44487% | 74     |  0.445% | 51     |  0.425% | 
 | 184  | Regice             |  0.43886% | 73     |  0.439% | 44     |  0.367% | 
 | 185  | Meloetta           |  0.43285% | 72     |  0.433% | 48     |  0.400% | 
 | 186  | Cacturne           |  0.43285% | 72     |  0.433% | 53     |  0.442% | 
 | 187  | Musharna           |  0.43285% | 72     |  0.433% | 56     |  0.467% | 
 | 188  | Ursaring           |  0.43285% | 72     |  0.433% | 51     |  0.425% | 
 | 189  | Pidgeot            |  0.43285% | 72     |  0.433% | 53     |  0.442% | 
 | 190  | Accelgor           |  0.43285% | 72     |  0.433% | 50     |  0.417% | 
 | 191  | Moltres            |  0.42684% | 71     |  0.427% | 62     |  0.517% | 
 | 192  | Floatzel           |  0.40880% | 68     |  0.409% | 57     |  0.475% | 
 | 193  | Jynx               |  0.40880% | 68     |  0.409% | 42     |  0.350% | 
 | 194  | Virizion           |  0.40880% | 68     |  0.409% | 55     |  0.458% | 
 | 195  | Flareon            |  0.40880% | 68     |  0.409% | 48     |  0.400% | 
 | 196  | Swoobat            |  0.38475% | 64     |  0.385% | 48     |  0.400% | 
 | 197  | Liepard            |  0.38475% | 64     |  0.385% | 53     |  0.442% | 
 | 198  | Mandibuzz          |  0.38475% | 64     |  0.385% | 53     |  0.442% | 
 | 199  | Sawk               |  0.37874% | 63     |  0.379% | 46     |  0.383% | 
 | 200  | Simisear           |  0.37874% | 63     |  0.379% | 50     |  0.417% | 
 | 201  | Emolga             |  0.37273% | 62     |  0.373% | 53     |  0.442% | 
 | 202  | Klinklang          |  0.37273% | 62     |  0.373% | 45     |  0.375% | 
 | 203  | Meganium           |  0.37273% | 62     |  0.373% | 41     |  0.342% | 
 | 204  | Kingler            |  0.37273% | 62     |  0.373% | 46     |  0.383% | 
 | 205  | Rhydon             |  0.36672% | 61     |  0.367% | 46     |  0.383% | 
 | 206  | Golem              |  0.36672% | 61     |  0.367% | 53     |  0.442% | 
 | 207  | Gligar             |  0.36071% | 60     |  0.361% | 53     |  0.442% | 
 | 208  | Nidoqueen          |  0.36071% | 60     |  0.361% | 49     |  0.408% | 
 | 209  | Bouffalant         |  0.36071% | 60     |  0.361% | 46     |  0.383% | 
 | 210  | Tauros             |  0.36071% | 60     |  0.361% | 45     |  0.375% | 
 | 211  | Cinccino           |  0.35470% | 59     |  0.355% | 43     |  0.358% | 
 | 212  | Kabutops           |  0.33666% | 56     |  0.337% | 35     |  0.292% | 
 | 213  | Victreebel         |  0.33065% | 55     |  0.331% | 42     |  0.350% | 
 | 214  | Drifblim           |  0.33065% | 55     |  0.331% | 40     |  0.333% | 
 | 215  | Kangaskhan         |  0.33065% | 55     |  0.331% | 47     |  0.392% | 
 | 216  | Whiscash           |  0.32464% | 54     |  0.325% | 44     |  0.367% | 
 | 217  | Rampardos          |  0.32464% | 54     |  0.325% | 41     |  0.342% | 
 | 218  | Zangoose           |  0.31862% | 53     |  0.319% | 28     |  0.233% | 
 | 219  | Vanilluxe          |  0.31862% | 53     |  0.319% | 38     |  0.317% | 
 | 220  | Hitmonlee          |  0.31862% | 53     |  0.319% | 34     |  0.283% | 
 | 221  | Parasect           |  0.31261% | 52     |  0.313% | 35     |  0.292% | 
 | 222  | Leafeon            |  0.30660% | 51     |  0.307% | 40     |  0.333% | 
 | 223  | Haunter            |  0.30660% | 51     |  0.307% | 35     |  0.292% | 
 | 224  | Pineco             |  0.30059% | 50     |  0.301% | 49     |  0.408% | 
 | 225  | Dewgong            |  0.29458% | 49     |  0.295% | 37     |  0.308% | 
 | 226  | Swellow            |  0.28857% | 48     |  0.289% | 25     |  0.208% | 
 | 227  | Jumpluff           |  0.28857% | 48     |  0.289% | 36     |  0.300% | 
 | 228  | Omastar            |  0.28255% | 47     |  0.283% | 32     |  0.267% | 
 | 229  | Pignite            |  0.28255% | 47     |  0.283% | 36     |  0.300% | 
 | 230  | Palpitoad          |  0.28255% | 47     |  0.283% | 39     |  0.325% | 
 | 231  | Poliwrath          |  0.27654% | 46     |  0.277% | 41     |  0.342% | 
 | 232  | Oshawott           |  0.27654% | 46     |  0.277% | 34     |  0.283% | 
 | 233  | Linoone            |  0.27053% | 45     |  0.271% | 31     |  0.258% | 
 | 234  | Skuntank           |  0.27053% | 45     |  0.271% | 29     |  0.242% | 
 | 235  | Simisage           |  0.27053% | 45     |  0.271% | 30     |  0.250% | 
 | 236  | Altaria            |  0.26452% | 44     |  0.265% | 31     |  0.258% | 
 | 237  | Wigglytuff         |  0.26452% | 44     |  0.265% | 31     |  0.258% | 
 | 238  | Bastiodon          |  0.26452% | 44     |  0.265% | 41     |  0.342% | 
 | 239  | Raticate           |  0.25851% | 43     |  0.259% | 27     |  0.225% | 
 | 240  | Golduck            |  0.25851% | 43     |  0.259% | 31     |  0.258% | 
 | 241  | Snivy              |  0.25851% | 43     |  0.259% | 35     |  0.292% | 
 | 242  | Hitmonchan         |  0.25249% | 42     |  0.252% | 28     |  0.233% | 
 | 243  | Medicham           |  0.25249% | 42     |  0.252% | 36     |  0.300% | 
 | 244  | Eevee              |  0.24047% | 40     |  0.240% | 36     |  0.300% | 
 | 245  | Rotom-Heat         |  0.23446% | 39     |  0.234% | 29     |  0.242% | 
 | 246  | Venomoth           |  0.22845% | 38     |  0.228% | 28     |  0.233% | 
 | 247  | Hypno              |  0.22845% | 38     |  0.228% | 32     |  0.267% | 
 | 248  | Manectric          |  0.21642% | 36     |  0.216% | 20     |  0.167% | 
 | 249  | Crustle            |  0.21041% | 35     |  0.210% | 25     |  0.208% | 
 | 250  | Sandslash          |  0.21041% | 35     |  0.210% | 26     |  0.217% | 
 | 251  | Vileplume          |  0.21041% | 35     |  0.210% | 30     |  0.250% | 
 | 252  | Uxie               |  0.20440% | 34     |  0.204% | 33     |  0.275% | 
 | 253  | Tropius            |  0.20440% | 34     |  0.204% | 30     |  0.250% | 
 | 254  | Cradily            |  0.20440% | 34     |  0.204% | 27     |  0.225% | 
 | 255  | Garbodor           |  0.18637% | 31     |  0.186% | 27     |  0.225% | 
 | 256  | Bellossom          |  0.18637% | 31     |  0.186% | 25     |  0.208% | 
 | 257  | Misdreavus         |  0.18637% | 31     |  0.186% | 18     |  0.150% | 
 | 258  | Shiftry            |  0.18637% | 31     |  0.186% | 29     |  0.242% | 
 | 259  | Simipour           |  0.18035% | 30     |  0.180% | 21     |  0.175% | 
 | 260  | Porygon            |  0.18035% | 30     |  0.180% | 13     |  0.108% | 
 | 261  | Electabuzz         |  0.16833% | 28     |  0.168% | 21     |  0.175% | 
 | 262  | Primeape           |  0.16833% | 28     |  0.168% | 24     |  0.200% | 
 | 263  | Rapidash           |  0.16833% | 28     |  0.168% | 18     |  0.150% | 
 | 264  | Heatmor            |  0.16232% | 27     |  0.162% | 23     |  0.192% | 
 | 265  | Shaymin            |  0.16232% | 27     |  0.162% | 22     |  0.183% | 
 | 266  | Armaldo            |  0.15631% | 26     |  0.156% | 22     |  0.183% | 
 | 267  | Crawdaunt          |  0.15029% | 25     |  0.150% | 23     |  0.192% | 
 | 268  | Rotom-Mow          |  0.15029% | 25     |  0.150% | 24     |  0.200% | 
 | 269  | Swanna             |  0.14428% | 24     |  0.144% | 18     |  0.150% | 
 | 270  | Hariyama           |  0.14428% | 24     |  0.144% | 18     |  0.150% | 
 | 271  | Rotom-Fan          |  0.14428% | 24     |  0.144% | 19     |  0.158% | 
 | 272  | Hippopotas         |  0.14428% | 24     |  0.144% | 24     |  0.200% | 
 | 273  | Camerupt           |  0.13827% | 23     |  0.138% | 20     |  0.167% | 
 | 274  | Spinda             |  0.13827% | 23     |  0.138% | 19     |  0.158% | 
 | 275  | Alomomola          |  0.13226% | 22     |  0.132% | 19     |  0.158% | 
 | 276  | Omanyte            |  0.13226% | 22     |  0.132% | 15     |  0.125% | 
 | 277  | Buizel             |  0.13226% | 22     |  0.132% | 16     |  0.133% | 
 | 278  | Stunfisk           |  0.12625% | 21     |  0.126% | 20     |  0.167% | 
 | 279  | Dodrio             |  0.12024% | 20     |  0.120% | 15     |  0.125% | 
 | 280  | Mantine            |  0.12024% | 20     |  0.120% | 14     |  0.117% | 
 | 281  | Mr. Mime           |  0.12024% | 20     |  0.120% | 15     |  0.125% | 
 | 282  | Cryogonal          |  0.12024% | 20     |  0.120% | 16     |  0.133% | 
 | 283  | Butterfree         |  0.11422% | 19     |  0.114% | 16     |  0.133% | 
 | 284  | Tepig              |  0.11422% | 19     |  0.114% | 14     |  0.117% | 
 | 285  | Throh              |  0.11422% | 19     |  0.114% | 15     |  0.125% | 
 | 286  | Probopass          |  0.11422% | 19     |  0.114% | 13     |  0.108% | 
 | 287  | Magnemite          |  0.10821% | 18     |  0.108% | 13     |  0.108% | 
 | 288  | Regirock           |  0.10821% | 18     |  0.108% | 12     |  0.100% | 
 | 289  | Qwilfish           |  0.10821% | 18     |  0.108% | 16     |  0.133% | 
 | 290  | Geodude            |  0.10821% | 18     |  0.108% | 15     |  0.125% | 
 | 291  | Wailord            |  0.10821% | 18     |  0.108% | 15     |  0.125% | 
 | 292  | Seviper            |  0.10220% | 17     |  0.102% | 11     |  0.092% | 
 | 293  | Magneton           |  0.10220% | 17     |  0.102% | 12     |  0.100% | 
 | 294  | Noctowl            |  0.10220% | 17     |  0.102% | 11     |  0.092% | 
 | 295  | Magikarp           |  0.09619% | 16     |  0.096% | 9      |  0.075% | 
 | 296  | Sunflora           |  0.09619% | 16     |  0.096% | 14     |  0.117% | 
 | 297  | Pelipper           |  0.09619% | 16     |  0.096% | 12     |  0.100% | 
 | 298  | Tangela            |  0.08416% | 14     |  0.084% | 10     |  0.083% | 
 | 299  | Girafarig          |  0.08416% | 14     |  0.084% | 5      |  0.042% | 
 | 300  | Electrode          |  0.08416% | 14     |  0.084% | 6      |  0.050% | 
 | 301  | Glalie             |  0.08416% | 14     |  0.084% | 13     |  0.108% | 
 | 302  | Luvdisc            |  0.08416% | 14     |  0.084% | 13     |  0.108% | 
 | 303  | Lopunny            |  0.08416% | 14     |  0.084% | 9      |  0.075% | 
 | 304  | Dunsparce          |  0.08416% | 14     |  0.084% | 11     |  0.092% | 
 | 305  | Dewott             |  0.08416% | 14     |  0.084% | 9      |  0.075% | 
 | 306  | Persian            |  0.08416% | 14     |  0.084% | 8      |  0.067% | 
 | 307  | Delibird           |  0.08416% | 14     |  0.084% | 10     |  0.083% | 
 | 308  | Piloswine          |  0.07815% | 13     |  0.078% | 12     |  0.100% | 
 | 309  | Togetic            |  0.07815% | 13     |  0.078% | 9      |  0.075% | 
 | 310  | Dragonair          |  0.07815% | 13     |  0.078% | 6      |  0.050% | 
 | 311  | Magcargo           |  0.07214% | 12     |  0.072% | 11     |  0.092% | 
 | 312  | Beedrill           |  0.07214% | 12     |  0.072% | 7      |  0.058% | 
 | 313  | Farfetch'd         |  0.07214% | 12     |  0.072% | 10     |  0.083% | 
 | 314  | Machoke            |  0.07214% | 12     |  0.072% | 9      |  0.075% | 
 | 315  | Murkrow            |  0.07214% | 12     |  0.072% | 7      |  0.058% | 
 | 316  | Rotom              |  0.06613% | 11     |  0.066% | 5      |  0.042% | 
 | 317  | Squirtle           |  0.06613% | 11     |  0.066% | 10     |  0.083% | 
 | 318  | Watchog            |  0.06613% | 11     |  0.066% | 6      |  0.050% | 
 | 319  | Ariados            |  0.06613% | 11     |  0.066% | 9      |  0.075% | 
 | 320  | Gorebyss           |  0.06613% | 11     |  0.066% | 4      |  0.033% | 
 | 321  | Starly             |  0.06613% | 11     |  0.066% | 7      |  0.058% | 
 | 322  | Mightyena          |  0.06613% | 11     |  0.066% | 8      |  0.067% | 
 | 323  | Magmar             |  0.06613% | 11     |  0.066% | 9      |  0.075% | 
 | 324  | Bulbasaur          |  0.06012% | 10     |  0.060% | 9      |  0.075% | 
 | 325  | Basculin           |  0.06012% | 10     |  0.060% | 6      |  0.050% | 
 | 326  | Beheeyem           |  0.06012% | 10     |  0.060% | 9      |  0.075% | 
 | 327  | Panpour            |  0.06012% | 10     |  0.060% | 9      |  0.075% | 
 | 328  | Munchlax           |  0.06012% | 10     |  0.060% | 6      |  0.050% | 
