 Total battles: 15814
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 107  | Porygon2           |  0.80309% | 254    |  0.803% | 182    |  0.731% | 
 | 108  | Galvantula         |  0.79044% | 250    |  0.790% | 201    |  0.807% | 
 | 109  | Mandibuzz          |  0.78728% | 249    |  0.787% | 176    |  0.707% | 
 | 110  | Riolu              |  0.77779% | 246    |  0.778% | 181    |  0.727% | 
 | 111  | Empoleon           |  0.77463% | 245    |  0.775% | 187    |  0.751% | 
 | 112  | Rhyperior          |  0.75566% | 239    |  0.756% | 178    |  0.715% | 
 | 113  | Rapidash           |  0.71456% | 226    |  0.715% | 170    |  0.683% | 
 | 114  | Whimsicott         |  0.71139% | 225    |  0.711% | 185    |  0.743% | 
 | 115  | Gallade            |  0.69559% | 220    |  0.696% | 158    |  0.634% | 
 | 116  | Quagsire           |  0.67029% | 212    |  0.670% | 158    |  0.634% | 
 | 117  | Moltres            |  0.64816% | 205    |  0.648% | 169    |  0.679% | 
 | 118  | Archeops           |  0.64816% | 205    |  0.648% | 147    |  0.590% | 
 | 119  | Machamp            |  0.63235% | 200    |  0.632% | 156    |  0.626% | 
 | 120  | Rotom-Heat         |  0.62919% | 199    |  0.629% | 160    |  0.642% | 
 | 121  | Kyurem             |  0.62287% | 197    |  0.623% | 154    |  0.618% | 
 | 122  | Dusclops           |  0.61338% | 194    |  0.613% | 155    |  0.622% | 
 | 123  | Honchkrow          |  0.61022% | 193    |  0.610% | 136    |  0.546% | 
 | 124  | Claydol            |  0.60706% | 192    |  0.607% | 152    |  0.610% | 
 | 125  | Jynx               |  0.60073% | 190    |  0.601% | 174    |  0.699% | 
 | 126  | Heatmor            |  0.59125% | 187    |  0.591% | 146    |  0.586% | 
 | 127  | Gardevoir          |  0.56595% | 179    |  0.566% | 134    |  0.538% | 
 | 128  | Feraligatr         |  0.56595% | 179    |  0.566% | 139    |  0.558% | 
 | 129  | Aggron             |  0.55963% | 177    |  0.560% | 129    |  0.518% | 
 | 130  | Ambipom            |  0.55963% | 177    |  0.560% | 150    |  0.602% | 
 | 131  | Carracosta         |  0.55963% | 177    |  0.560% | 144    |  0.578% | 
 | 132  | Crustle            |  0.55963% | 177    |  0.560% | 140    |  0.562% | 
 | 133  | Pignite            |  0.55647% | 176    |  0.556% | 171    |  0.687% | 
 | 134  | Dusknoir           |  0.55015% | 174    |  0.550% | 135    |  0.542% | 
 | 135  | Unfezant           |  0.54066% | 171    |  0.541% | 153    |  0.614% | 
 | 136  | Scolipede          |  0.52485% | 166    |  0.525% | 133    |  0.534% | 
 | 137  | Porygon-Z          |  0.50588% | 160    |  0.506% | 126    |  0.506% | 
 | 138  | Oshawott           |  0.48691% | 154    |  0.487% | 149    |  0.598% | 
 | 139  | Snivy              |  0.48691% | 154    |  0.487% | 150    |  0.602% | 
 | 140  | Ditto              |  0.47743% | 151    |  0.477% | 121    |  0.486% | 
 | 141  | Dugtrio            |  0.45845% | 145    |  0.458% | 122    |  0.490% | 
 | 142  | Volbeat            |  0.45845% | 145    |  0.458% | 129    |  0.518% | 
 | 143  | Lanturn            |  0.45845% | 145    |  0.458% | 123    |  0.494% | 
 | 144  | Golurk             |  0.45213% | 143    |  0.452% | 109    |  0.438% | 
 | 145  | Sharpedo           |  0.44581% | 141    |  0.446% | 116    |  0.466% | 
 | 146  | Smeargle           |  0.44265% | 140    |  0.443% | 122    |  0.490% | 
 | 147  | Drapion            |  0.44265% | 140    |  0.443% | 110    |  0.442% | 
 | 148  | Clefable           |  0.43316% | 137    |  0.433% | 108    |  0.434% | 
 | 149  | Lilligant          |  0.43316% | 137    |  0.433% | 99     |  0.398% | 
 | 150  | Houndoom           |  0.43000% | 136    |  0.430% | 103    |  0.414% | 
 | 151  | Weezing            |  0.41103% | 130    |  0.411% | 115    |  0.462% | 
 | 152  | Torterra           |  0.40470% | 128    |  0.405% | 93     |  0.373% | 
 | 153  | Steelix            |  0.39838% | 126    |  0.398% | 92     |  0.369% | 
 | 154  | Leavanny           |  0.38573% | 122    |  0.386% | 107    |  0.430% | 
 | 155  | Escavalier         |  0.38573% | 122    |  0.386% | 89     |  0.357% | 
 | 156  | Raikou             |  0.37309% | 118    |  0.373% | 98     |  0.394% | 
 | 157  | Gigalith           |  0.36993% | 117    |  0.370% | 100    |  0.402% | 
 | 158  | Uxie               |  0.36676% | 116    |  0.367% | 92     |  0.369% | 
 | 159  | Hitmontop          |  0.35728% | 113    |  0.357% | 87     |  0.349% | 
 | 160  | Typhlosion         |  0.35412% | 112    |  0.354% | 84     |  0.337% | 
 | 161  | Exeggutor          |  0.34779% | 110    |  0.348% | 78     |  0.313% | 
 | 162  | Zebstrika          |  0.34463% | 109    |  0.345% | 89     |  0.357% | 
 | 163  | Nidoqueen          |  0.33831% | 107    |  0.338% | 91     |  0.365% | 
 | 164  | Virizion           |  0.33515% | 106    |  0.335% | 86     |  0.345% | 
 | 165  | Ninjask            |  0.33515% | 106    |  0.335% | 102    |  0.410% | 
 | 166  | Scraggy            |  0.33198% | 105    |  0.332% | 100    |  0.402% | 
 | 167  | Braviary           |  0.33198% | 105    |  0.332% | 78     |  0.313% | 
 | 168  | Poliwrath          |  0.30669% | 97     |  0.307% | 69     |  0.277% | 
 | 169  | Slaking            |  0.30353% | 96     |  0.304% | 80     |  0.321% | 
 | 170  | Yanmega            |  0.30353% | 96     |  0.304% | 78     |  0.313% | 
 | 171  | Swellow            |  0.30037% | 95     |  0.300% | 75     |  0.301% | 
 | 172  | Meloetta           |  0.30037% | 95     |  0.300% | 73     |  0.293% | 
 | 173  | Sawsbuck           |  0.29088% | 92     |  0.291% | 63     |  0.253% | 
 | 174  | Altaria            |  0.28140% | 89     |  0.281% | 70     |  0.281% | 
 | 175  | Hariyama           |  0.28140% | 89     |  0.281% | 75     |  0.301% | 
 | 176  | Raichu             |  0.28140% | 89     |  0.281% | 71     |  0.285% | 
 | 177  | Walrein            |  0.27823% | 88     |  0.278% | 72     |  0.289% | 
 | 178  | Shuckle            |  0.27823% | 88     |  0.278% | 78     |  0.313% | 
 | 179  | Cradily            |  0.27823% | 88     |  0.278% | 63     |  0.253% | 
 | 180  | Qwilfish           |  0.27507% | 87     |  0.275% | 75     |  0.301% | 
 | 181  | Ursaring           |  0.27191% | 86     |  0.272% | 56     |  0.225% | 
 | 182  | Mismagius          |  0.26875% | 85     |  0.269% | 61     |  0.245% | 
 | 183  | Accelgor           |  0.26559% | 84     |  0.266% | 68     |  0.273% | 
 | 184  | Armaldo            |  0.26559% | 84     |  0.266% | 63     |  0.253% | 
 | 185  | Luxray             |  0.25926% | 82     |  0.259% | 68     |  0.273% | 
 | 186  | Bouffalant         |  0.25926% | 82     |  0.259% | 65     |  0.261% | 
 | 187  | Drifblim           |  0.25294% | 80     |  0.253% | 69     |  0.277% | 
 | 188  | Miltank            |  0.25294% | 80     |  0.253% | 50     |  0.201% | 
 | 189  | Mantine            |  0.24978% | 79     |  0.250% | 65     |  0.261% | 
 | 190  | Manectric          |  0.23397% | 74     |  0.234% | 66     |  0.265% | 
 | 191  | Cobalion           |  0.21500% | 68     |  0.215% | 55     |  0.221% | 
 | 192  | Rotom-Mow          |  0.21184% | 67     |  0.212% | 60     |  0.241% | 
 | 193  | Kabutops           |  0.21184% | 67     |  0.212% | 51     |  0.205% | 
 | 194  | Shedinja           |  0.21184% | 67     |  0.212% | 58     |  0.233% | 
 | 195  | Druddigon          |  0.20868% | 66     |  0.209% | 57     |  0.229% | 
 | 196  | Boldore            |  0.20868% | 66     |  0.209% | 62     |  0.249% | 
 | 197  | Vanilluxe          |  0.20551% | 65     |  0.206% | 51     |  0.205% | 
 | 198  | Magmortar          |  0.20551% | 65     |  0.206% | 55     |  0.221% | 
 | 199  | Absol              |  0.20235% | 64     |  0.202% | 45     |  0.181% | 
 | 200  | Ampharos           |  0.20235% | 64     |  0.202% | 49     |  0.197% | 
 | 201  | Alomomola          |  0.20235% | 64     |  0.202% | 45     |  0.181% | 
 | 202  | Torkoal            |  0.20235% | 64     |  0.202% | 56     |  0.225% | 
 | 203  | Liepard            |  0.19919% | 63     |  0.199% | 57     |  0.229% | 
 | 204  | Magneton           |  0.19919% | 63     |  0.199% | 45     |  0.181% | 
 | 205  | Articuno           |  0.19919% | 63     |  0.199% | 45     |  0.181% | 
 | 206  | Golem              |  0.19919% | 63     |  0.199% | 56     |  0.225% | 
 | 207  | Bellossom          |  0.19919% | 63     |  0.199% | 57     |  0.229% | 
 | 208  | Hitmonchan         |  0.19603% | 62     |  0.196% | 50     |  0.201% | 
 | 209  | Registeel          |  0.19603% | 62     |  0.196% | 49     |  0.197% | 
 | 210  | Cinccino           |  0.19603% | 62     |  0.196% | 49     |  0.197% | 
 | 211  | Venomoth           |  0.18654% | 59     |  0.187% | 39     |  0.157% | 
 | 212  | Shaymin            |  0.18654% | 59     |  0.187% | 48     |  0.193% | 
 | 213  | Klinklang          |  0.18338% | 58     |  0.183% | 45     |  0.181% | 
 | 214  | Glaceon            |  0.18338% | 58     |  0.183% | 42     |  0.169% | 
 | 215  | Wobbuffet          |  0.17706% | 56     |  0.177% | 41     |  0.165% | 
 | 216  | Marowak            |  0.17706% | 56     |  0.177% | 48     |  0.193% | 
 | 217  | Parasect           |  0.17390% | 55     |  0.174% | 48     |  0.193% | 
 | 218  | Beheeyem           |  0.17390% | 55     |  0.174% | 48     |  0.193% | 
 | 219  | Gothitelle         |  0.16757% | 53     |  0.168% | 41     |  0.165% | 
 | 220  | Rampardos          |  0.16757% | 53     |  0.168% | 45     |  0.181% | 
 | 221  | Stoutland          |  0.16441% | 52     |  0.164% | 44     |  0.177% | 
 | 222  | Gligar             |  0.16441% | 52     |  0.164% | 41     |  0.165% | 
 | 223  | Palpitoad          |  0.15809% | 50     |  0.158% | 48     |  0.193% | 
 | 224  | Durant             |  0.15493% | 49     |  0.155% | 43     |  0.173% | 
 | 225  | Bastiodon          |  0.15176% | 48     |  0.152% | 40     |  0.161% | 
 | 226  | Musharna           |  0.15176% | 48     |  0.152% | 42     |  0.169% | 
 | 227  | Probopass          |  0.15176% | 48     |  0.152% | 42     |  0.169% | 
 | 228  | Omastar            |  0.14860% | 47     |  0.149% | 34     |  0.137% | 
 | 229  | Sawk               |  0.14860% | 47     |  0.149% | 39     |  0.157% | 
 | 230  | Wailord            |  0.14860% | 47     |  0.149% | 39     |  0.157% | 
 | 231  | Hitmonlee          |  0.14544% | 46     |  0.145% | 36     |  0.145% | 
 | 232  | Kangaskhan         |  0.14544% | 46     |  0.145% | 42     |  0.169% | 
 | 233  | Tauros             |  0.13912% | 44     |  0.139% | 30     |  0.120% | 
 | 234  | Simisage           |  0.13596% | 43     |  0.136% | 37     |  0.149% | 
 | 235  | Regirock           |  0.12963% | 41     |  0.130% | 34     |  0.137% | 
 | 236  | Kingler            |  0.12647% | 40     |  0.126% | 29     |  0.116% | 
 | 237  | Garbodor           |  0.12331% | 39     |  0.123% | 34     |  0.137% | 
 | 238  | Emolga             |  0.12015% | 38     |  0.120% | 35     |  0.141% | 
 | 239  | Linoone            |  0.12015% | 38     |  0.120% | 31     |  0.124% | 
 | 240  | Leafeon            |  0.12015% | 38     |  0.120% | 28     |  0.112% | 
 | 241  | Cryogonal          |  0.12015% | 38     |  0.120% | 30     |  0.120% | 
 | 242  | Electrode          |  0.11382% | 36     |  0.114% | 28     |  0.112% | 
 | 243  | Meganium           |  0.11382% | 36     |  0.114% | 29     |  0.116% | 
 | 244  | Aron               |  0.10750% | 34     |  0.107% | 25     |  0.100% | 
 | 245  | Swanna             |  0.10434% | 33     |  0.104% | 28     |  0.112% | 
 | 246  | Camerupt           |  0.09485% | 30     |  0.095% | 27     |  0.108% | 
 | 247  | Regice             |  0.09485% | 30     |  0.095% | 24     |  0.096% | 
 | 248  | Zangoose           |  0.09169% | 29     |  0.092% | 21     |  0.084% | 
 | 249  | Audino             |  0.09169% | 29     |  0.092% | 24     |  0.096% | 
 | 250  | Banette            |  0.08853% | 28     |  0.089% | 22     |  0.088% | 
 | 251  | Scyther            |  0.08537% | 27     |  0.085% | 24     |  0.096% | 
 | 252  | Lopunny            |  0.08537% | 27     |  0.085% | 25     |  0.100% | 
 | 253  | Flareon            |  0.08537% | 27     |  0.085% | 20     |  0.080% | 
 | 254  | Rotom-Frost        |  0.08221% | 26     |  0.082% | 24     |  0.096% | 
 | 255  | Muk                |  0.08221% | 26     |  0.082% | 21     |  0.084% | 
 | 256  | Floatzel           |  0.07904% | 25     |  0.079% | 19     |  0.076% | 
 | 257  | Rattata            |  0.07904% | 25     |  0.079% | 19     |  0.076% | 
 | 258  | Rhydon             |  0.07904% | 25     |  0.079% | 21     |  0.084% | 
 | 259  | Crawdaunt          |  0.07588% | 24     |  0.076% | 18     |  0.072% | 
 | 260  | Onix               |  0.07588% | 24     |  0.076% | 22     |  0.088% | 
 | 261  | Entei              |  0.07588% | 24     |  0.076% | 8      |  0.032% | 
 | 262  | Murkrow            |  0.07588% | 24     |  0.076% | 14     |  0.056% | 
 | 263  | Mr. Mime           |  0.07588% | 24     |  0.076% | 19     |  0.076% | 
 | 264  | Pelipper           |  0.07272% | 23     |  0.073% | 21     |  0.084% | 
 | 265  | Butterfree         |  0.06956% | 22     |  0.070% | 18     |  0.072% | 
 | 266  | Magnemite          |  0.06956% | 22     |  0.070% | 16     |  0.064% | 
 | 267  | Simipour           |  0.06956% | 22     |  0.070% | 16     |  0.064% | 
 | 268  | Beartic            |  0.06956% | 22     |  0.070% | 12     |  0.048% | 
 | 269  | Gorebyss           |  0.06640% | 21     |  0.066% | 12     |  0.048% | 
 | 270  | Octillery          |  0.06324% | 20     |  0.063% | 12     |  0.048% | 
 | 271  | Mawile             |  0.06007% | 19     |  0.060% | 17     |  0.068% | 
 | 272  | Golduck            |  0.06007% | 19     |  0.060% | 13     |  0.052% | 
 | 273  | Gastly             |  0.06007% | 19     |  0.060% | 19     |  0.076% | 
 | 274  | Vileplume          |  0.06007% | 19     |  0.060% | 14     |  0.056% | 
 | 275  | Lickilicky         |  0.05691% | 18     |  0.057% | 15     |  0.060% | 
 | 276  | Vespiquen          |  0.05691% | 18     |  0.057% | 13     |  0.052% | 
 | 277  | Stunfisk           |  0.05691% | 18     |  0.057% | 14     |  0.056% | 
 | 278  | Shiftry            |  0.05691% | 18     |  0.057% | 15     |  0.060% | 
 | 279  | Throh              |  0.05375% | 17     |  0.054% | 16     |  0.064% | 
 | 280  | Whiscash           |  0.05375% | 17     |  0.054% | 15     |  0.060% | 
 | 281  | Jumpluff           |  0.05375% | 17     |  0.054% | 15     |  0.060% | 
 | 282  | Mightyena          |  0.05375% | 17     |  0.054% | 16     |  0.064% | 
 | 283  | Simisear           |  0.05375% | 17     |  0.054% | 14     |  0.056% | 
 | 284  | Castform           |  0.05375% | 17     |  0.054% | 14     |  0.056% | 
 | 285  | Dewgong            |  0.05375% | 17     |  0.054% | 13     |  0.052% | 
 | 286  | Victreebel         |  0.05059% | 16     |  0.051% | 14     |  0.056% | 
 | 287  | Tropius            |  0.05059% | 16     |  0.051% | 13     |  0.052% | 
 | 288  | Cacturne           |  0.05059% | 16     |  0.051% | 11     |  0.044% | 
 | 289  | Swoobat            |  0.04426% | 14     |  0.044% | 10     |  0.040% | 
 | 290  | Sunflora           |  0.04426% | 14     |  0.044% | 11     |  0.044% | 
 | 291  | Pineco             |  0.04426% | 14     |  0.044% | 12     |  0.048% | 
 | 292  | Delcatty           |  0.04426% | 14     |  0.044% | 9      |  0.036% | 
 | 293  | Lunatone           |  0.04426% | 14     |  0.044% | 14     |  0.056% | 
 | 294  | Watchog            |  0.04110% | 13     |  0.041% | 11     |  0.044% | 
 | 295  | Ariados            |  0.04110% | 13     |  0.041% | 9      |  0.036% | 
 | 296  | Pidgeot            |  0.04110% | 13     |  0.041% | 11     |  0.044% | 
 | 297  | Skuntank           |  0.03794% | 12     |  0.038% | 11     |  0.044% | 
 | 298  | Exploud            |  0.03794% | 12     |  0.038% | 10     |  0.040% | 
 | 299  | Dodrio             |  0.03794% | 12     |  0.038% | 9      |  0.036% | 
 | 300  | Swalot             |  0.03794% | 12     |  0.038% | 9      |  0.036% | 
 | 301  | Haunter            |  0.03794% | 12     |  0.038% | 11     |  0.044% | 
 | 302  | Sudowoodo          |  0.03478% | 11     |  0.035% | 10     |  0.040% | 
 | 303  | Quilava            |  0.03478% | 11     |  0.035% | 11     |  0.044% | 
 | 304  | Arbok              |  0.03478% | 11     |  0.035% | 8      |  0.032% | 
 | 305  | Dewott             |  0.03478% | 11     |  0.035% | 10     |  0.040% | 
 | 306  | Cherrim            |  0.03162% | 10     |  0.032% | 7      |  0.028% | 
 | 307  | Nosepass           |  0.03162% | 10     |  0.032% | 8      |  0.032% | 
 | 308  | Kadabra            |  0.03162% | 10     |  0.032% | 6      |  0.024% | 
 | 309  | Primeape           |  0.03162% | 10     |  0.032% | 9      |  0.036% | 
 | 310  | Glalie             |  0.02846% | 9      |  0.028% | 8      |  0.032% | 
 | 311  | Cubchoo            |  0.02846% | 9      |  0.028% | 6      |  0.024% | 
 | 312  | Roselia            |  0.02846% | 9      |  0.028% | 6      |  0.024% | 
 | 313  | Relicanth          |  0.02846% | 9      |  0.028% | 8      |  0.032% | 
 | 314  | Machoke            |  0.02846% | 9      |  0.028% | 8      |  0.032% | 
 | 315  | Dragonair          |  0.02846% | 9      |  0.028% | 7      |  0.028% | 
 | 316  | Kecleon            |  0.02529% | 8      |  0.025% | 7      |  0.028% | 
 | 317  | Masquerain         |  0.02529% | 8      |  0.025% | 6      |  0.024% | 
 | 318  | Magcargo           |  0.02529% | 8      |  0.025% | 8      |  0.032% | 
 | 319  | Natu               |  0.02529% | 8      |  0.025% | 6      |  0.024% | 
 | 320  | Persian            |  0.02529% | 8      |  0.025% | 4      |  0.016% | 
 | 321  | Seviper            |  0.02213% | 7      |  0.022% | 7      |  0.028% | 
 | 322  | Maractus           |  0.02213% | 7      |  0.022% | 6      |  0.024% | 
 | 323  | Taillow            |  0.02213% | 7      |  0.022% | 4      |  0.016% | 
 | 324  | Golbat             |  0.02213% | 7      |  0.022% | 4      |  0.016% | 
 | 325  | Staryu             |  0.02213% | 7      |  0.022% | 7      |  0.028% | 
 | 326  | Dwebble            |  0.02213% | 7      |  0.022% | 7      |  0.028% | 
 | 327  | Rotom              |  0.01897% | 6      |  0.019% | 3      |  0.012% | 
