 Total battles: 52948
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 24   | Conkeldurr         |  8.33459% | 8826   |  8.335% | 6737   |  8.306% | 
 | 25   | Jellicent          |  8.16367% | 8645   |  8.164% | 6799   |  8.382% | 
 | 26   | Salamence          |  7.95875% | 8428   |  7.959% | 6225   |  7.674% | 
 | 27   | Hydreigon          |  7.75383% | 8211   |  7.754% | 6167   |  7.603% | 
 | 28   | Infernape          |  7.34116% | 7774   |  7.341% | 5787   |  7.134% | 
 | 29   | Gyarados           |  7.17685% | 7600   |  7.177% | 5623   |  6.932% | 
 | 30   | Heatran            |  6.72830% | 7125   |  6.728% | 5539   |  6.829% | 
 | 31   | Kyurem-Black       |  6.53377% | 6919   |  6.534% | 4948   |  6.100% | 
 | 32   | Cloyster           |  6.32696% | 6700   |  6.327% | 4977   |  6.136% | 
 | 33   | Gastrodon          |  5.65838% | 5992   |  5.658% | 4667   |  5.754% | 
 | 34   | Forretress         |  5.05307% | 5351   |  5.053% | 4445   |  5.480% | 
 | 35   | Mamoswine          |  4.91898% | 5209   |  4.919% | 4013   |  4.947% | 
 | 36   | Terrakion          |  4.87082% | 5158   |  4.871% | 3849   |  4.745% | 
 | 37   | Celebi             |  4.68762% | 4964   |  4.688% | 4022   |  4.958% | 
 | 38   | Ninetales          |  3.94632% | 4179   |  3.946% | 3567   |  4.398% | 
 | 39   | Jolteon            |  3.87361% | 4102   |  3.874% | 3177   |  3.917% | 
 | 40   | Haxorus            |  3.85945% | 4087   |  3.859% | 2894   |  3.568% | 
 | 41   | Chandelure         |  3.70930% | 3928   |  3.709% | 3011   |  3.712% | 
 | 42   | Toxicroak          |  3.68003% | 3897   |  3.680% | 2881   |  3.552% | 
 | 43   | Blissey            |  3.63753% | 3852   |  3.638% | 2863   |  3.530% | 
 | 44   | Chansey            |  3.59598% | 3808   |  3.596% | 2944   |  3.629% | 
 | 45   | Latias             |  3.57332% | 3784   |  3.573% | 2817   |  3.473% | 
 | 46   | Lucario            |  3.41750% | 3619   |  3.418% | 2623   |  3.234% | 
 | 47   | Espeon             |  3.01333% | 3191   |  3.013% | 2437   |  3.004% | 
 | 48   | Metagross          |  2.88113% | 3051   |  2.881% | 2328   |  2.870% | 
 | 49   | Hippowdon          |  2.87641% | 3046   |  2.876% | 2569   |  3.167% | 
 | 50   | Weavile            |  2.72909% | 2890   |  2.729% | 2109   |  2.600% | 
 | 51   | Darmanitan         |  2.64505% | 2801   |  2.645% | 2116   |  2.609% | 
 | 52   | Mienshao           |  2.47318% | 2619   |  2.473% | 2145   |  2.644% | 
 | 53   | Tornadus           |  2.27960% | 2414   |  2.280% | 1814   |  2.236% | 
 | 54   | Togekiss           |  2.26826% | 2402   |  2.268% | 1839   |  2.267% | 
 | 55   | Cofagrigus         |  2.21066% | 2341   |  2.211% | 1808   |  2.229% | 
 | 56   | Milotic            |  2.15683% | 2284   |  2.157% | 1714   |  2.113% | 
 | 57   | Kingdra            |  2.02368% | 2143   |  2.024% | 1526   |  1.881% | 
 | 58   | Vaporeon           |  1.96702% | 2083   |  1.967% | 1511   |  1.863% | 
 | 59   | Mew                |  1.89809% | 2010   |  1.898% | 1688   |  2.081% | 
 | 60   | Staraptor          |  1.85843% | 1968   |  1.858% | 1495   |  1.843% | 
 | 61   | Swampert           |  1.85465% | 1964   |  1.855% | 1625   |  2.003% | 
 | 62   | Venusaur           |  1.81877% | 1926   |  1.819% | 1435   |  1.769% | 
 | 63   | Snorlax            |  1.81499% | 1922   |  1.815% | 1433   |  1.767% | 
 | 64   | Donphan            |  1.81310% | 1920   |  1.813% | 1582   |  1.950% | 
 | 65   | Zoroark            |  1.72811% | 1830   |  1.728% | 760    |  0.937% | 
 | 66   | Azelf              |  1.70261% | 1803   |  1.703% | 1699   |  2.095% | 
 | 67   | Xatu               |  1.69600% | 1796   |  1.696% | 1443   |  1.779% | 
 | 68   | Scrafty            |  1.68184% | 1781   |  1.682% | 1299   |  1.601% | 
 | 69   | Arcanine           |  1.67428% | 1773   |  1.674% | 1293   |  1.594% | 
 | 70   | Abomasnow          |  1.66956% | 1768   |  1.670% | 1523   |  1.878% | 
 | 71   | Bisharp            |  1.66862% | 1767   |  1.669% | 1303   |  1.606% | 
 | 72   | Eelektross         |  1.64595% | 1743   |  1.646% | 1363   |  1.680% | 
 | 73   | Sceptile           |  1.59591% | 1690   |  1.596% | 1281   |  1.579% | 
 | 74   | Umbreon            |  1.49581% | 1584   |  1.496% | 1251   |  1.542% | 
 | 75   | Slowbro            |  1.42687% | 1511   |  1.427% | 1180   |  1.455% | 
 | 76   | Krookodile         |  1.42404% | 1508   |  1.424% | 1139   |  1.404% | 
 | 77   | Porygon2           |  1.38438% | 1466   |  1.384% | 1147   |  1.414% | 
 | 78   | Heracross          |  1.34472% | 1424   |  1.345% | 965    |  1.190% | 
 | 79   | Charizard          |  1.34283% | 1422   |  1.343% | 1072   |  1.322% | 
 | 80   | Samurott           |  1.32866% | 1407   |  1.329% | 1104   |  1.361% | 
 | 81   | Crobat             |  1.26539% | 1340   |  1.265% | 1047   |  1.291% | 
 | 82   | Amoonguss          |  1.25784% | 1332   |  1.258% | 1048   |  1.292% | 
 | 83   | Bronzong           |  1.25123% | 1325   |  1.251% | 1145   |  1.412% | 
 | 84   | Electivire         |  1.22479% | 1297   |  1.225% | 993    |  1.224% | 
 | 85   | Aerodactyl         |  1.20118% | 1272   |  1.201% | 1113   |  1.372% | 
 | 86   | Victini            |  1.18796% | 1258   |  1.188% | 945    |  1.165% | 
 | 87   | Serperior          |  1.08975% | 1154   |  1.090% | 938    |  1.156% | 
 | 88   | Roserade           |  1.06992% | 1133   |  1.070% | 883    |  1.089% | 
 | 89   | Empoleon           |  1.05198% | 1114   |  1.052% | 865    |  1.066% | 
 | 90   | Machamp            |  1.04442% | 1106   |  1.044% | 877    |  1.081% | 
 | 91   | Nidoking           |  1.03403% | 1095   |  1.034% | 811    |  1.000% | 
 | 92   | Ditto              |  1.03026% | 1091   |  1.030% | 783    |  0.965% | 
 | 93   | Archeops           |  1.01420% | 1074   |  1.014% | 840    |  1.036% | 
 | 94   | Raikou             |  0.99815% | 1057   |  0.998% | 796    |  0.981% | 
 | 95   | Dusclops           |  0.97454% | 1032   |  0.975% | 818    |  1.008% | 
 | 96   | Sableye            |  0.96510% | 1022   |  0.965% | 824    |  1.016% | 
 | 97   | Zapdos             |  0.96510% | 1022   |  0.965% | 865    |  1.066% | 
 | 98   | Blastoise          |  0.96415% | 1021   |  0.964% | 789    |  0.973% | 
 | 99   | Seismitoad         |  0.95188% | 1008   |  0.952% | 849    |  1.047% | 
 | 100  | Froslass           |  0.94810% | 1004   |  0.948% | 845    |  1.042% | 
 | 101  | Durant             |  0.94338% | 999    |  0.943% | 657    |  0.810% | 
 | 102  | Kyurem             |  0.93582% | 991    |  0.936% | 648    |  0.799% | 
 | 103  | Gallade            |  0.90938% | 963    |  0.909% | 684    |  0.843% | 
 | 104  | Ambipom            |  0.90938% | 963    |  0.909% | 749    |  0.923% | 
 | 105  | Slowking           |  0.88577% | 938    |  0.886% | 751    |  0.926% | 
 | 106  | Sigilyph           |  0.86406% | 915    |  0.864% | 712    |  0.878% | 
 | 107  | Cresselia          |  0.85556% | 906    |  0.856% | 706    |  0.870% | 
 | 108  | Lapras             |  0.84328% | 893    |  0.843% | 591    |  0.729% | 
 | 109  | Mandibuzz          |  0.82817% | 877    |  0.828% | 608    |  0.750% | 
 | 110  | Aggron             |  0.81401% | 862    |  0.814% | 665    |  0.820% | 
 | 111  | Whimsicott         |  0.80173% | 849    |  0.802% | 674    |  0.831% | 
 | 112  | Quagsire           |  0.77529% | 821    |  0.775% | 615    |  0.758% | 
 | 113  | Porygon-Z          |  0.74790% | 792    |  0.748% | 570    |  0.703% | 
 | 114  | Azumarill          |  0.73279% | 776    |  0.733% | 580    |  0.715% | 
 | 115  | Rotom-Heat         |  0.72902% | 772    |  0.729% | 639    |  0.788% | 
 | 116  | Galvantula         |  0.72430% | 767    |  0.724% | 554    |  0.683% | 
 | 117  | Flygon             |  0.71013% | 752    |  0.710% | 578    |  0.713% | 
 | 118  | Ludicolo           |  0.71013% | 752    |  0.710% | 601    |  0.741% | 
 | 119  | Sharpedo           |  0.70730% | 749    |  0.707% | 525    |  0.647% | 
 | 120  | Meloetta           |  0.69313% | 734    |  0.693% | 526    |  0.648% | 
 | 121  | Emboar             |  0.68841% | 729    |  0.688% | 558    |  0.688% | 
 | 122  | Claydol            |  0.66669% | 706    |  0.667% | 523    |  0.645% | 
 | 123  | Hitmontop          |  0.66480% | 704    |  0.665% | 580    |  0.715% | 
 | 124  | Spiritomb          |  0.65158% | 690    |  0.652% | 547    |  0.674% | 
 | 125  | Golurk             |  0.64308% | 681    |  0.643% | 557    |  0.687% | 
 | 126  | Gardevoir          |  0.63742% | 675    |  0.637% | 494    |  0.609% | 
 | 127  | Riolu              |  0.62514% | 662    |  0.625% | 488    |  0.602% | 
 | 128  | Rotom-Mow          |  0.61098% | 647    |  0.611% | 530    |  0.653% | 
 | 129  | Rhyperior          |  0.61098% | 647    |  0.611% | 486    |  0.599% | 
 | 130  | Suicune            |  0.60153% | 637    |  0.602% | 461    |  0.568% | 
 | 131  | Tangrowth          |  0.58454% | 619    |  0.585% | 498    |  0.614% | 
 | 132  | Honchkrow          |  0.58454% | 619    |  0.585% | 429    |  0.529% | 
 | 133  | Pikachu            |  0.57509% | 609    |  0.575% | 480    |  0.592% | 
 | 134  | Clefable           |  0.57132% | 605    |  0.571% | 437    |  0.539% | 
 | 135  | Typhlosion         |  0.57132% | 605    |  0.571% | 426    |  0.525% | 
 | 136  | Ninjask            |  0.54865% | 581    |  0.549% | 479    |  0.591% | 
 | 137  | Liepard            |  0.53826% | 570    |  0.538% | 514    |  0.634% | 
 | 138  | Braviary           |  0.53449% | 566    |  0.534% | 427    |  0.526% | 
 | 139  | Yanmega            |  0.51938% | 550    |  0.519% | 403    |  0.497% | 
 | 140  | Gorebyss           |  0.51654% | 547    |  0.517% | 345    |  0.425% | 
 | 141  | Accelgor           |  0.49955% | 529    |  0.500% | 360    |  0.444% | 
 | 142  | Virizion           |  0.49671% | 526    |  0.497% | 409    |  0.504% | 
 | 143  | Mismagius          |  0.48538% | 514    |  0.485% | 394    |  0.486% | 
 | 144  | Houndoom           |  0.48349% | 512    |  0.483% | 386    |  0.476% | 
 | 145  | Torterra           |  0.48255% | 511    |  0.483% | 428    |  0.528% | 
 | 146  | Kabutops           |  0.47688% | 505    |  0.477% | 372    |  0.459% | 
 | 147  | Omastar            |  0.47594% | 504    |  0.476% | 368    |  0.454% | 
 | 148  | Nidoqueen          |  0.47499% | 503    |  0.475% | 350    |  0.431% | 
 | 149  | Scolipede          |  0.46555% | 493    |  0.466% | 405    |  0.499% | 
 | 150  | Lanturn            |  0.44855% | 475    |  0.449% | 342    |  0.422% | 
 | 151  | Cinccino           |  0.42872% | 454    |  0.429% | 336    |  0.414% | 
 | 152  | Cradily            |  0.40984% | 434    |  0.410% | 293    |  0.361% | 
 | 153  | Crustle            |  0.40795% | 432    |  0.408% | 366    |  0.451% | 
 | 154  | Gigalith           |  0.40795% | 432    |  0.408% | 352    |  0.434% | 
 | 155  | Feraligatr         |  0.39756% | 421    |  0.398% | 307    |  0.378% | 
 | 156  | Alomomola          |  0.38528% | 408    |  0.385% | 320    |  0.395% | 
 | 157  | Floatzel           |  0.36073% | 382    |  0.361% | 314    |  0.387% | 
 | 158  | Medicham           |  0.35129% | 372    |  0.351% | 307    |  0.378% | 
 | 159  | Registeel          |  0.33240% | 352    |  0.332% | 312    |  0.385% | 
 | 160  | Drapion            |  0.33240% | 352    |  0.332% | 261    |  0.322% | 
 | 161  | Leafeon            |  0.33146% | 351    |  0.331% | 275    |  0.339% | 
 | 162  | Lilligant          |  0.31635% | 335    |  0.316% | 250    |  0.308% | 
 | 163  | Slaking            |  0.30785% | 326    |  0.308% | 251    |  0.309% | 
 | 164  | Electrode          |  0.30124% | 319    |  0.301% | 291    |  0.359% | 
 | 165  | Steelix            |  0.30124% | 319    |  0.301% | 246    |  0.303% | 
 | 166  | Carracosta         |  0.28613% | 303    |  0.286% | 227    |  0.280% | 
 | 167  | Absol              |  0.28519% | 302    |  0.285% | 225    |  0.277% | 
 | 168  | Swellow            |  0.28424% | 301    |  0.284% | 222    |  0.274% | 
 | 169  | Torkoal            |  0.28424% | 301    |  0.284% | 251    |  0.309% | 
 | 170  | Unfezant           |  0.28235% | 299    |  0.282% | 240    |  0.296% | 
 | 171  | Dusknoir           |  0.28046% | 297    |  0.280% | 227    |  0.280% | 
 | 172  | Walrein            |  0.27952% | 296    |  0.280% | 214    |  0.264% | 
 | 173  | Leavanny           |  0.27952% | 296    |  0.280% | 236    |  0.291% | 
 | 174  | Dugtrio            |  0.27480% | 291    |  0.275% | 234    |  0.288% | 
 | 175  | Ampharos           |  0.27291% | 289    |  0.273% | 202    |  0.249% | 
 | 176  | Ursaring           |  0.27291% | 289    |  0.273% | 213    |  0.263% | 
 | 177  | Zangoose           |  0.26819% | 284    |  0.268% | 209    |  0.258% | 
 | 178  | Luxray             |  0.26724% | 283    |  0.267% | 228    |  0.281% | 
 | 179  | Escavalier         |  0.26441% | 280    |  0.264% | 188    |  0.232% | 
 | 180  | Shuckle            |  0.26252% | 278    |  0.263% | 251    |  0.309% | 
 | 181  | Moltres            |  0.26252% | 278    |  0.263% | 196    |  0.242% | 
 | 182  | Hitmonlee          |  0.25686% | 272    |  0.257% | 204    |  0.251% | 
 | 183  | Shedinja           |  0.25213% | 267    |  0.252% | 201    |  0.248% | 
 | 184  | Uxie               |  0.25119% | 266    |  0.251% | 233    |  0.287% | 
 | 185  | Marowak            |  0.24269% | 257    |  0.243% | 201    |  0.248% | 
 | 186  | Sawsbuck           |  0.22853% | 242    |  0.229% | 166    |  0.205% | 
 | 187  | Magneton           |  0.22664% | 240    |  0.227% | 188    |  0.232% | 
 | 188  | Magmortar          |  0.22569% | 239    |  0.226% | 181    |  0.223% | 
 | 189  | Pelipper           |  0.22286% | 236    |  0.223% | 195    |  0.240% | 
 | 190  | Stoutland          |  0.22192% | 235    |  0.222% | 184    |  0.227% | 
 | 191  | Druddigon          |  0.22097% | 234    |  0.221% | 183    |  0.226% | 
 | 192  | Lopunny            |  0.22003% | 233    |  0.220% | 176    |  0.217% | 
 | 193  | Garbodor           |  0.21908% | 232    |  0.219% | 195    |  0.240% | 
 | 194  | Smeargle           |  0.21814% | 231    |  0.218% | 203    |  0.250% | 
 | 195  | Bouffalant         |  0.21814% | 231    |  0.218% | 159    |  0.196% | 
 | 196  | Exeggutor          |  0.21625% | 229    |  0.216% | 156    |  0.192% | 
 | 197  | Drifblim           |  0.20775% | 220    |  0.208% | 170    |  0.210% | 
 | 198  | Venomoth           |  0.20303% | 215    |  0.203% | 140    |  0.173% | 
 | 199  | Zebstrika          |  0.20209% | 214    |  0.202% | 157    |  0.194% | 
 | 200  | Swoobat            |  0.20020% | 212    |  0.200% | 164    |  0.202% | 
 | 201  | Scyther            |  0.19642% | 208    |  0.196% | 169    |  0.208% | 
 | 202  | Kadabra            |  0.19170% | 203    |  0.192% | 163    |  0.201% | 
 | 203  | Manectric          |  0.18981% | 201    |  0.190% | 166    |  0.205% | 
 | 204  | Flareon            |  0.18698% | 198    |  0.187% | 138    |  0.170% | 
 | 205  | Hariyama           |  0.18414% | 195    |  0.184% | 130    |  0.160% | 
 | 206  | Mr. Mime           |  0.18131% | 192    |  0.181% | 170    |  0.210% | 
 | 207  | Raichu             |  0.17942% | 190    |  0.179% | 146    |  0.180% | 
 | 208  | Beartic            |  0.17942% | 190    |  0.179% | 139    |  0.171% | 
 | 209  | Gothitelle         |  0.17564% | 186    |  0.176% | 126    |  0.155% | 
 | 210  | Cobalion           |  0.17187% | 182    |  0.172% | 147    |  0.181% | 
 | 211  | Vanilluxe          |  0.17092% | 181    |  0.171% | 122    |  0.150% | 
 | 212  | Sawk               |  0.16998% | 180    |  0.170% | 131    |  0.162% | 
 | 213  | Glaceon            |  0.16903% | 179    |  0.169% | 127    |  0.157% | 
 | 214  | Rampardos          |  0.16148% | 171    |  0.161% | 97     |  0.120% | 
 | 215  | Wobbuffet          |  0.16053% | 170    |  0.161% | 133    |  0.164% | 
 | 216  | Cryogonal          |  0.15770% | 167    |  0.158% | 103    |  0.127% | 
 | 217  | Murkrow            |  0.15487% | 164    |  0.155% | 92     |  0.113% | 
 | 218  | Armaldo            |  0.15392% | 163    |  0.154% | 116    |  0.143% | 
 | 219  | Whiscash           |  0.14920% | 158    |  0.149% | 113    |  0.139% | 
 | 220  | Emolga             |  0.14637% | 155    |  0.146% | 124    |  0.153% | 
 | 221  | Raticate           |  0.14637% | 155    |  0.146% | 127    |  0.157% | 
 | 222  | Simisage           |  0.14637% | 155    |  0.146% | 105    |  0.129% | 
 | 223  | Camerupt           |  0.14070% | 149    |  0.141% | 116    |  0.143% | 
 | 224  | Linoone            |  0.13504% | 143    |  0.135% | 111    |  0.137% | 
 | 225  | Crawdaunt          |  0.13504% | 143    |  0.135% | 98     |  0.121% | 
 | 226  | Altaria            |  0.13409% | 142    |  0.134% | 120    |  0.148% | 
 | 227  | Entei              |  0.13409% | 142    |  0.134% | 94     |  0.116% | 
 | 228  | Cacturne           |  0.13315% | 141    |  0.133% | 117    |  0.144% | 
 | 229  | Shiftry            |  0.13315% | 141    |  0.133% | 107    |  0.132% | 
 | 230  | Palpitoad          |  0.13126% | 139    |  0.131% | 108    |  0.133% | 
 | 231  | Boldore            |  0.13032% | 138    |  0.130% | 124    |  0.153% | 
 | 232  | Rapidash           |  0.12937% | 137    |  0.129% | 105    |  0.129% | 
 | 233  | Pignite            |  0.12843% | 136    |  0.128% | 110    |  0.136% | 
 | 234  | Golem              |  0.12843% | 136    |  0.128% | 120    |  0.148% | 
 | 235  | Meganium           |  0.12843% | 136    |  0.128% | 96     |  0.118% | 
 | 236  | Beheeyem           |  0.12182% | 129    |  0.122% | 91     |  0.112% | 
 | 237  | Audino             |  0.11993% | 127    |  0.120% | 101    |  0.125% | 
 | 238  | Simipour           |  0.11332% | 120    |  0.113% | 90     |  0.111% | 
 | 239  | Shaymin            |  0.11332% | 120    |  0.113% | 96     |  0.118% | 
 | 240  | Musharna           |  0.11143% | 118    |  0.111% | 79     |  0.097% | 
 | 241  | Poliwrath          |  0.11049% | 117    |  0.110% | 92     |  0.113% | 
 | 242  | Regice             |  0.10954% | 116    |  0.110% | 76     |  0.094% | 
 | 243  | Swanna             |  0.10860% | 115    |  0.109% | 87     |  0.107% | 
 | 244  | Simisear           |  0.10860% | 115    |  0.109% | 85     |  0.105% | 
 | 245  | Rhydon             |  0.10765% | 114    |  0.108% | 91     |  0.112% | 
 | 246  | Hitmonchan         |  0.10671% | 113    |  0.107% | 84     |  0.104% | 
 | 247  | Electabuzz         |  0.10388% | 110    |  0.104% | 89     |  0.110% | 
 | 248  | Primeape           |  0.10293% | 109    |  0.103% | 91     |  0.112% | 
 | 249  | Articuno           |  0.10199% | 108    |  0.102% | 68     |  0.084% | 
 | 250  | Klinklang          |  0.10199% | 108    |  0.102% | 81     |  0.100% | 
 | 251  | Regirock           |  0.10010% | 106    |  0.100% | 77     |  0.095% | 
 | 252  | Mesprit            |  0.09727% | 103    |  0.097% | 74     |  0.091% | 
 | 253  | Tropius            |  0.09727% | 103    |  0.097% | 73     |  0.090% | 
 | 254  | Volbeat            |  0.09632% | 102    |  0.096% | 95     |  0.117% | 
 | 255  | Miltank            |  0.09632% | 102    |  0.096% | 84     |  0.104% | 
 | 256  | Aron               |  0.09538% | 101    |  0.095% | 82     |  0.101% | 
 | 257  | Cottonee           |  0.09443% | 100    |  0.094% | 85     |  0.105% | 
 | 258  | Jynx               |  0.09349% | 99     |  0.093% | 73     |  0.090% | 
 | 259  | Weezing            |  0.09254% | 98     |  0.093% | 75     |  0.092% | 
 | 260  | Banette            |  0.09160% | 97     |  0.092% | 61     |  0.075% | 
 | 261  | Onix               |  0.09065% | 96     |  0.091% | 86     |  0.106% | 
 | 262  | Oshawott           |  0.09065% | 96     |  0.091% | 72     |  0.089% | 
 | 263  | Togetic            |  0.08971% | 95     |  0.090% | 64     |  0.079% | 
 | 264  | Snivy              |  0.08971% | 95     |  0.090% | 68     |  0.084% | 
 | 265  | Mantine            |  0.08593% | 91     |  0.086% | 75     |  0.092% | 
 | 266  | Muk                |  0.08310% | 88     |  0.083% | 64     |  0.079% | 
 | 267  | Qwilfish           |  0.08216% | 87     |  0.082% | 71     |  0.088% | 
 | 268  | Kangaskhan         |  0.08216% | 87     |  0.082% | 75     |  0.092% | 
 | 269  | Rotom              |  0.08027% | 85     |  0.080% | 65     |  0.080% | 
 | 270  | Rotom-Frost        |  0.08027% | 85     |  0.080% | 60     |  0.074% | 
 | 271  | Heatmor            |  0.07838% | 83     |  0.078% | 67     |  0.083% | 
 | 272  | Persian            |  0.07838% | 83     |  0.078% | 62     |  0.076% | 
 | 273  | Regigigas          |  0.07649% | 81     |  0.076% | 63     |  0.078% | 
 | 274  | Pidgeot            |  0.07555% | 80     |  0.076% | 65     |  0.080% | 
 | 275  | Jumpluff           |  0.07460% | 79     |  0.075% | 53     |  0.065% | 
 | 276  | Gligar             |  0.07271% | 77     |  0.073% | 69     |  0.085% | 
 | 277  | Probopass          |  0.07177% | 76     |  0.072% | 66     |  0.081% | 
 | 278  | Pinsir             |  0.07082% | 75     |  0.071% | 56     |  0.069% | 
 | 279  | Tauros             |  0.06988% | 74     |  0.070% | 59     |  0.073% | 
 | 280  | Bastiodon          |  0.06705% | 71     |  0.067% | 61     |  0.075% | 
 | 281  | Lickilicky         |  0.06610% | 70     |  0.066% | 56     |  0.069% | 
 | 282  | Misdreavus         |  0.06516% | 69     |  0.065% | 62     |  0.076% | 
 | 283  | Throh              |  0.06516% | 69     |  0.065% | 44     |  0.054% | 
 | 284  | Rattata            |  0.06138% | 65     |  0.061% | 56     |  0.069% | 
 | 285  | Golduck            |  0.06138% | 65     |  0.061% | 53     |  0.065% | 
 | 286  | Magcargo           |  0.06044% | 64     |  0.060% | 52     |  0.064% | 
 | 287  | Vespiquen          |  0.05949% | 63     |  0.059% | 39     |  0.048% | 
 | 288  | Victreebel         |  0.05949% | 63     |  0.059% | 46     |  0.057% | 
 | 289  | Glalie             |  0.05572% | 59     |  0.056% | 34     |  0.042% | 
 | 290  | Watchog            |  0.05477% | 58     |  0.055% | 48     |  0.059% | 
 | 291  | Illumise           |  0.05288% | 56     |  0.053% | 35     |  0.043% | 
 | 292  | Clamperl           |  0.05099% | 54     |  0.051% | 38     |  0.047% | 
 | 293  | Huntail            |  0.05005% | 53     |  0.050% | 30     |  0.037% | 
 | 294  | Rotom-Fan          |  0.04816% | 51     |  0.048% | 38     |  0.047% | 
 | 295  | Bibarel            |  0.04722% | 50     |  0.047% | 29     |  0.036% | 
 | 296  | Clefairy           |  0.04533% | 48     |  0.045% | 41     |  0.051% | 
 | 297  | Whirlipede         |  0.04249% | 45     |  0.042% | 34     |  0.042% | 
 | 298  | Spinda             |  0.04249% | 45     |  0.042% | 34     |  0.042% | 
 | 299  | Buizel             |  0.04155% | 44     |  0.042% | 32     |  0.039% | 
 | 300  | Butterfree         |  0.04061% | 43     |  0.041% | 30     |  0.037% | 
 | 301  | Beedrill           |  0.04061% | 43     |  0.041% | 34     |  0.042% | 
 | 302  | Kingler            |  0.04061% | 43     |  0.041% | 30     |  0.037% | 
 | 303  | Exploud            |  0.03872% | 41     |  0.039% | 34     |  0.042% | 
 | 304  | Dunsparce          |  0.03872% | 41     |  0.039% | 31     |  0.038% | 
 | 305  | Piloswine          |  0.03777% | 40     |  0.038% | 27     |  0.033% | 
 | 306  | Furret             |  0.03683% | 39     |  0.037% | 32     |  0.039% | 
 | 307  | Relicanth          |  0.03683% | 39     |  0.037% | 34     |  0.042% | 
 | 308  | Tangela            |  0.03400% | 36     |  0.034% | 26     |  0.032% | 
 | 309  | Purugly            |  0.03400% | 36     |  0.034% | 18     |  0.022% | 
 | 310  | Gurdurr            |  0.03400% | 36     |  0.034% | 32     |  0.039% | 
 | 311  | Golbat             |  0.03305% | 35     |  0.033% | 26     |  0.032% | 
 | 312  | Monferno           |  0.03305% | 35     |  0.033% | 33     |  0.041% | 
 | 313  | Wailord            |  0.03211% | 34     |  0.032% | 26     |  0.032% | 
 | 314  | Sneasel            |  0.03211% | 34     |  0.032% | 20     |  0.025% | 
 | 315  | Stunfisk           |  0.03116% | 33     |  0.031% | 31     |  0.038% | 
 | 316  | Ferroseed          |  0.03022% | 32     |  0.030% | 28     |  0.035% | 
 | 317  | Bayleef            |  0.03022% | 32     |  0.030% | 28     |  0.035% | 
 | 318  | Dewott             |  0.03022% | 32     |  0.030% | 29     |  0.036% | 
 | 319  | Hippopotas         |  0.02927% | 31     |  0.029% | 29     |  0.036% | 
 | 320  | Hypno              |  0.02927% | 31     |  0.029% | 22     |  0.027% | 
 | 321  | Dewgong            |  0.02833% | 30     |  0.028% | 23     |  0.028% | 
 | 322  | Lillipup           |  0.02739% | 29     |  0.027% | 27     |  0.033% | 
 | 323  | Seviper            |  0.02739% | 29     |  0.027% | 20     |  0.025% | 
 | 324  | Bellossom          |  0.02644% | 28     |  0.026% | 20     |  0.025% | 
