 Total battles: 38065
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 72   | Umbreon            |  1.52896% | 1164   |  1.529% | 851    |  1.443% | 
 | 73   | Flygon             |  1.51846% | 1156   |  1.518% | 861    |  1.460% | 
 | 74   | Aerodactyl         |  1.49875% | 1141   |  1.499% | 937    |  1.589% | 
 | 75   | Sceptile           |  1.49350% | 1137   |  1.493% | 825    |  1.399% | 
 | 76   | Samurott           |  1.48824% | 1133   |  1.488% | 921    |  1.562% | 
 | 77   | Charizard          |  1.47117% | 1120   |  1.471% | 843    |  1.430% | 
 | 78   | Riolu              |  1.44752% | 1102   |  1.448% | 650    |  1.102% | 
 | 79   | Crobat             |  1.43964% | 1096   |  1.440% | 839    |  1.423% | 
 | 80   | Snorlax            |  1.43964% | 1096   |  1.440% | 804    |  1.364% | 
 | 81   | Machamp            |  1.35820% | 1034   |  1.358% | 767    |  1.301% | 
 | 82   | Abomasnow          |  1.35689% | 1033   |  1.357% | 903    |  1.531% | 
 | 83   | Bisharp            |  1.32405% | 1008   |  1.324% | 768    |  1.303% | 
 | 84   | Azelf              |  1.28202% | 976    |  1.282% | 908    |  1.540% | 
 | 85   | Roserade           |  1.23342% | 939    |  1.233% | 713    |  1.209% | 
 | 86   | Eelektross         |  1.22291% | 931    |  1.223% | 736    |  1.248% | 
 | 87   | Cresselia          |  1.19270% | 908    |  1.193% | 683    |  1.158% | 
 | 88   | Xatu               |  1.13359% | 863    |  1.134% | 737    |  1.250% | 
 | 89   | Empoleon           |  1.12833% | 859    |  1.128% | 623    |  1.057% | 
 | 90   | Slowbro            |  1.10732% | 843    |  1.107% | 679    |  1.152% | 
 | 91   | Serperior          |  1.08105% | 823    |  1.081% | 618    |  1.048% | 
 | 92   | Seismitoad         |  1.02325% | 779    |  1.023% | 648    |  1.099% | 
 | 93   | Electivire         |  1.01537% | 773    |  1.015% | 563    |  0.955% | 
 | 94   | Sigilyph           |  1.01011% | 769    |  1.010% | 599    |  1.016% | 
 | 95   | Moltres            |  0.98384% | 749    |  0.984% | 530    |  0.899% | 
 | 96   | Pikachu            |  0.95889% | 730    |  0.959% | 503    |  0.853% | 
 | 97   | Whimsicott         |  0.94838% | 722    |  0.948% | 555    |  0.941% | 
 | 98   | Azumarill          |  0.92473% | 704    |  0.925% | 531    |  0.901% | 
 | 99   | Emboar             |  0.92079% | 701    |  0.921% | 549    |  0.931% | 
 | 100  | Zapdos             |  0.91685% | 698    |  0.917% | 570    |  0.967% | 
 | 101  | Archeops           |  0.91554% | 697    |  0.916% | 517    |  0.877% | 
 | 102  | Ambipom            |  0.89715% | 683    |  0.897% | 584    |  0.990% | 
 | 103  | Blastoise          |  0.89715% | 683    |  0.897% | 536    |  0.909% | 
 | 104  | Ludicolo           |  0.89321% | 680    |  0.893% | 527    |  0.894% | 
 | 105  | Sharpedo           |  0.87482% | 666    |  0.875% | 419    |  0.711% | 
 | 106  | Froslass           |  0.86957% | 662    |  0.870% | 542    |  0.919% | 
 | 107  | Kyurem             |  0.85249% | 649    |  0.852% | 468    |  0.794% | 
 | 108  | Heracross          |  0.84198% | 641    |  0.842% | 491    |  0.833% | 
 | 109  | Porygon2           |  0.82622% | 629    |  0.826% | 506    |  0.858% | 
 | 110  | Galvantula         |  0.82490% | 628    |  0.825% | 468    |  0.794% | 
 | 111  | Lanturn            |  0.80783% | 615    |  0.808% | 508    |  0.862% | 
 | 112  | Dusclops           |  0.78681% | 599    |  0.787% | 498    |  0.845% | 
 | 113  | Rhyperior          |  0.77762% | 592    |  0.778% | 452    |  0.767% | 
 | 114  | Ninjask            |  0.77368% | 589    |  0.774% | 424    |  0.719% | 
 | 115  | Tangrowth          |  0.77105% | 587    |  0.771% | 483    |  0.819% | 
 | 116  | Dusknoir           |  0.77105% | 587    |  0.771% | 450    |  0.763% | 
 | 117  | Porygon-Z          |  0.75791% | 577    |  0.758% | 441    |  0.748% | 
 | 118  | Lapras             |  0.75529% | 575    |  0.755% | 458    |  0.777% | 
 | 119  | Smeargle           |  0.75529% | 575    |  0.755% | 402    |  0.682% | 
 | 120  | Quagsire           |  0.72639% | 553    |  0.726% | 397    |  0.673% | 
 | 121  | Gallade            |  0.72245% | 550    |  0.722% | 372    |  0.631% | 
 | 122  | Lilligant          |  0.71325% | 543    |  0.713% | 376    |  0.638% | 
 | 123  | Rotom-Heat         |  0.69880% | 532    |  0.699% | 413    |  0.700% | 
 | 124  | Nidoking           |  0.69880% | 532    |  0.699% | 426    |  0.722% | 
 | 125  | Ditto              |  0.69618% | 530    |  0.696% | 393    |  0.667% | 
 | 126  | Spiritomb          |  0.68304% | 520    |  0.683% | 431    |  0.731% | 
 | 127  | Drapion            |  0.65677% | 500    |  0.657% | 426    |  0.722% | 
 | 128  | Slowking           |  0.61605% | 469    |  0.616% | 372    |  0.631% | 
 | 129  | Torterra           |  0.60292% | 459    |  0.603% | 336    |  0.570% | 
 | 130  | Mandibuzz          |  0.59766% | 455    |  0.598% | 334    |  0.566% | 
 | 131  | Accelgor           |  0.57139% | 435    |  0.571% | 309    |  0.524% | 
 | 132  | Raikou             |  0.55563% | 423    |  0.556% | 325    |  0.551% | 
 | 133  | Virizion           |  0.53067% | 404    |  0.531% | 320    |  0.543% | 
 | 134  | Dugtrio            |  0.52279% | 398    |  0.523% | 302    |  0.512% | 
 | 135  | Suicune            |  0.52279% | 398    |  0.523% | 319    |  0.541% | 
 | 136  | Braviary           |  0.52148% | 397    |  0.521% | 313    |  0.531% | 
 | 137  | Gardevoir          |  0.51097% | 389    |  0.511% | 283    |  0.480% | 
 | 138  | Yanmega            |  0.50834% | 387    |  0.508% | 288    |  0.488% | 
 | 139  | Claydol            |  0.50703% | 386    |  0.507% | 309    |  0.524% | 
 | 140  | Golurk             |  0.49783% | 379    |  0.498% | 292    |  0.495% | 
 | 141  | Aggron             |  0.47550% | 362    |  0.476% | 273    |  0.463% | 
 | 142  | Feraligatr         |  0.47419% | 361    |  0.474% | 302    |  0.512% | 
 | 143  | Alomomola          |  0.46237% | 352    |  0.462% | 278    |  0.471% | 
 | 144  | Honchkrow          |  0.46237% | 352    |  0.462% | 290    |  0.492% | 
 | 145  | Clefable           |  0.44529% | 339    |  0.445% | 233    |  0.395% | 
 | 146  | Hitmontop          |  0.43216% | 329    |  0.432% | 275    |  0.466% | 
 | 147  | Seviper            |  0.42953% | 327    |  0.430% | 198    |  0.336% | 
 | 148  | Typhlosion         |  0.42427% | 323    |  0.424% | 243    |  0.412% | 
 | 149  | Weezing            |  0.42165% | 321    |  0.422% | 244    |  0.414% | 
 | 150  | Shuckle            |  0.41639% | 317    |  0.416% | 268    |  0.455% | 
 | 151  | Houndoom           |  0.40063% | 305    |  0.401% | 241    |  0.409% | 
 | 152  | Magmortar          |  0.39144% | 298    |  0.391% | 226    |  0.383% | 
 | 153  | Raichu             |  0.38750% | 295    |  0.387% | 231    |  0.392% | 
 | 154  | Scolipede          |  0.38618% | 294    |  0.386% | 228    |  0.387% | 
 | 155  | Carracosta         |  0.37567% | 286    |  0.376% | 230    |  0.390% | 
 | 156  | Manectric          |  0.37042% | 282    |  0.370% | 210    |  0.356% | 
 | 157  | Zebstrika          |  0.36911% | 281    |  0.369% | 216    |  0.366% | 
 | 158  | Sawk               |  0.36911% | 281    |  0.369% | 235    |  0.399% | 
 | 159  | Luxray             |  0.36911% | 281    |  0.369% | 220    |  0.373% | 
 | 160  | Unfezant           |  0.35728% | 272    |  0.357% | 234    |  0.397% | 
 | 161  | Omastar            |  0.35466% | 270    |  0.355% | 203    |  0.344% | 
 | 162  | Wailord            |  0.34546% | 263    |  0.345% | 186    |  0.315% | 
 | 163  | Swellow            |  0.33101% | 252    |  0.331% | 182    |  0.309% | 
 | 164  | Exeggutor          |  0.32970% | 251    |  0.330% | 180    |  0.305% | 
 | 165  | Crustle            |  0.32050% | 244    |  0.321% | 181    |  0.307% | 
 | 166  | Garbodor           |  0.31788% | 242    |  0.318% | 204    |  0.346% | 
 | 167  | Scyther            |  0.31394% | 239    |  0.314% | 164    |  0.278% | 
 | 168  | Rotom-Mow          |  0.31131% | 237    |  0.311% | 168    |  0.285% | 
 | 169  | Camerupt           |  0.30737% | 234    |  0.307% | 163    |  0.276% | 
 | 170  | Drifblim           |  0.29555% | 225    |  0.296% | 175    |  0.297% | 
 | 171  | Gigalith           |  0.29555% | 225    |  0.296% | 200    |  0.339% | 
 | 172  | Druddigon          |  0.29423% | 224    |  0.294% | 194    |  0.329% | 
 | 173  | Leavanny           |  0.29292% | 223    |  0.293% | 176    |  0.298% | 
 | 174  | Cradily            |  0.29292% | 223    |  0.293% | 189    |  0.321% | 
 | 175  | Ampharos           |  0.29161% | 222    |  0.292% | 158    |  0.268% | 
 | 176  | Meloetta           |  0.28767% | 219    |  0.288% | 179    |  0.304% | 
 | 177  | Hitmonlee          |  0.28767% | 219    |  0.288% | 182    |  0.309% | 
 | 178  | Registeel          |  0.28635% | 218    |  0.286% | 182    |  0.309% | 
 | 179  | Shaymin            |  0.28635% | 218    |  0.286% | 174    |  0.295% | 
 | 180  | Absol              |  0.28504% | 217    |  0.285% | 148    |  0.251% | 
 | 181  | Floatzel           |  0.28504% | 217    |  0.285% | 170    |  0.288% | 
 | 182  | Kabutops           |  0.27847% | 212    |  0.278% | 158    |  0.268% | 
 | 183  | Walrein            |  0.27453% | 209    |  0.275% | 157    |  0.266% | 
 | 184  | Magneton           |  0.27190% | 207    |  0.272% | 166    |  0.282% | 
 | 185  | Escavalier         |  0.26402% | 201    |  0.264% | 153    |  0.259% | 
 | 186  | Liepard            |  0.26139% | 199    |  0.261% | 168    |  0.285% | 
 | 187  | Glaceon            |  0.26008% | 198    |  0.260% | 147    |  0.249% | 
 | 188  | Zangoose           |  0.25745% | 196    |  0.257% | 153    |  0.259% | 
 | 189  | Torkoal            |  0.25614% | 195    |  0.256% | 158    |  0.268% | 
 | 190  | Cryogonal          |  0.25483% | 194    |  0.255% | 140    |  0.237% | 
 | 191  | Rotom-Frost        |  0.24695% | 188    |  0.247% | 138    |  0.234% | 
 | 192  | Cinccino           |  0.24432% | 186    |  0.244% | 146    |  0.248% | 
 | 193  | Stoutland          |  0.24169% | 184    |  0.242% | 143    |  0.243% | 
 | 194  | Nidoqueen          |  0.23775% | 181    |  0.238% | 149    |  0.253% | 
 | 195  | Sawsbuck           |  0.23118% | 176    |  0.231% | 128    |  0.217% | 
 | 196  | Steelix            |  0.22856% | 174    |  0.229% | 143    |  0.243% | 
 | 197  | Mantine            |  0.22856% | 174    |  0.229% | 133    |  0.226% | 
 | 198  | Slaking            |  0.22724% | 173    |  0.227% | 132    |  0.224% | 
 | 199  | Electrode          |  0.22462% | 171    |  0.225% | 152    |  0.258% | 
 | 200  | Durant             |  0.22199% | 169    |  0.222% | 127    |  0.215% | 
 | 201  | Altaria            |  0.21936% | 167    |  0.219% | 111    |  0.188% | 
 | 202  | Armaldo            |  0.21673% | 165    |  0.217% | 126    |  0.214% | 
 | 203  | Pelipper           |  0.21279% | 162    |  0.213% | 121    |  0.205% | 
 | 204  | Shedinja           |  0.20491% | 156    |  0.205% | 105    |  0.178% | 
 | 205  | Aron               |  0.20229% | 154    |  0.202% | 118    |  0.200% | 
 | 206  | Wobbuffet          |  0.20097% | 153    |  0.201% | 106    |  0.180% | 
 | 207  | Mismagius          |  0.19572% | 149    |  0.196% | 115    |  0.195% | 
 | 208  | Uxie               |  0.19440% | 148    |  0.194% | 123    |  0.209% | 
 | 209  | Medicham           |  0.19309% | 147    |  0.193% | 124    |  0.210% | 
 | 210  | Gothitelle         |  0.18521% | 141    |  0.185% | 114    |  0.193% | 
 | 211  | Tauros             |  0.18390% | 140    |  0.184% | 109    |  0.185% | 
 | 212  | Cobalion           |  0.18127% | 138    |  0.181% | 110    |  0.187% | 
 | 213  | Kangaskhan         |  0.18127% | 138    |  0.181% | 115    |  0.195% | 
 | 214  | Lickilicky         |  0.17733% | 135    |  0.177% | 105    |  0.178% | 
 | 215  | Swoobat            |  0.17470% | 133    |  0.175% | 102    |  0.173% | 
 | 216  | Golduck            |  0.17076% | 130    |  0.171% | 93     |  0.158% | 
 | 217  | Ursaring           |  0.16813% | 128    |  0.168% | 105    |  0.178% | 
 | 218  | Flareon            |  0.16682% | 127    |  0.167% | 93     |  0.158% | 
 | 219  | Bouffalant         |  0.16551% | 126    |  0.166% | 99     |  0.168% | 
 | 220  | Golem              |  0.16419% | 125    |  0.164% | 93     |  0.158% | 
 | 221  | Simisear           |  0.16157% | 123    |  0.162% | 90     |  0.153% | 
 | 222  | Huntail            |  0.16025% | 122    |  0.160% | 95     |  0.161% | 
 | 223  | Probopass          |  0.15631% | 119    |  0.156% | 81     |  0.137% | 
 | 224  | Cacturne           |  0.15368% | 117    |  0.154% | 84     |  0.142% | 
 | 225  | Miltank            |  0.15368% | 117    |  0.154% | 92     |  0.156% | 
 | 226  | Hitmonchan         |  0.15237% | 116    |  0.152% | 89     |  0.151% | 
 | 227  | Venomoth           |  0.15237% | 116    |  0.152% | 90     |  0.153% | 
 | 228  | Leafeon            |  0.14974% | 114    |  0.150% | 83     |  0.141% | 
 | 229  | Rhydon             |  0.14712% | 112    |  0.147% | 87     |  0.148% | 
 | 230  | Marowak            |  0.14712% | 112    |  0.147% | 89     |  0.151% | 
 | 231  | Muk                |  0.14186% | 108    |  0.142% | 76     |  0.129% | 
 | 232  | Beartic            |  0.14055% | 107    |  0.141% | 75     |  0.127% | 
 | 233  | Rampardos          |  0.13924% | 106    |  0.139% | 78     |  0.132% | 
 | 234  | Regice             |  0.13924% | 106    |  0.139% | 81     |  0.137% | 
 | 235  | Swanna             |  0.13661% | 104    |  0.137% | 83     |  0.141% | 
 | 236  | Oshawott           |  0.13398% | 102    |  0.134% | 78     |  0.132% | 
 | 237  | Bibarel            |  0.13267% | 101    |  0.133% | 86     |  0.146% | 
 | 238  | Volbeat            |  0.13135% | 100    |  0.131% | 86     |  0.146% | 
 | 239  | Vanilluxe          |  0.13004% | 99     |  0.130% | 83     |  0.141% | 
 | 240  | Poliwrath          |  0.12873% | 98     |  0.129% | 78     |  0.132% | 
 | 241  | Rotom              |  0.12741% | 97     |  0.127% | 95     |  0.161% | 
 | 242  | Rotom-Fan          |  0.12347% | 94     |  0.123% | 71     |  0.120% | 
 | 243  | Stunfisk           |  0.12216% | 93     |  0.122% | 77     |  0.131% | 
 | 244  | Dragonair          |  0.12085% | 92     |  0.121% | 75     |  0.127% | 
 | 245  | Primeape           |  0.11691% | 89     |  0.117% | 67     |  0.114% | 
 | 246  | Pignite            |  0.11559% | 88     |  0.116% | 76     |  0.129% | 
 | 247  | Audino             |  0.11559% | 88     |  0.116% | 72     |  0.122% | 
 | 248  | Heatmor            |  0.11296% | 86     |  0.113% | 66     |  0.112% | 
 | 249  | Emolga             |  0.11165% | 85     |  0.112% | 66     |  0.112% | 
 | 250  | Jynx               |  0.11034% | 84     |  0.110% | 49     |  0.083% | 
 | 251  | Boldore            |  0.11034% | 84     |  0.110% | 74     |  0.126% | 
 | 252  | Pidgeot            |  0.10771% | 82     |  0.108% | 66     |  0.112% | 
 | 253  | Crawdaunt          |  0.10640% | 81     |  0.106% | 61     |  0.103% | 
 | 254  | Lopunny            |  0.10377% | 79     |  0.104% | 67     |  0.114% | 
 | 255  | Musharna           |  0.10246% | 78     |  0.102% | 62     |  0.105% | 
 | 256  | Palpitoad          |  0.10246% | 78     |  0.102% | 72     |  0.122% | 
 | 257  | Snivy              |  0.10246% | 78     |  0.102% | 67     |  0.114% | 
 | 258  | Bastiodon          |  0.10114% | 77     |  0.101% | 71     |  0.120% | 
 | 259  | Golbat             |  0.10114% | 77     |  0.101% | 68     |  0.115% | 
 | 260  | Gligar             |  0.09852% | 75     |  0.099% | 54     |  0.092% | 
 | 261  | Regirock           |  0.09720% | 74     |  0.097% | 50     |  0.085% | 
 | 262  | Vileplume          |  0.09326% | 71     |  0.093% | 52     |  0.088% | 
 | 263  | Butterfree         |  0.09195% | 70     |  0.092% | 48     |  0.081% | 
 | 264  | Articuno           |  0.08932% | 68     |  0.089% | 59     |  0.100% | 
 | 265  | Beheeyem           |  0.08669% | 66     |  0.087% | 32     |  0.054% | 
 | 266  | Regigigas          |  0.08538% | 65     |  0.085% | 54     |  0.092% | 
 | 267  | Pinsir             |  0.08538% | 65     |  0.085% | 37     |  0.063% | 
 | 268  | Victreebel         |  0.08275% | 63     |  0.083% | 55     |  0.093% | 
 | 269  | Klinklang          |  0.08275% | 63     |  0.083% | 46     |  0.078% | 
 | 270  | Hariyama           |  0.08144% | 62     |  0.081% | 51     |  0.086% | 
 | 271  | Vigoroth           |  0.07487% | 57     |  0.075% | 40     |  0.068% | 
 | 272  | Arbok              |  0.07487% | 57     |  0.075% | 37     |  0.063% | 
 | 273  | Tangela            |  0.07356% | 56     |  0.074% | 47     |  0.080% | 
 | 274  | Eevee              |  0.07224% | 55     |  0.072% | 45     |  0.076% | 
 | 275  | Rapidash           |  0.06962% | 53     |  0.070% | 42     |  0.071% | 
 | 276  | Linoone            |  0.06830% | 52     |  0.068% | 42     |  0.071% | 
 | 277  | Rattata            |  0.06830% | 52     |  0.068% | 42     |  0.071% | 
 | 278  | Gorebyss           |  0.06830% | 52     |  0.068% | 38     |  0.064% | 
 | 279  | Dodrio             |  0.06699% | 51     |  0.067% | 46     |  0.078% | 
 | 280  | Entei              |  0.06699% | 51     |  0.067% | 41     |  0.070% | 
 | 281  | Misdreavus         |  0.06699% | 51     |  0.067% | 46     |  0.078% | 
 | 282  | Meganium           |  0.06699% | 51     |  0.067% | 38     |  0.064% | 
 | 283  | Zweilous           |  0.06174% | 47     |  0.062% | 36     |  0.061% | 
 | 284  | Haunter            |  0.06174% | 47     |  0.062% | 39     |  0.066% | 
 | 285  | Charmander         |  0.06042% | 46     |  0.060% | 39     |  0.066% | 
 | 286  | Onix               |  0.05911% | 45     |  0.059% | 43     |  0.073% | 
 | 287  | Basculin           |  0.05780% | 44     |  0.058% | 36     |  0.061% | 
 | 288  | Masquerain         |  0.05780% | 44     |  0.058% | 33     |  0.056% | 
 | 289  | Pineco             |  0.05780% | 44     |  0.058% | 41     |  0.070% | 
 | 290  | Cottonee           |  0.05780% | 44     |  0.058% | 38     |  0.064% | 
 | 291  | Magmar             |  0.05648% | 43     |  0.056% | 33     |  0.056% | 
 | 292  | Shelmet            |  0.05648% | 43     |  0.056% | 33     |  0.056% | 
 | 293  | Vespiquen          |  0.05517% | 42     |  0.055% | 29     |  0.049% | 
 | 294  | Shelgon            |  0.05386% | 41     |  0.054% | 31     |  0.053% | 
 | 295  | Jumpluff           |  0.05386% | 41     |  0.054% | 30     |  0.051% | 
 | 296  | Buizel             |  0.05386% | 41     |  0.054% | 33     |  0.056% | 
 | 297  | Togetic            |  0.05254% | 40     |  0.053% | 31     |  0.053% | 
 | 298  | Simisage           |  0.05254% | 40     |  0.053% | 36     |  0.061% | 
 | 299  | Banette            |  0.05254% | 40     |  0.053% | 27     |  0.046% | 
 | 300  | Gurdurr            |  0.05254% | 40     |  0.053% | 27     |  0.046% | 
 | 301  | Mightyena          |  0.04860% | 37     |  0.049% | 25     |  0.042% | 
 | 302  | Piloswine          |  0.04729% | 36     |  0.047% | 28     |  0.047% | 
 | 303  | Metang             |  0.04729% | 36     |  0.047% | 31     |  0.053% | 
 | 304  | Simipour           |  0.04729% | 36     |  0.047% | 30     |  0.051% | 
 | 305  | Pichu              |  0.04729% | 36     |  0.047% | 30     |  0.051% | 
 | 306  | Geodude            |  0.04729% | 36     |  0.047% | 31     |  0.053% | 
 | 307  | Mawile             |  0.04597% | 35     |  0.046% | 25     |  0.042% | 
 | 308  | Shiftry            |  0.04597% | 35     |  0.046% | 29     |  0.049% | 
 | 309  | Watchog            |  0.04466% | 34     |  0.045% | 28     |  0.047% | 
 | 310  | Seaking            |  0.04466% | 34     |  0.045% | 25     |  0.042% | 
 | 311  | Scraggy            |  0.04335% | 33     |  0.043% | 25     |  0.042% | 
 | 312  | Mr. Mime           |  0.04335% | 33     |  0.043% | 29     |  0.049% | 
 | 313  | Tropius            |  0.04335% | 33     |  0.043% | 30     |  0.051% | 
 | 314  | Whirlipede         |  0.04203% | 32     |  0.042% | 27     |  0.046% | 
 | 315  | Octillery          |  0.04072% | 31     |  0.041% | 27     |  0.046% | 
 | 316  | Electabuzz         |  0.04072% | 31     |  0.041% | 25     |  0.042% | 
 | 317  | Ariados            |  0.03941% | 30     |  0.039% | 25     |  0.042% | 
 | 318  | Sudowoodo          |  0.03809% | 29     |  0.038% | 22     |  0.037% | 
 | 319  | Magcargo           |  0.03809% | 29     |  0.038% | 26     |  0.044% | 
 | 320  | Relicanth          |  0.03809% | 29     |  0.038% | 24     |  0.041% | 
 | 321  | Glalie             |  0.03678% | 28     |  0.037% | 24     |  0.041% | 
 | 322  | Raticate           |  0.03547% | 27     |  0.035% | 18     |  0.031% | 
 | 323  | Parasect           |  0.03547% | 27     |  0.035% | 23     |  0.039% | 
 | 324  | Charmeleon         |  0.03547% | 27     |  0.035% | 25     |  0.042% | 
 | 325  | Swalot             |  0.03547% | 27     |  0.035% | 19     |  0.032% | 
