 Total battles: 52063
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 21   | Jellicent          |  8.93533% | 9304   |  8.935% | 7313   |  9.139% | 
 | 22   | Breloom            |  8.51757% | 8869   |  8.518% | 6860   |  8.572% | 
 | 23   | Heatran            |  8.16799% | 8505   |  8.168% | 6924   |  8.652% | 
 | 24   | Hydreigon          |  8.09500% | 8429   |  8.095% | 6155   |  7.691% | 
 | 25   | Kyurem-Black       |  7.82417% | 8147   |  7.824% | 5944   |  7.428% | 
 | 26   | Salamence          |  7.70317% | 8021   |  7.703% | 5782   |  7.225% | 
 | 27   | Reuniclus          |  7.45827% | 7766   |  7.458% | 5761   |  7.199% | 
 | 28   | Gengar             |  7.35647% | 7660   |  7.356% | 5704   |  7.128% | 
 | 29   | Cloyster           |  6.79081% | 7071   |  6.791% | 5229   |  6.534% | 
 | 30   | Conkeldurr         |  6.75912% | 7038   |  6.759% | 5220   |  6.523% | 
 | 31   | Infernape          |  6.56128% | 6832   |  6.561% | 5088   |  6.358% | 
 | 32   | Gyarados           |  6.06381% | 6314   |  6.064% | 4766   |  5.956% | 
 | 33   | Gastrodon          |  5.63452% | 5867   |  5.635% | 4627   |  5.782% | 
 | 34   | Forretress         |  5.62492% | 5857   |  5.625% | 4986   |  6.231% | 
 | 35   | Celebi             |  5.19851% | 5413   |  5.199% | 4383   |  5.477% | 
 | 36   | Terrakion          |  4.98531% | 5191   |  4.985% | 3695   |  4.617% | 
 | 37   | Haxorus            |  4.87198% | 5073   |  4.872% | 3610   |  4.511% | 
 | 38   | Mamoswine          |  4.73753% | 4933   |  4.738% | 3798   |  4.746% | 
 | 39   | Ninetales          |  4.50416% | 4690   |  4.504% | 4142   |  5.176% | 
 | 40   | Lucario            |  4.08543% | 4254   |  4.085% | 3182   |  3.976% | 
 | 41   | Jolteon            |  3.74834% | 3903   |  3.748% | 2961   |  3.700% | 
 | 42   | Metagross          |  3.53802% | 3684   |  3.538% | 2634   |  3.292% | 
 | 43   | Espeon             |  3.52842% | 3674   |  3.528% | 2934   |  3.666% | 
 | 44   | Toxicroak          |  3.51977% | 3665   |  3.520% | 2666   |  3.332% | 
 | 45   | Blissey            |  3.49576% | 3640   |  3.496% | 2716   |  3.394% | 
 | 46   | Chandelure         |  3.33154% | 3469   |  3.332% | 2583   |  3.228% | 
 | 47   | Mew                |  2.96852% | 3091   |  2.969% | 2632   |  3.289% | 
 | 48   | Chansey            |  2.90321% | 3023   |  2.903% | 2327   |  2.908% | 
 | 49   | Hippowdon          |  2.86768% | 2986   |  2.868% | 2577   |  3.220% | 
 | 50   | Togekiss           |  2.72170% | 2834   |  2.722% | 2112   |  2.639% | 
 | 51   | Latias             |  2.71786% | 2830   |  2.718% | 2094   |  2.617% | 
 | 52   | Tornadus           |  2.39325% | 2492   |  2.393% | 1909   |  2.386% | 
 | 53   | Donphan            |  2.37981% | 2478   |  2.380% | 2087   |  2.608% | 
 | 54   | Mienshao           |  2.36348% | 2461   |  2.363% | 1912   |  2.389% | 
 | 55   | Darmanitan         |  2.29241% | 2387   |  2.292% | 1817   |  2.271% | 
 | 56   | Vaporeon           |  2.00814% | 2091   |  2.008% | 1489   |  1.861% | 
 | 57   | Weavile            |  1.98798% | 2070   |  1.988% | 1530   |  1.912% | 
 | 58   | Samurott           |  1.96397% | 2045   |  1.964% | 1580   |  1.974% | 
 | 59   | Abomasnow          |  1.93227% | 2012   |  1.932% | 1688   |  2.109% | 
 | 60   | Xatu               |  1.90923% | 1988   |  1.909% | 1603   |  2.003% | 
 | 61   | Victini            |  1.88041% | 1958   |  1.880% | 1587   |  1.983% | 
 | 62   | Bisharp            |  1.85064% | 1927   |  1.851% | 1356   |  1.694% | 
 | 63   | Cofagrigus         |  1.82567% | 1901   |  1.826% | 1465   |  1.831% | 
 | 64   | Venusaur           |  1.67585% | 1745   |  1.676% | 1256   |  1.570% | 
 | 65   | Zoroark            |  1.62688% | 1694   |  1.627% | 612    |  0.765% | 
 | 66   | Milotic            |  1.60767% | 1674   |  1.608% | 1288   |  1.610% | 
 | 67   | Arcanine           |  1.55485% | 1619   |  1.555% | 1256   |  1.570% | 
 | 68   | Azelf              |  1.48090% | 1542   |  1.481% | 1411   |  1.763% | 
 | 69   | Seismitoad         |  1.46937% | 1530   |  1.469% | 1345   |  1.681% | 
 | 70   | Krookodile         |  1.46169% | 1522   |  1.462% | 1158   |  1.447% | 
 | 71   | Amoonguss          |  1.45113% | 1511   |  1.451% | 1185   |  1.481% | 
 | 72   | Froslass           |  1.42232% | 1481   |  1.422% | 1231   |  1.538% | 
 | 73   | Swampert           |  1.40503% | 1463   |  1.405% | 1228   |  1.535% | 
 | 74   | Staraptor          |  1.35989% | 1416   |  1.360% | 1082   |  1.352% | 
 | 75   | Snorlax            |  1.35317% | 1409   |  1.353% | 1087   |  1.358% | 
 | 76   | Machamp            |  1.34452% | 1400   |  1.345% | 1086   |  1.357% | 
 | 77   | Empoleon           |  1.33876% | 1394   |  1.339% | 1129   |  1.411% | 
 | 78   | Hitmontop          |  1.32340% | 1378   |  1.323% | 1073   |  1.341% | 
 | 79   | Ambipom            |  1.31859% | 1373   |  1.319% | 1024   |  1.280% | 
 | 80   | Kingdra            |  1.31667% | 1371   |  1.317% | 1016   |  1.270% | 
 | 81   | Eelektross         |  1.30515% | 1359   |  1.305% | 1074   |  1.342% | 
 | 82   | Charizard          |  1.26866% | 1321   |  1.269% | 968    |  1.210% | 
 | 83   | Heracross          |  1.26769% | 1320   |  1.268% | 907    |  1.133% | 
 | 84   | Umbreon            |  1.23408% | 1285   |  1.234% | 984    |  1.230% | 
 | 85   | Crobat             |  1.21391% | 1264   |  1.214% | 968    |  1.210% | 
 | 86   | Aerodactyl         |  1.21391% | 1264   |  1.214% | 1075   |  1.343% | 
 | 87   | Scrafty            |  1.16974% | 1218   |  1.170% | 971    |  1.213% | 
 | 88   | Sigilyph           |  1.16205% | 1210   |  1.162% | 859    |  1.073% | 
 | 89   | Serperior          |  1.14477% | 1192   |  1.145% | 994    |  1.242% | 
 | 90   | Zapdos             |  1.11980% | 1166   |  1.120% | 891    |  1.113% | 
 | 91   | Bronzong           |  1.11403% | 1160   |  1.114% | 998    |  1.247% | 
 | 92   | Cresselia          |  1.08234% | 1127   |  1.082% | 821    |  1.026% | 
 | 93   | Dusclops           |  1.07370% | 1118   |  1.074% | 810    |  1.012% | 
 | 94   | Archeops           |  1.07370% | 1118   |  1.074% | 870    |  1.087% | 
 | 95   | Slowking           |  1.03817% | 1081   |  1.038% | 911    |  1.138% | 
 | 96   | Ditto              |  1.02184% | 1064   |  1.022% | 794    |  0.992% | 
 | 97   | Roserade           |  1.01416% | 1056   |  1.014% | 809    |  1.011% | 
 | 98   | Whimsicott         |  1.01320% | 1055   |  1.013% | 895    |  1.118% | 
 | 99   | Galvantula         |  1.00263% | 1044   |  1.003% | 804    |  1.005% | 
 | 100  | Slowbro            |  0.99015% | 1031   |  0.990% | 810    |  1.012% | 
 | 101  | Claydol            |  0.98246% | 1023   |  0.982% | 787    |  0.983% | 
 | 102  | Honchkrow          |  0.97286% | 1013   |  0.973% | 743    |  0.928% | 
 | 103  | Gallade            |  0.96230% | 1002   |  0.962% | 704    |  0.880% | 
 | 104  | Sableye            |  0.95173% | 991    |  0.952% | 809    |  1.011% | 
 | 105  | Blastoise          |  0.94501% | 984    |  0.945% | 778    |  0.972% | 
 | 106  | Porygon2           |  0.94501% | 984    |  0.945% | 812    |  1.015% | 
 | 107  | Cinccino           |  0.93541% | 974    |  0.935% | 736    |  0.920% | 
 | 108  | Sceptile           |  0.93156% | 970    |  0.932% | 745    |  0.931% | 
 | 109  | Nidoking           |  0.91716% | 955    |  0.917% | 696    |  0.870% | 
 | 110  | Emboar             |  0.85473% | 890    |  0.855% | 678    |  0.847% | 
 | 111  | Flygon             |  0.82688% | 861    |  0.827% | 657    |  0.821% | 
 | 112  | Gardevoir          |  0.79327% | 826    |  0.793% | 642    |  0.802% | 
 | 113  | Lapras             |  0.75966% | 791    |  0.760% | 511    |  0.639% | 
 | 114  | Azumarill          |  0.75966% | 791    |  0.760% | 572    |  0.715% | 
 | 115  | Electivire         |  0.75678% | 788    |  0.757% | 598    |  0.747% | 
 | 116  | Yanmega            |  0.75389% | 785    |  0.754% | 571    |  0.714% | 
 | 117  | Riolu              |  0.72892% | 759    |  0.729% | 592    |  0.740% | 
 | 118  | Sharpedo           |  0.72604% | 756    |  0.726% | 513    |  0.641% | 
 | 119  | Clefable           |  0.72412% | 754    |  0.724% | 534    |  0.667% | 
 | 120  | Ninjask            |  0.71452% | 744    |  0.715% | 648    |  0.810% | 
 | 121  | Mandibuzz          |  0.70684% | 736    |  0.707% | 553    |  0.691% | 
 | 122  | Kyurem             |  0.70492% | 734    |  0.705% | 484    |  0.605% | 
 | 123  | Aggron             |  0.68955% | 718    |  0.690% | 521    |  0.651% | 
 | 124  | Mismagius          |  0.67514% | 703    |  0.675% | 504    |  0.630% | 
 | 125  | Quagsire           |  0.67226% | 700    |  0.672% | 483    |  0.604% | 
 | 126  | Rotom-Heat         |  0.66266% | 690    |  0.663% | 550    |  0.687% | 
 | 127  | Raikou             |  0.65978% | 687    |  0.660% | 534    |  0.667% | 
 | 128  | Liepard            |  0.65209% | 679    |  0.652% | 587    |  0.734% | 
 | 129  | Golurk             |  0.63385% | 660    |  0.634% | 522    |  0.652% | 
 | 130  | Ludicolo           |  0.62520% | 651    |  0.625% | 522    |  0.652% | 
 | 131  | Porygon-Z          |  0.61464% | 640    |  0.615% | 502    |  0.627% | 
 | 132  | Typhlosion         |  0.60792% | 633    |  0.608% | 405    |  0.506% | 
 | 133  | Spiritomb          |  0.60119% | 626    |  0.601% | 480    |  0.600% | 
 | 134  | Meloetta           |  0.59063% | 615    |  0.591% | 484    |  0.605% | 
 | 135  | Shuckle            |  0.56182% | 585    |  0.562% | 451    |  0.564% | 
 | 136  | Walrein            |  0.54741% | 570    |  0.547% | 451    |  0.564% | 
 | 137  | Braviary           |  0.52917% | 551    |  0.529% | 409    |  0.511% | 
 | 138  | Lanturn            |  0.52244% | 544    |  0.522% | 384    |  0.480% | 
 | 139  | Houndoom           |  0.50420% | 525    |  0.504% | 389    |  0.486% | 
 | 140  | Rhyperior          |  0.49939% | 520    |  0.499% | 372    |  0.465% | 
 | 141  | Pikachu            |  0.48787% | 508    |  0.488% | 384    |  0.480% | 
 | 142  | Tangrowth          |  0.47250% | 492    |  0.473% | 372    |  0.465% | 
 | 143  | Scolipede          |  0.47154% | 491    |  0.472% | 362    |  0.452% | 
 | 144  | Rotom-Mow          |  0.45810% | 477    |  0.458% | 401    |  0.501% | 
 | 145  | Omastar            |  0.45042% | 469    |  0.450% | 326    |  0.407% | 
 | 146  | Hitmonlee          |  0.44657% | 465    |  0.447% | 344    |  0.430% | 
 | 147  | Zangoose           |  0.44465% | 463    |  0.445% | 382    |  0.477% | 
 | 148  | Exeggutor          |  0.43697% | 455    |  0.437% | 328    |  0.410% | 
 | 149  | Carracosta         |  0.43505% | 453    |  0.435% | 354    |  0.442% | 
 | 150  | Durant             |  0.43313% | 451    |  0.433% | 341    |  0.426% | 
 | 151  | Drapion            |  0.43121% | 449    |  0.431% | 371    |  0.464% | 
 | 152  | Virizion           |  0.43025% | 448    |  0.430% | 346    |  0.432% | 
 | 153  | Feraligatr         |  0.42545% | 443    |  0.425% | 334    |  0.417% | 
 | 154  | Druddigon          |  0.41968% | 437    |  0.420% | 303    |  0.379% | 
 | 155  | Manectric          |  0.41872% | 436    |  0.419% | 348    |  0.435% | 
 | 156  | Torterra           |  0.40624% | 423    |  0.406% | 344    |  0.430% | 
 | 157  | Suicune            |  0.39183% | 408    |  0.392% | 324    |  0.405% | 
 | 158  | Dusknoir           |  0.38991% | 406    |  0.390% | 346    |  0.432% | 
 | 159  | Smeargle           |  0.38799% | 404    |  0.388% | 334    |  0.417% | 
 | 160  | Escavalier         |  0.37647% | 392    |  0.376% | 286    |  0.357% | 
 | 161  | Lilligant          |  0.37455% | 390    |  0.375% | 304    |  0.380% | 
 | 162  | Leafeon            |  0.36974% | 385    |  0.370% | 271    |  0.339% | 
 | 163  | Swellow            |  0.36686% | 382    |  0.367% | 265    |  0.331% | 
 | 164  | Unfezant           |  0.36686% | 382    |  0.367% | 307    |  0.384% | 
 | 165  | Moltres            |  0.36590% | 381    |  0.366% | 292    |  0.365% | 
 | 166  | Accelgor           |  0.35726% | 372    |  0.357% | 309    |  0.386% | 
 | 167  | Luxray             |  0.35630% | 371    |  0.356% | 293    |  0.366% | 
 | 168  | Medicham           |  0.35054% | 365    |  0.351% | 281    |  0.351% | 
 | 169  | Slaking            |  0.34862% | 363    |  0.349% | 287    |  0.359% | 
 | 170  | Uxie               |  0.34093% | 355    |  0.341% | 290    |  0.362% | 
 | 171  | Registeel          |  0.33517% | 349    |  0.335% | 302    |  0.377% | 
 | 172  | Drifblim           |  0.32941% | 343    |  0.329% | 252    |  0.315% | 
 | 173  | Cobalion           |  0.32845% | 342    |  0.328% | 229    |  0.286% | 
 | 174  | Gigalith           |  0.32749% | 341    |  0.327% | 287    |  0.359% | 
 | 175  | Gorebyss           |  0.32365% | 337    |  0.324% | 258    |  0.322% | 
 | 176  | Absol              |  0.31788% | 331    |  0.318% | 265    |  0.331% | 
 | 177  | Golem              |  0.31212% | 325    |  0.312% | 288    |  0.360% | 
 | 178  | Nidoqueen          |  0.30636% | 319    |  0.306% | 249    |  0.311% | 
 | 179  | Weezing            |  0.29099% | 303    |  0.291% | 227    |  0.284% | 
 | 180  | Wobbuffet          |  0.28907% | 301    |  0.289% | 228    |  0.285% | 
 | 181  | Ampharos           |  0.28235% | 294    |  0.282% | 221    |  0.276% | 
 | 182  | Floatzel           |  0.27851% | 290    |  0.279% | 230    |  0.287% | 
 | 183  | Hariyama           |  0.27563% | 287    |  0.276% | 229    |  0.286% | 
 | 184  | Crustle            |  0.27467% | 286    |  0.275% | 219    |  0.274% | 
 | 185  | Rampardos          |  0.27179% | 283    |  0.272% | 190    |  0.237% | 
 | 186  | Altaria            |  0.26602% | 277    |  0.266% | 202    |  0.252% | 
 | 187  | Cacturne           |  0.26314% | 274    |  0.263% | 213    |  0.266% | 
 | 188  | Zebstrika          |  0.26122% | 272    |  0.261% | 201    |  0.251% | 
 | 189  | Kabutops           |  0.25930% | 270    |  0.259% | 186    |  0.232% | 
 | 190  | Regigigas          |  0.25738% | 268    |  0.257% | 189    |  0.236% | 
 | 191  | Cradily            |  0.25258% | 263    |  0.253% | 219    |  0.274% | 
 | 192  | Leavanny           |  0.25162% | 262    |  0.252% | 207    |  0.259% | 
 | 193  | Cryogonal          |  0.24970% | 260    |  0.250% | 187    |  0.234% | 
 | 194  | Lopunny            |  0.24874% | 259    |  0.249% | 196    |  0.245% | 
 | 195  | Magmortar          |  0.23817% | 248    |  0.238% | 188    |  0.235% | 
 | 196  | Rhydon             |  0.23721% | 247    |  0.237% | 192    |  0.240% | 
 | 197  | Dugtrio            |  0.22761% | 237    |  0.228% | 176    |  0.220% | 
 | 198  | Glaceon            |  0.22473% | 234    |  0.225% | 161    |  0.201% | 
 | 199  | Shaymin            |  0.21897% | 228    |  0.219% | 192    |  0.240% | 
 | 200  | Vanilluxe          |  0.21704% | 226    |  0.217% | 138    |  0.172% | 
 | 201  | Scyther            |  0.21320% | 222    |  0.213% | 156    |  0.195% | 
 | 202  | Miltank            |  0.21224% | 221    |  0.212% | 157    |  0.196% | 
 | 203  | Bouffalant         |  0.21128% | 220    |  0.211% | 184    |  0.230% | 
 | 204  | Stoutland          |  0.20648% | 215    |  0.206% | 170    |  0.212% | 
 | 205  | Poliwrath          |  0.20360% | 212    |  0.204% | 171    |  0.214% | 
 | 206  | Alomomola          |  0.20072% | 209    |  0.201% | 157    |  0.196% | 
 | 207  | Marowak            |  0.19880% | 207    |  0.199% | 163    |  0.204% | 
 | 208  | Crawdaunt          |  0.19496% | 203    |  0.195% | 144    |  0.180% | 
 | 209  | Musharna           |  0.19496% | 203    |  0.195% | 168    |  0.210% | 
 | 210  | Steelix            |  0.18919% | 197    |  0.189% | 169    |  0.211% | 
 | 211  | Klinklang          |  0.18919% | 197    |  0.189% | 156    |  0.195% | 
 | 212  | Torkoal            |  0.18823% | 196    |  0.188% | 149    |  0.186% | 
 | 213  | Jynx               |  0.18727% | 195    |  0.187% | 129    |  0.161% | 
 | 214  | Bibarel            |  0.18151% | 189    |  0.182% | 184    |  0.230% | 
 | 215  | Swanna             |  0.18055% | 188    |  0.181% | 147    |  0.184% | 
 | 216  | Electrode          |  0.17383% | 181    |  0.174% | 149    |  0.186% | 
 | 217  | Rotom-Frost        |  0.17287% | 180    |  0.173% | 141    |  0.176% | 
 | 218  | Ursaring           |  0.16999% | 177    |  0.170% | 131    |  0.164% | 
 | 219  | Simisage           |  0.16903% | 176    |  0.169% | 124    |  0.155% | 
 | 220  | Sawk               |  0.16711% | 174    |  0.167% | 130    |  0.162% | 
 | 221  | Gothitelle         |  0.16518% | 172    |  0.165% | 121    |  0.151% | 
 | 222  | Hitmonchan         |  0.16518% | 172    |  0.165% | 132    |  0.165% | 
 | 223  | Golduck            |  0.16518% | 172    |  0.165% | 120    |  0.150% | 
 | 224  | Primeape           |  0.15846% | 165    |  0.158% | 122    |  0.152% | 
 | 225  | Swoobat            |  0.15462% | 161    |  0.155% | 122    |  0.152% | 
 | 226  | Pelipper           |  0.15270% | 159    |  0.153% | 134    |  0.167% | 
 | 227  | Raichu             |  0.15174% | 158    |  0.152% | 128    |  0.160% | 
 | 228  | Tauros             |  0.15174% | 158    |  0.152% | 100    |  0.125% | 
 | 229  | Beartic            |  0.15174% | 158    |  0.152% | 112    |  0.140% | 
 | 230  | Dragonair          |  0.15174% | 158    |  0.152% | 109    |  0.136% | 
 | 231  | Shedinja           |  0.14982% | 156    |  0.150% | 98     |  0.122% | 
 | 232  | Audino             |  0.14886% | 155    |  0.149% | 118    |  0.147% | 
 | 233  | Simisear           |  0.14406% | 150    |  0.144% | 103    |  0.129% | 
 | 234  | Aron               |  0.14310% | 149    |  0.143% | 112    |  0.140% | 
 | 235  | Flareon            |  0.14118% | 147    |  0.141% | 111    |  0.139% | 
 | 236  | Mesprit            |  0.13829% | 144    |  0.138% | 99     |  0.124% | 
 | 237  | Sawsbuck           |  0.13829% | 144    |  0.138% | 110    |  0.137% | 
 | 238  | Articuno           |  0.13733% | 143    |  0.137% | 112    |  0.140% | 
 | 239  | Magnemite          |  0.12869% | 134    |  0.129% | 59     |  0.074% | 
 | 240  | Mightyena          |  0.12869% | 134    |  0.129% | 98     |  0.122% | 
 | 241  | Spinda             |  0.12869% | 134    |  0.129% | 100    |  0.125% | 
 | 242  | Banette            |  0.12773% | 133    |  0.128% | 112    |  0.140% | 
 | 243  | Armaldo            |  0.12773% | 133    |  0.128% | 108    |  0.135% | 
 | 244  | Victreebel         |  0.12677% | 132    |  0.127% | 86     |  0.107% | 
 | 245  | Emolga             |  0.12389% | 129    |  0.124% | 109    |  0.136% | 
 | 246  | Skuntank           |  0.11909% | 124    |  0.119% | 97     |  0.121% | 
 | 247  | Venomoth           |  0.11621% | 121    |  0.116% | 88     |  0.110% | 
 | 248  | Magneton           |  0.11621% | 121    |  0.116% | 93     |  0.116% | 
 | 249  | Tropius            |  0.11524% | 120    |  0.115% | 86     |  0.107% | 
 | 250  | Muk                |  0.11332% | 118    |  0.113% | 83     |  0.104% | 
 | 251  | Linoone            |  0.11044% | 115    |  0.110% | 66     |  0.082% | 
 | 252  | Electabuzz         |  0.10948% | 114    |  0.109% | 86     |  0.107% | 
 | 253  | Simipour           |  0.10852% | 113    |  0.109% | 90     |  0.112% | 
 | 254  | Mr. Mime           |  0.10660% | 111    |  0.107% | 70     |  0.087% | 
 | 255  | Probopass          |  0.10468% | 109    |  0.105% | 82     |  0.102% | 
 | 256  | Camerupt           |  0.09988% | 104    |  0.100% | 89     |  0.111% | 
 | 257  | Lickilicky         |  0.09796% | 102    |  0.098% | 72     |  0.090% | 
 | 258  | Meganium           |  0.09700% | 101    |  0.097% | 81     |  0.101% | 
 | 259  | Rattata            |  0.09412% | 98     |  0.094% | 76     |  0.095% | 
 | 260  | Mantine            |  0.09412% | 98     |  0.094% | 82     |  0.102% | 
 | 261  | Kangaskhan         |  0.09412% | 98     |  0.094% | 78     |  0.097% | 
 | 262  | Entei              |  0.08931% | 93     |  0.089% | 70     |  0.087% | 
 | 263  | Wigglytuff         |  0.08931% | 93     |  0.089% | 68     |  0.085% | 
 | 264  | Qwilfish           |  0.08643% | 90     |  0.086% | 82     |  0.102% | 
 | 265  | Throh              |  0.08547% | 89     |  0.085% | 69     |  0.086% | 
 | 266  | Oshawott           |  0.08547% | 89     |  0.085% | 73     |  0.091% | 
 | 267  | Garbodor           |  0.08547% | 89     |  0.085% | 72     |  0.090% | 
 | 268  | Stunfisk           |  0.08547% | 89     |  0.085% | 75     |  0.094% | 
 | 269  | Treecko            |  0.08451% | 88     |  0.085% | 36     |  0.045% | 
 | 270  | Rotom-Fan          |  0.08451% | 88     |  0.085% | 69     |  0.086% | 
 | 271  | Beedrill           |  0.08451% | 88     |  0.085% | 57     |  0.071% | 
 | 272  | Golbat             |  0.08355% | 87     |  0.084% | 65     |  0.081% | 
 | 273  | Gligar             |  0.08259% | 86     |  0.083% | 72     |  0.090% | 
 | 274  | Murkrow            |  0.08259% | 86     |  0.083% | 74     |  0.092% | 
 | 275  | Regice             |  0.08259% | 86     |  0.083% | 68     |  0.085% | 
 | 276  | Pinsir             |  0.08163% | 85     |  0.082% | 62     |  0.077% | 
 | 277  | Huntail            |  0.07971% | 83     |  0.080% | 58     |  0.072% | 
 | 278  | Watchog            |  0.07875% | 82     |  0.079% | 53     |  0.066% | 
 | 279  | Bastiodon          |  0.07779% | 81     |  0.078% | 67     |  0.084% | 
 | 280  | Magcargo           |  0.07587% | 79     |  0.076% | 66     |  0.082% | 
 | 281  | Vileplume          |  0.07395% | 77     |  0.074% | 63     |  0.079% | 
 | 282  | Basculin           |  0.07299% | 76     |  0.073% | 58     |  0.072% | 
 | 283  | Snivy              |  0.07299% | 76     |  0.073% | 61     |  0.076% | 
 | 284  | Maractus           |  0.07011% | 73     |  0.070% | 42     |  0.052% | 
 | 285  | Arbok              |  0.06723% | 70     |  0.067% | 53     |  0.066% | 
 | 286  | Fraxure            |  0.06531% | 68     |  0.065% | 43     |  0.054% | 
 | 287  | Pignite            |  0.06338% | 66     |  0.063% | 53     |  0.066% | 
 | 288  | Pidgeot            |  0.06338% | 66     |  0.063% | 50     |  0.062% | 
 | 289  | Shiftry            |  0.06242% | 65     |  0.062% | 46     |  0.057% | 
 | 290  | Dodrio             |  0.06050% | 63     |  0.061% | 47     |  0.059% | 
 | 291  | Beheeyem           |  0.06050% | 63     |  0.061% | 45     |  0.056% | 
 | 292  | Relicanth          |  0.06050% | 63     |  0.061% | 41     |  0.051% | 
 | 293  | Wailord            |  0.06050% | 63     |  0.061% | 50     |  0.062% | 
 | 294  | Furret             |  0.05762% | 60     |  0.058% | 52     |  0.065% | 
 | 295  | Regirock           |  0.05666% | 59     |  0.057% | 37     |  0.046% | 
 | 296  | Jumpluff           |  0.05666% | 59     |  0.057% | 41     |  0.051% | 
 | 297  | Drifloon           |  0.05666% | 59     |  0.057% | 23     |  0.029% | 
 | 298  | Boldore            |  0.05282% | 55     |  0.053% | 47     |  0.059% | 
 | 299  | Seaking            |  0.05282% | 55     |  0.053% | 30     |  0.037% | 
 | 300  | Volbeat            |  0.05186% | 54     |  0.052% | 50     |  0.062% | 
 | 301  | Castform           |  0.05186% | 54     |  0.052% | 42     |  0.052% | 
 | 302  | Tangela            |  0.05090% | 53     |  0.051% | 42     |  0.052% | 
 | 303  | Butterfree         |  0.04994% | 52     |  0.050% | 42     |  0.052% | 
 | 304  | Haunter            |  0.04994% | 52     |  0.050% | 31     |  0.039% | 
 | 305  | Raticate           |  0.04898% | 51     |  0.049% | 35     |  0.044% | 
 | 306  | Dunsparce          |  0.04802% | 50     |  0.048% | 38     |  0.047% | 
 | 307  | Noctowl            |  0.04802% | 50     |  0.048% | 42     |  0.052% | 
 | 308  | Glalie             |  0.04706% | 49     |  0.047% | 34     |  0.042% | 
 | 309  | Rapidash           |  0.04610% | 48     |  0.046% | 32     |  0.040% | 
 | 310  | Fearow             |  0.04514% | 47     |  0.045% | 34     |  0.042% | 
 | 311  | Piloswine          |  0.04418% | 46     |  0.044% | 38     |  0.047% | 
 | 312  | Solrock            |  0.04418% | 46     |  0.044% | 33     |  0.041% | 
 | 313  | Nosepass           |  0.04226% | 44     |  0.042% | 44     |  0.055% | 
 | 314  | Kingler            |  0.04130% | 43     |  0.041% | 35     |  0.044% | 
 | 315  | Ferroseed          |  0.04034% | 42     |  0.040% | 32     |  0.040% | 
 | 316  | Lunatone           |  0.04034% | 42     |  0.040% | 18     |  0.022% | 
 | 317  | Girafarig          |  0.03938% | 41     |  0.039% | 21     |  0.026% | 
 | 318  | Gurdurr            |  0.03938% | 41     |  0.039% | 34     |  0.042% | 
 | 319  | Rotom              |  0.03841% | 40     |  0.038% | 33     |  0.041% | 
 | 320  | Hypno              |  0.03841% | 40     |  0.038% | 29     |  0.036% | 
 | 321  | Persian            |  0.03841% | 40     |  0.038% | 34     |  0.042% | 
 | 322  | Exploud            |  0.03745% | 39     |  0.037% | 30     |  0.037% | 
 | 323  | Zweilous           |  0.03745% | 39     |  0.037% | 26     |  0.032% | 
 | 324  | Scraggy            |  0.03745% | 39     |  0.037% | 30     |  0.037% | 
