 Total battles: 11814
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 85   | Serperior          |  1.19350% | 282    |  1.193% | 213    |  1.145% | 
 | 86   | Cresselia          |  1.18927% | 281    |  1.189% | 224    |  1.204% | 
 | 87   | Arcanine           |  1.18503% | 280    |  1.185% | 227    |  1.221% | 
 | 88   | Kingdra            |  1.18503% | 280    |  1.185% | 200    |  1.075% | 
 | 89   | Roserade           |  1.16811% | 276    |  1.168% | 227    |  1.221% | 
 | 90   | Heracross          |  1.15541% | 273    |  1.155% | 200    |  1.075% | 
 | 91   | Archeops           |  1.12578% | 266    |  1.126% | 210    |  1.129% | 
 | 92   | Charizard          |  1.11309% | 263    |  1.113% | 181    |  0.973% | 
 | 93   | Empoleon           |  1.09616% | 259    |  1.096% | 201    |  1.081% | 
 | 94   | Snorlax            |  1.08769% | 257    |  1.088% | 204    |  1.097% | 
 | 95   | Zapdos             |  1.08346% | 256    |  1.083% | 211    |  1.135% | 
 | 96   | Blastoise          |  1.07076% | 253    |  1.071% | 195    |  1.048% | 
 | 97   | Porygon2           |  1.07076% | 253    |  1.071% | 212    |  1.140% | 
 | 98   | Houndoom           |  1.05383% | 249    |  1.054% | 210    |  1.129% | 
 | 99   | Ludicolo           |  1.03691% | 245    |  1.037% | 177    |  0.952% | 
 | 100  | Ambipom            |  1.02421% | 242    |  1.024% | 200    |  1.075% | 
 | 101  | Scrafty            |  1.00728% | 238    |  1.007% | 195    |  1.048% | 
 | 102  | Kyurem             |  0.96496% | 228    |  0.965% | 166    |  0.893% | 
 | 103  | Azelf              |  0.96496% | 228    |  0.965% | 212    |  1.140% | 
 | 104  | Azumarill          |  0.94803% | 224    |  0.948% | 164    |  0.882% | 
 | 105  | Electivire         |  0.88031% | 208    |  0.880% | 163    |  0.876% | 
 | 106  | Claydol            |  0.86761% | 205    |  0.868% | 165    |  0.887% | 
 | 107  | Lapras             |  0.86338% | 204    |  0.863% | 163    |  0.876% | 
 | 108  | Eelektross         |  0.82529% | 195    |  0.825% | 153    |  0.823% | 
 | 109  | Quagsire           |  0.79990% | 189    |  0.800% | 138    |  0.742% | 
 | 110  | Clefable           |  0.79143% | 187    |  0.791% | 132    |  0.710% | 
 | 111  | Virizion           |  0.79143% | 187    |  0.791% | 134    |  0.721% | 
 | 112  | Porygon-Z          |  0.78297% | 185    |  0.783% | 157    |  0.844% | 
 | 113  | Flygon             |  0.77874% | 184    |  0.779% | 153    |  0.823% | 
 | 114  | Omastar            |  0.75334% | 178    |  0.753% | 131    |  0.704% | 
 | 115  | Scyther            |  0.74065% | 175    |  0.741% | 147    |  0.790% | 
 | 116  | Ditto              |  0.73218% | 173    |  0.732% | 141    |  0.758% | 
 | 117  | Typhlosion         |  0.72372% | 171    |  0.724% | 130    |  0.699% | 
 | 118  | Riolu              |  0.71949% | 170    |  0.719% | 135    |  0.726% | 
 | 119  | Lilligant          |  0.70679% | 167    |  0.707% | 133    |  0.715% | 
 | 120  | Gardevoir          |  0.68986% | 163    |  0.690% | 123    |  0.661% | 
 | 121  | Hitmontop          |  0.66870% | 158    |  0.669% | 125    |  0.672% | 
 | 122  | Magmortar          |  0.66447% | 157    |  0.664% | 120    |  0.645% | 
 | 123  | Cradily            |  0.66023% | 156    |  0.660% | 117    |  0.629% | 
 | 124  | Bastiodon          |  0.65177% | 154    |  0.652% | 130    |  0.699% | 
 | 125  | Ampharos           |  0.64330% | 152    |  0.643% | 121    |  0.651% | 
 | 126  | Suicune            |  0.64330% | 152    |  0.643% | 124    |  0.667% | 
 | 127  | Gallade            |  0.63061% | 149    |  0.631% | 112    |  0.602% | 
 | 128  | Mismagius          |  0.63061% | 149    |  0.631% | 128    |  0.688% | 
 | 129  | Sharpedo           |  0.61368% | 145    |  0.614% | 108    |  0.581% | 
 | 130  | Seismitoad         |  0.60098% | 142    |  0.601% | 120    |  0.645% | 
 | 131  | Ninjask            |  0.60098% | 142    |  0.601% | 133    |  0.715% | 
 | 132  | Rhyperior          |  0.59252% | 140    |  0.593% | 122    |  0.656% | 
 | 133  | Aggron             |  0.58829% | 139    |  0.588% | 113    |  0.608% | 
 | 134  | Machamp            |  0.58405% | 138    |  0.584% | 113    |  0.608% | 
 | 135  | Carracosta         |  0.56712% | 134    |  0.567% | 104    |  0.559% | 
 | 136  | Sigilyph           |  0.55443% | 131    |  0.554% | 99     |  0.532% | 
 | 137  | Yanmega            |  0.54596% | 129    |  0.546% | 102    |  0.548% | 
 | 138  | Cinccino           |  0.53750% | 127    |  0.537% | 98     |  0.527% | 
 | 139  | Registeel          |  0.51634% | 122    |  0.516% | 98     |  0.527% | 
 | 140  | Raikou             |  0.50364% | 119    |  0.504% | 89     |  0.479% | 
 | 141  | Accelgor           |  0.49518% | 117    |  0.495% | 93     |  0.500% | 
 | 142  | Pikachu            |  0.49094% | 116    |  0.491% | 101    |  0.543% | 
 | 143  | Slaking            |  0.46978% | 111    |  0.470% | 92     |  0.495% | 
 | 144  | Kangaskhan         |  0.45708% | 108    |  0.457% | 91     |  0.489% | 
 | 145  | Dusknoir           |  0.45285% | 107    |  0.453% | 90     |  0.484% | 
 | 146  | Braviary           |  0.44862% | 106    |  0.449% | 78     |  0.419% | 
 | 147  | Whimsicott         |  0.44862% | 106    |  0.449% | 91     |  0.489% | 
 | 148  | Feraligatr         |  0.44862% | 106    |  0.449% | 74     |  0.398% | 
 | 149  | Exeggutor          |  0.44439% | 105    |  0.444% | 76     |  0.409% | 
 | 150  | Druddigon          |  0.42323% | 100    |  0.423% | 75     |  0.403% | 
 | 151  | Venomoth           |  0.42323% | 100    |  0.423% | 90     |  0.484% | 
 | 152  | Shuckle            |  0.42323% | 100    |  0.423% | 93     |  0.500% | 
 | 153  | Rotom-Heat         |  0.41899% | 99     |  0.419% | 78     |  0.419% | 
 | 154  | Medicham           |  0.41053% | 97     |  0.411% | 73     |  0.393% | 
 | 155  | Smeargle           |  0.39783% | 94     |  0.398% | 70     |  0.376% | 
 | 156  | Torkoal            |  0.38090% | 90     |  0.381% | 72     |  0.387% | 
 | 157  | Spiritomb          |  0.37667% | 89     |  0.377% | 73     |  0.393% | 
 | 158  | Poliwrath          |  0.35128% | 83     |  0.351% | 78     |  0.419% | 
 | 159  | Unfezant           |  0.35128% | 83     |  0.351% | 70     |  0.376% | 
 | 160  | Steelix            |  0.35128% | 83     |  0.351% | 66     |  0.355% | 
 | 161  | Golurk             |  0.35128% | 83     |  0.351% | 70     |  0.376% | 
 | 162  | Stunfisk           |  0.35128% | 83     |  0.351% | 68     |  0.366% | 
 | 163  | Escavalier         |  0.34705% | 82     |  0.347% | 68     |  0.366% | 
 | 164  | Meloetta           |  0.33858% | 80     |  0.339% | 67     |  0.360% | 
 | 165  | Cryogonal          |  0.33435% | 79     |  0.334% | 60     |  0.323% | 
 | 166  | Weezing            |  0.32588% | 77     |  0.326% | 62     |  0.333% | 
 | 167  | Mandibuzz          |  0.32588% | 77     |  0.326% | 65     |  0.349% | 
 | 168  | Zebstrika          |  0.32165% | 76     |  0.322% | 62     |  0.333% | 
 | 169  | Drapion            |  0.30896% | 73     |  0.309% | 63     |  0.339% | 
 | 170  | Simisage           |  0.29626% | 70     |  0.296% | 63     |  0.339% | 
 | 171  | Golduck            |  0.27933% | 66     |  0.279% | 52     |  0.280% | 
 | 172  | Drifblim           |  0.27510% | 65     |  0.275% | 53     |  0.285% | 
 | 173  | Scolipede          |  0.27510% | 65     |  0.275% | 52     |  0.280% | 
 | 174  | Regice             |  0.27510% | 65     |  0.275% | 48     |  0.258% | 
 | 175  | Swellow            |  0.27087% | 64     |  0.271% | 50     |  0.269% | 
 | 176  | Bouffalant         |  0.27087% | 64     |  0.271% | 47     |  0.253% | 
 | 177  | Gigalith           |  0.26240% | 62     |  0.262% | 48     |  0.258% | 
 | 178  | Alomomola          |  0.25394% | 60     |  0.254% | 46     |  0.247% | 
 | 179  | Stoutland          |  0.24970% | 59     |  0.250% | 52     |  0.280% | 
 | 180  | Absol              |  0.23701% | 56     |  0.237% | 47     |  0.253% | 
 | 181  | Leavanny           |  0.23701% | 56     |  0.237% | 43     |  0.231% | 
 | 182  | Torterra           |  0.23701% | 56     |  0.237% | 46     |  0.247% | 
 | 183  | Walrein            |  0.22854% | 54     |  0.229% | 37     |  0.199% | 
 | 184  | Nidoqueen          |  0.22431% | 53     |  0.224% | 43     |  0.231% | 
 | 185  | Magneton           |  0.22431% | 53     |  0.224% | 44     |  0.237% | 
 | 186  | Kabutops           |  0.22008% | 52     |  0.220% | 39     |  0.210% | 
 | 187  | Dugtrio            |  0.22008% | 52     |  0.220% | 44     |  0.237% | 
 | 188  | Rattata            |  0.21161% | 50     |  0.212% | 38     |  0.204% | 
 | 189  | Honchkrow          |  0.21161% | 50     |  0.212% | 39     |  0.210% | 
 | 190  | Luxray             |  0.20738% | 49     |  0.207% | 39     |  0.210% | 
 | 191  | Shaymin            |  0.20738% | 49     |  0.207% | 42     |  0.226% | 
 | 192  | Lanturn            |  0.20315% | 48     |  0.203% | 38     |  0.204% | 
 | 193  | Banette            |  0.20315% | 48     |  0.203% | 42     |  0.226% | 
 | 194  | Floatzel           |  0.19892% | 47     |  0.199% | 32     |  0.172% | 
 | 195  | Musharna           |  0.19892% | 47     |  0.199% | 33     |  0.177% | 
 | 196  | Victreebel         |  0.19468% | 46     |  0.195% | 28     |  0.151% | 
 | 197  | Volbeat            |  0.19468% | 46     |  0.195% | 32     |  0.172% | 
 | 198  | Hitmonlee          |  0.19045% | 45     |  0.190% | 40     |  0.215% | 
 | 199  | Rapidash           |  0.18622% | 44     |  0.186% | 39     |  0.210% | 
 | 200  | Durant             |  0.17776% | 42     |  0.178% | 41     |  0.220% | 
 | 201  | Leafeon            |  0.17776% | 42     |  0.178% | 28     |  0.151% | 
 | 202  | Primeape           |  0.17352% | 41     |  0.174% | 36     |  0.194% | 
 | 203  | Masquerain         |  0.16929% | 40     |  0.169% | 29     |  0.156% | 
 | 204  | Liepard            |  0.16506% | 39     |  0.165% | 29     |  0.156% | 
 | 205  | Basculin           |  0.16506% | 39     |  0.165% | 26     |  0.140% | 
 | 206  | Miltank            |  0.16506% | 39     |  0.165% | 31     |  0.167% | 
 | 207  | Regirock           |  0.16083% | 38     |  0.161% | 31     |  0.167% | 
 | 208  | Crustle            |  0.15659% | 37     |  0.157% | 29     |  0.156% | 
 | 209  | Pelipper           |  0.15659% | 37     |  0.157% | 29     |  0.156% | 
 | 210  | Vanilluxe          |  0.15236% | 36     |  0.152% | 26     |  0.140% | 
 | 211  | Wobbuffet          |  0.14813% | 35     |  0.148% | 28     |  0.151% | 
 | 212  | Glaceon            |  0.14813% | 35     |  0.148% | 27     |  0.145% | 
 | 213  | Mawile             |  0.14390% | 34     |  0.144% | 34     |  0.183% | 
 | 214  | Rotom-Frost        |  0.14390% | 34     |  0.144% | 18     |  0.097% | 
 | 215  | Sawsbuck           |  0.14390% | 34     |  0.144% | 31     |  0.167% | 
 | 216  | Linoone            |  0.13966% | 33     |  0.140% | 25     |  0.134% | 
 | 217  | Swanna             |  0.13543% | 32     |  0.135% | 25     |  0.134% | 
 | 218  | Altaria            |  0.13543% | 32     |  0.135% | 27     |  0.145% | 
 | 219  | Cobalion           |  0.13120% | 31     |  0.131% | 27     |  0.145% | 
 | 220  | Emolga             |  0.12697% | 30     |  0.127% | 25     |  0.134% | 
 | 221  | Jynx               |  0.12697% | 30     |  0.127% | 23     |  0.124% | 
 | 222  | Cacturne           |  0.12697% | 30     |  0.127% | 28     |  0.151% | 
 | 223  | Golem              |  0.12697% | 30     |  0.127% | 24     |  0.129% | 
 | 224  | Beartic            |  0.12697% | 30     |  0.127% | 18     |  0.097% | 
 | 225  | Camerupt           |  0.12274% | 29     |  0.123% | 13     |  0.070% | 
 | 226  | Hariyama           |  0.12274% | 29     |  0.123% | 26     |  0.140% | 
 | 227  | Heatmor            |  0.12274% | 29     |  0.123% | 23     |  0.124% | 
 | 228  | Farfetch'd         |  0.12274% | 29     |  0.123% | 25     |  0.134% | 
 | 229  | Shedinja           |  0.12274% | 29     |  0.123% | 17     |  0.091% | 
 | 230  | Gothitelle         |  0.11850% | 28     |  0.119% | 22     |  0.118% | 
 | 231  | Electrode          |  0.11427% | 27     |  0.114% | 24     |  0.129% | 
 | 232  | Articuno           |  0.11427% | 27     |  0.114% | 22     |  0.118% | 
 | 233  | Vileplume          |  0.11427% | 27     |  0.114% | 19     |  0.102% | 
 | 234  | Zangoose           |  0.11004% | 26     |  0.110% | 20     |  0.108% | 
 | 235  | Moltres            |  0.11004% | 26     |  0.110% | 21     |  0.113% | 
 | 236  | Throh              |  0.10581% | 25     |  0.106% | 20     |  0.108% | 
 | 237  | Uxie               |  0.10581% | 25     |  0.106% | 22     |  0.118% | 
 | 238  | Pidgeot            |  0.10581% | 25     |  0.106% | 17     |  0.091% | 
 | 239  | Vulpix             |  0.10157% | 24     |  0.102% | 18     |  0.097% | 
 | 240  | Garbodor           |  0.10157% | 24     |  0.102% | 17     |  0.091% | 
 | 241  | Haunter            |  0.09734% | 23     |  0.097% | 18     |  0.097% | 
 | 242  | Sawk               |  0.09734% | 23     |  0.097% | 22     |  0.118% | 
 | 243  | Rhydon             |  0.09311% | 22     |  0.093% | 13     |  0.070% | 
 | 244  | Dewgong            |  0.09311% | 22     |  0.093% | 20     |  0.108% | 
 | 245  | Crawdaunt          |  0.08888% | 21     |  0.089% | 17     |  0.091% | 
 | 246  | Pignite            |  0.08888% | 21     |  0.089% | 20     |  0.108% | 
 | 247  | Flareon            |  0.08888% | 21     |  0.089% | 16     |  0.086% | 
 | 248  | Butterfree         |  0.08465% | 20     |  0.085% | 17     |  0.091% | 
 | 249  | Swoobat            |  0.08465% | 20     |  0.085% | 20     |  0.108% | 
 | 250  | Watchog            |  0.08465% | 20     |  0.085% | 17     |  0.091% | 
 | 251  | Magcargo           |  0.08465% | 20     |  0.085% | 17     |  0.091% | 
 | 252  | Lopunny            |  0.08465% | 20     |  0.085% | 17     |  0.091% | 
 | 253  | Rampardos          |  0.08465% | 20     |  0.085% | 17     |  0.091% | 
 | 254  | Ducklett           |  0.08041% | 19     |  0.080% | 19     |  0.102% | 
 | 255  | Skuntank           |  0.08041% | 19     |  0.080% | 15     |  0.081% | 
 | 256  | Beheeyem           |  0.08041% | 19     |  0.080% | 16     |  0.086% | 
 | 257  | Audino             |  0.08041% | 19     |  0.080% | 16     |  0.086% | 
 | 258  | Lunatone           |  0.08041% | 19     |  0.080% | 17     |  0.091% | 
 | 259  | Manectric          |  0.07618% | 18     |  0.076% | 12     |  0.065% | 
 | 260  | Raichu             |  0.07618% | 18     |  0.076% | 10     |  0.054% | 
 | 261  | Gligar             |  0.07195% | 17     |  0.072% | 14     |  0.075% | 
 | 262  | Tropius            |  0.07195% | 17     |  0.072% | 13     |  0.070% | 
 | 263  | Rotom              |  0.06772% | 16     |  0.068% | 14     |  0.075% | 
 | 264  | Persian            |  0.06772% | 16     |  0.068% | 12     |  0.065% | 
 | 265  | Oshawott           |  0.06772% | 16     |  0.068% | 12     |  0.065% | 
 | 266  | Simipour           |  0.06348% | 15     |  0.063% | 11     |  0.059% | 
 | 267  | Qwilfish           |  0.06348% | 15     |  0.063% | 15     |  0.081% | 
 | 268  | Ivysaur            |  0.06348% | 15     |  0.063% | 13     |  0.070% | 
 | 269  | Ariados            |  0.06348% | 15     |  0.063% | 10     |  0.054% | 
 | 270  | Dewott             |  0.06348% | 15     |  0.063% | 13     |  0.070% | 
 | 271  | Rotom-Mow          |  0.05925% | 14     |  0.059% | 11     |  0.059% | 
 | 272  | Beedrill           |  0.05925% | 14     |  0.059% | 8      |  0.043% | 
 | 273  | Tauros             |  0.05925% | 14     |  0.059% | 10     |  0.054% | 
 | 274  | Dragonair          |  0.05502% | 13     |  0.055% | 11     |  0.059% | 
 | 275  | Marowak            |  0.05502% | 13     |  0.055% | 11     |  0.059% | 
 | 276  | Meganium           |  0.05502% | 13     |  0.055% | 10     |  0.054% | 
 | 277  | Simisear           |  0.05502% | 13     |  0.055% | 11     |  0.059% | 
 | 278  | Snivy              |  0.05502% | 13     |  0.055% | 10     |  0.054% | 
 | 279  | Vespiquen          |  0.05079% | 12     |  0.051% | 11     |  0.059% | 
 | 280  | Scraggy            |  0.05079% | 12     |  0.051% | 8      |  0.043% | 
 | 281  | Gorebyss           |  0.05079% | 12     |  0.051% | 9      |  0.048% | 
 | 282  | Ursaring           |  0.05079% | 12     |  0.051% | 10     |  0.054% | 
 | 283  | Muk                |  0.05079% | 12     |  0.051% | 6      |  0.032% | 
 | 284  | Mesprit            |  0.04655% | 11     |  0.047% | 5      |  0.027% | 
 | 285  | Mr. Mime           |  0.04655% | 11     |  0.047% | 9      |  0.048% | 
 | 286  | Wailord            |  0.04655% | 11     |  0.047% | 9      |  0.048% | 
 | 287  | Relicanth          |  0.04232% | 10     |  0.042% | 8      |  0.043% | 
 | 288  | Palpitoad          |  0.04232% | 10     |  0.042% | 7      |  0.038% | 
 | 289  | Dodrio             |  0.03809% | 9      |  0.038% | 8      |  0.043% | 
 | 290  | Glalie             |  0.03809% | 9      |  0.038% | 4      |  0.022% | 
 | 291  | Pinsir             |  0.03809% | 9      |  0.038% | 5      |  0.027% | 
 | 292  | Plusle             |  0.03809% | 9      |  0.038% | 9      |  0.048% | 
 | 293  | Flaaffy            |  0.03809% | 9      |  0.038% | 8      |  0.043% | 
 | 294  | Probopass          |  0.03809% | 9      |  0.038% | 7      |  0.038% | 
 | 295  | Magmar             |  0.03809% | 9      |  0.038% | 7      |  0.038% | 
 | 296  | Bellossom          |  0.03809% | 9      |  0.038% | 4      |  0.022% | 
 | 297  | Bibarel            |  0.03386% | 8      |  0.034% | 6      |  0.032% | 
 | 298  | Hitmonchan         |  0.03386% | 8      |  0.034% | 5      |  0.027% | 
 | 299  | Golbat             |  0.03386% | 8      |  0.034% | 8      |  0.043% | 
 | 300  | Chimecho           |  0.03386% | 8      |  0.034% | 7      |  0.038% | 
 | 301  | Dunsparce          |  0.03386% | 8      |  0.034% | 7      |  0.038% | 
 | 302  | Hypno              |  0.03386% | 8      |  0.034% | 7      |  0.038% | 
 | 303  | Combusken          |  0.03386% | 8      |  0.034% | 5      |  0.027% | 
 | 304  | Hoppip             |  0.03386% | 8      |  0.034% | 4      |  0.022% | 
 | 305  | Carnivine          |  0.03386% | 8      |  0.034% | 7      |  0.038% | 
 | 306  | Boldore            |  0.02963% | 7      |  0.030% | 6      |  0.032% | 
 | 307  | Granbull           |  0.02963% | 7      |  0.030% | 7      |  0.038% | 
 | 308  | Onix               |  0.02963% | 7      |  0.030% | 4      |  0.022% | 
 | 309  | Corsola            |  0.02963% | 7      |  0.030% | 7      |  0.038% | 
 | 310  | Noctowl            |  0.02963% | 7      |  0.030% | 6      |  0.032% | 
 | 311  | Servine            |  0.02963% | 7      |  0.030% | 5      |  0.027% | 
 | 312  | Armaldo            |  0.02963% | 7      |  0.030% | 3      |  0.016% | 
 | 313  | Wigglytuff         |  0.02963% | 7      |  0.030% | 4      |  0.022% | 
 | 314  | Eevee              |  0.02539% | 6      |  0.025% | 3      |  0.016% | 
 | 315  | Raticate           |  0.02539% | 6      |  0.025% | 4      |  0.022% | 
 | 316  | Zorua              |  0.02539% | 6      |  0.025% | 2      |  0.011% | 
 | 317  | Gabite             |  0.02539% | 6      |  0.025% | 5      |  0.027% | 
 | 318  | Regigigas          |  0.02539% | 6      |  0.025% | 6      |  0.032% | 
 | 319  | Fearow             |  0.02539% | 6      |  0.025% | 5      |  0.027% | 
 | 320  | Entei              |  0.02539% | 6      |  0.025% | 4      |  0.022% | 
 | 321  | Klinklang          |  0.02539% | 6      |  0.025% | 5      |  0.027% | 
 | 322  | Drifloon           |  0.02539% | 6      |  0.025% | 5      |  0.027% | 
 | 323  | Wynaut             |  0.02539% | 6      |  0.025% | 4      |  0.022% | 
 | 324  | Shiftry            |  0.02539% | 6      |  0.025% | 5      |  0.027% | 
 | 325  | Maractus           |  0.02116% | 5      |  0.021% | 3      |  0.016% | 
 | 326  | Octillery          |  0.02116% | 5      |  0.021% | 3      |  0.016% | 
 | 327  | Aron               |  0.02116% | 5      |  0.021% | 3      |  0.016% | 
