 Total battles: 1882
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 68   | Umbreon            |  2.04570% | 77     |  2.046% | 53     |  1.877% | 
 | 69   | Lapras             |  2.01913% | 76     |  2.019% | 56     |  1.983% | 
 | 70   | Blastoise          |  2.01913% | 76     |  2.019% | 37     |  1.310% | 
 | 71   | Hippowdon          |  1.99256% | 75     |  1.993% | 65     |  2.302% | 
 | 72   | Krookodile         |  1.93943% | 73     |  1.939% | 59     |  2.089% | 
 | 73   | Raikou             |  1.93943% | 73     |  1.939% | 55     |  1.947% | 
 | 74   | Togekiss           |  1.83316% | 69     |  1.833% | 57     |  2.018% | 
 | 75   | Sceptile           |  1.67375% | 63     |  1.674% | 47     |  1.664% | 
 | 76   | Slowbro            |  1.64718% | 62     |  1.647% | 48     |  1.700% | 
 | 77   | Swampert           |  1.64718% | 62     |  1.647% | 47     |  1.664% | 
 | 78   | Aerodactyl         |  1.59405% | 60     |  1.594% | 44     |  1.558% | 
 | 79   | Roserade           |  1.56748% | 59     |  1.567% | 44     |  1.558% | 
 | 80   | Darmanitan         |  1.54091% | 58     |  1.541% | 47     |  1.664% | 
 | 81   | Zoroark            |  1.54091% | 58     |  1.541% | 22     |  0.779% | 
 | 82   | Clefable           |  1.51435% | 57     |  1.514% | 36     |  1.275% | 
 | 83   | Azumarill          |  1.43464% | 54     |  1.435% | 44     |  1.558% | 
 | 84   | Nidoking           |  1.43464% | 54     |  1.435% | 38     |  1.346% | 
 | 85   | Emboar             |  1.40808% | 53     |  1.408% | 39     |  1.381% | 
 | 86   | Sableye            |  1.40808% | 53     |  1.408% | 43     |  1.523% | 
 | 87   | Quagsire           |  1.35494% | 51     |  1.355% | 35     |  1.239% | 
 | 88   | Pikachu            |  1.30181% | 49     |  1.302% | 26     |  0.921% | 
 | 89   | Porygon2           |  1.30181% | 49     |  1.302% | 39     |  1.381% | 
 | 90   | Feraligatr         |  1.30181% | 49     |  1.302% | 34     |  1.204% | 
 | 91   | Cofagrigus         |  1.24867% | 47     |  1.249% | 34     |  1.204% | 
 | 92   | Empoleon           |  1.22210% | 46     |  1.222% | 36     |  1.275% | 
 | 93   | Slowking           |  1.19554% | 45     |  1.196% | 30     |  1.062% | 
 | 94   | Machamp            |  1.16897% | 44     |  1.169% | 40     |  1.416% | 
 | 95   | Galvantula         |  1.14240% | 43     |  1.142% | 32     |  1.133% | 
 | 96   | Drapion            |  1.11583% | 42     |  1.116% | 31     |  1.098% | 
 | 97   | Gallade            |  1.08927% | 41     |  1.089% | 29     |  1.027% | 
 | 98   | Eelektross         |  1.08927% | 41     |  1.089% | 25     |  0.885% | 
 | 99   | Zapdos             |  1.08927% | 41     |  1.089% | 31     |  1.098% | 
 | 100  | Luxray             |  1.08927% | 41     |  1.089% | 36     |  1.275% | 
 | 101  | Electivire         |  1.08927% | 41     |  1.089% | 27     |  0.956% | 
 | 102  | Scrafty            |  1.06270% | 40     |  1.063% | 27     |  0.956% | 
 | 103  | Ludicolo           |  1.06270% | 40     |  1.063% | 33     |  1.168% | 
 | 104  | Torterra           |  1.03613% | 39     |  1.036% | 30     |  1.062% | 
 | 105  | Flygon             |  0.98300% | 37     |  0.983% | 30     |  1.062% | 
 | 106  | Suicune            |  0.95643% | 36     |  0.956% | 26     |  0.921% | 
 | 107  | Claydol            |  0.92986% | 35     |  0.930% | 28     |  0.991% | 
 | 108  | Milotic            |  0.92986% | 35     |  0.930% | 19     |  0.673% | 
 | 109  | Froslass           |  0.92986% | 35     |  0.930% | 23     |  0.814% | 
 | 110  | Mienshao           |  0.90329% | 34     |  0.903% | 26     |  0.921% | 
 | 111  | Riolu              |  0.87673% | 33     |  0.877% | 26     |  0.921% | 
 | 112  | Raichu             |  0.87673% | 33     |  0.877% | 22     |  0.779% | 
 | 113  | Typhlosion         |  0.87673% | 33     |  0.877% | 21     |  0.744% | 
 | 114  | Carracosta         |  0.82359% | 31     |  0.824% | 24     |  0.850% | 
 | 115  | Cinccino           |  0.82359% | 31     |  0.824% | 24     |  0.850% | 
 | 116  | Absol              |  0.79702% | 30     |  0.797% | 27     |  0.956% | 
 | 117  | Aggron             |  0.79702% | 30     |  0.797% | 26     |  0.921% | 
 | 118  | Floatzel           |  0.79702% | 30     |  0.797% | 22     |  0.779% | 
 | 119  | Archeops           |  0.79702% | 30     |  0.797% | 26     |  0.921% | 
 | 120  | Sigilyph           |  0.77046% | 29     |  0.770% | 24     |  0.850% | 
 | 121  | Scolipede          |  0.77046% | 29     |  0.770% | 20     |  0.708% | 
 | 122  | Unfezant           |  0.74389% | 28     |  0.744% | 17     |  0.602% | 
 | 123  | Whimsicott         |  0.74389% | 28     |  0.744% | 18     |  0.637% | 
 | 124  | Ditto              |  0.69075% | 26     |  0.691% | 17     |  0.602% | 
 | 125  | Xatu               |  0.69075% | 26     |  0.691% | 21     |  0.744% | 
 | 126  | Crobat             |  0.66419% | 25     |  0.664% | 21     |  0.744% | 
 | 127  | Liepard            |  0.66419% | 25     |  0.664% | 20     |  0.708% | 
 | 128  | Kyurem             |  0.66419% | 25     |  0.664% | 15     |  0.531% | 
 | 129  | Hitmontop          |  0.66419% | 25     |  0.664% | 18     |  0.637% | 
 | 130  | Smeargle           |  0.63762% | 24     |  0.638% | 18     |  0.637% | 
 | 131  | Ampharos           |  0.61105% | 23     |  0.611% | 20     |  0.708% | 
 | 132  | Lopunny            |  0.61105% | 23     |  0.611% | 15     |  0.531% | 
 | 133  | Throh              |  0.58448% | 22     |  0.584% | 17     |  0.602% | 
 | 134  | Wobbuffet          |  0.55792% | 21     |  0.558% | 15     |  0.531% | 
 | 135  | Seismitoad         |  0.55792% | 21     |  0.558% | 19     |  0.673% | 
 | 136  | Gardevoir          |  0.55792% | 21     |  0.558% | 15     |  0.531% | 
 | 137  | Moltres            |  0.55792% | 21     |  0.558% | 12     |  0.425% | 
 | 138  | Gothitelle         |  0.53135% | 20     |  0.531% | 16     |  0.567% | 
 | 139  | Zebstrika          |  0.53135% | 20     |  0.531% | 14     |  0.496% | 
 | 140  | Cobalion           |  0.53135% | 20     |  0.531% | 13     |  0.460% | 
 | 141  | Entei              |  0.50478% | 19     |  0.505% | 12     |  0.425% | 
 | 142  | Porygon-Z          |  0.50478% | 19     |  0.505% | 15     |  0.531% | 
 | 143  | Vileplume          |  0.50478% | 19     |  0.505% | 13     |  0.460% | 
 | 144  | Weezing            |  0.47821% | 18     |  0.478% | 14     |  0.496% | 
 | 145  | Honchkrow          |  0.47821% | 18     |  0.478% | 11     |  0.389% | 
 | 146  | Braviary           |  0.47821% | 18     |  0.478% | 11     |  0.389% | 
 | 147  | Heracross          |  0.47821% | 18     |  0.478% | 16     |  0.567% | 
 | 148  | Kingler            |  0.47821% | 18     |  0.478% | 13     |  0.460% | 
 | 149  | Leavanny           |  0.45165% | 17     |  0.452% | 11     |  0.389% | 
 | 150  | Meloetta           |  0.45165% | 17     |  0.452% | 9      |  0.319% | 
 | 151  | Cresselia          |  0.42508% | 16     |  0.425% | 11     |  0.389% | 
 | 152  | Skitty             |  0.42508% | 16     |  0.425% | 15     |  0.531% | 
 | 153  | Yanmega            |  0.42508% | 16     |  0.425% | 10     |  0.354% | 
 | 154  | Mandibuzz          |  0.42508% | 16     |  0.425% | 13     |  0.460% | 
 | 155  | Poliwrath          |  0.39851% | 15     |  0.399% | 13     |  0.460% | 
 | 156  | Walrein            |  0.39851% | 15     |  0.399% | 7      |  0.248% | 
 | 157  | Crustle            |  0.39851% | 15     |  0.399% | 8      |  0.283% | 
 | 158  | Golduck            |  0.39851% | 15     |  0.399% | 11     |  0.389% | 
 | 159  | Golurk             |  0.39851% | 15     |  0.399% | 12     |  0.425% | 
 | 160  | Dragonair          |  0.39851% | 15     |  0.399% | 13     |  0.460% | 
 | 161  | Shaymin            |  0.39851% | 15     |  0.399% | 13     |  0.460% | 
 | 162  | Druddigon          |  0.37194% | 14     |  0.372% | 10     |  0.354% | 
 | 163  | Jynx               |  0.37194% | 14     |  0.372% | 12     |  0.425% | 
 | 164  | Spiritomb          |  0.37194% | 14     |  0.372% | 9      |  0.319% | 
 | 165  | Dusknoir           |  0.37194% | 14     |  0.372% | 6      |  0.212% | 
 | 166  | Hariyama           |  0.37194% | 14     |  0.372% | 11     |  0.389% | 
 | 167  | Bouffalant         |  0.37194% | 14     |  0.372% | 12     |  0.425% | 
 | 168  | Gigalith           |  0.37194% | 14     |  0.372% | 12     |  0.425% | 
 | 169  | Mismagius          |  0.37194% | 14     |  0.372% | 9      |  0.319% | 
 | 170  | Azelf              |  0.37194% | 14     |  0.372% | 14     |  0.496% | 
 | 171  | Glaceon            |  0.37194% | 14     |  0.372% | 13     |  0.460% | 
 | 172  | Steelix            |  0.34538% | 13     |  0.345% | 10     |  0.354% | 
 | 173  | Nosepass           |  0.34538% | 13     |  0.345% | 13     |  0.460% | 
 | 174  | Purugly            |  0.34538% | 13     |  0.345% | 8      |  0.283% | 
 | 175  | Rhyperior          |  0.34538% | 13     |  0.345% | 10     |  0.354% | 
 | 176  | Escavalier         |  0.34538% | 13     |  0.345% | 10     |  0.354% | 
 | 177  | Bronzong           |  0.34538% | 13     |  0.345% | 12     |  0.425% | 
 | 178  | Garbodor           |  0.34538% | 13     |  0.345% | 12     |  0.425% | 
 | 179  | Swellow            |  0.31881% | 12     |  0.319% | 10     |  0.354% | 
 | 180  | Simipour           |  0.31881% | 12     |  0.319% | 10     |  0.354% | 
 | 181  | Exeggutor          |  0.31881% | 12     |  0.319% | 10     |  0.354% | 
 | 182  | Tangrowth          |  0.31881% | 12     |  0.319% | 10     |  0.354% | 
 | 183  | Shuckle            |  0.31881% | 12     |  0.319% | 9      |  0.319% | 
 | 184  | Rotom-Heat         |  0.31881% | 12     |  0.319% | 11     |  0.389% | 
 | 185  | Leafeon            |  0.31881% | 12     |  0.319% | 5      |  0.177% | 
 | 186  | Flareon            |  0.31881% | 12     |  0.319% | 8      |  0.283% | 
 | 187  | Misdreavus         |  0.31881% | 12     |  0.319% | 8      |  0.283% | 
 | 188  | Cradily            |  0.31881% | 12     |  0.319% | 11     |  0.389% | 
 | 189  | Pidgeot            |  0.31881% | 12     |  0.319% | 7      |  0.248% | 
 | 190  | Stoutland          |  0.29224% | 11     |  0.292% | 9      |  0.319% | 
 | 191  | Regirock           |  0.29224% | 11     |  0.292% | 9      |  0.319% | 
 | 192  | Altaria            |  0.29224% | 11     |  0.292% | 7      |  0.248% | 
 | 193  | Whiscash           |  0.29224% | 11     |  0.292% | 8      |  0.283% | 
 | 194  | Pichu              |  0.29224% | 11     |  0.292% | 11     |  0.389% | 
 | 195  | Simisage           |  0.29224% | 11     |  0.292% | 8      |  0.283% | 
 | 196  | Musharna           |  0.29224% | 11     |  0.292% | 6      |  0.212% | 
 | 197  | Articuno           |  0.29224% | 11     |  0.292% | 8      |  0.283% | 
 | 198  | Marowak            |  0.29224% | 11     |  0.292% | 6      |  0.212% | 
 | 199  | Rapidash           |  0.29224% | 11     |  0.292% | 6      |  0.212% | 
 | 200  | Drifblim           |  0.26567% | 10     |  0.266% | 8      |  0.283% | 
 | 201  | Octillery          |  0.26567% | 10     |  0.266% | 9      |  0.319% | 
 | 202  | Parasect           |  0.26567% | 10     |  0.266% | 7      |  0.248% | 
 | 203  | Nidoqueen          |  0.26567% | 10     |  0.266% | 9      |  0.319% | 
 | 204  | Pineco             |  0.26567% | 10     |  0.266% | 10     |  0.354% | 
 | 205  | Sawk               |  0.26567% | 10     |  0.266% | 7      |  0.248% | 
 | 206  | Raticate           |  0.23911% | 9      |  0.239% | 9      |  0.319% | 
 | 207  | Dusclops           |  0.23911% | 9      |  0.239% | 8      |  0.283% | 
 | 208  | Hitmonlee          |  0.23911% | 9      |  0.239% | 5      |  0.177% | 
 | 209  | Seviper            |  0.23911% | 9      |  0.239% | 5      |  0.177% | 
 | 210  | Meganium           |  0.23911% | 9      |  0.239% | 6      |  0.212% | 
 | 211  | Mienfoo            |  0.23911% | 9      |  0.239% | 7      |  0.248% | 
 | 212  | Alomomola          |  0.21254% | 8      |  0.213% | 7      |  0.248% | 
 | 213  | Hitmonchan         |  0.21254% | 8      |  0.213% | 6      |  0.212% | 
 | 214  | Registeel          |  0.21254% | 8      |  0.213% | 5      |  0.177% | 
 | 215  | Gorebyss           |  0.21254% | 8      |  0.213% | 6      |  0.212% | 
 | 216  | Primeape           |  0.21254% | 8      |  0.213% | 5      |  0.177% | 
 | 217  | Virizion           |  0.21254% | 8      |  0.213% | 7      |  0.248% | 
 | 218  | Ninjask            |  0.21254% | 8      |  0.213% | 8      |  0.283% | 
 | 219  | Houndoom           |  0.21254% | 8      |  0.213% | 6      |  0.212% | 
 | 220  | Rampardos          |  0.21254% | 8      |  0.213% | 5      |  0.177% | 
 | 221  | Oshawott           |  0.21254% | 8      |  0.213% | 7      |  0.248% | 
 | 222  | Accelgor           |  0.21254% | 8      |  0.213% | 6      |  0.212% | 
 | 223  | Beartic            |  0.21254% | 8      |  0.213% | 4      |  0.142% | 
 | 224  | Armaldo            |  0.21254% | 8      |  0.213% | 8      |  0.283% | 
 | 225  | Zorua              |  0.18597% | 7      |  0.186% | 4      |  0.142% | 
 | 226  | Magikarp           |  0.18597% | 7      |  0.186% | 5      |  0.177% | 
 | 227  | Medicham           |  0.18597% | 7      |  0.186% | 7      |  0.248% | 
 | 228  | Beheeyem           |  0.18597% | 7      |  0.186% | 5      |  0.177% | 
 | 229  | Jumpluff           |  0.18597% | 7      |  0.186% | 7      |  0.248% | 
 | 230  | Buizel             |  0.18597% | 7      |  0.186% | 7      |  0.248% | 
 | 231  | Mr. Mime           |  0.18597% | 7      |  0.186% | 7      |  0.248% | 
 | 232  | Haunter            |  0.18597% | 7      |  0.186% | 6      |  0.212% | 
 | 233  | Shedinja           |  0.18597% | 7      |  0.186% | 4      |  0.142% | 
 | 234  | Emolga             |  0.15940% | 6      |  0.159% | 3      |  0.106% | 
 | 235  | Butterfree         |  0.15940% | 6      |  0.159% | 4      |  0.142% | 
 | 236  | Mawile             |  0.15940% | 6      |  0.159% | 4      |  0.142% | 
 | 237  | Lanturn            |  0.15940% | 6      |  0.159% | 5      |  0.177% | 
 | 238  | Rotom-Mow          |  0.15940% | 6      |  0.159% | 4      |  0.142% | 
 | 239  | Slaking            |  0.15940% | 6      |  0.159% | 6      |  0.212% | 
 | 240  | Ambipom            |  0.15940% | 6      |  0.159% | 6      |  0.212% | 
 | 241  | Sandslash          |  0.15940% | 6      |  0.159% | 4      |  0.142% | 
 | 242  | Crawdaunt          |  0.13284% | 5      |  0.133% | 4      |  0.142% | 
 | 243  | Purrloin           |  0.13284% | 5      |  0.133% | 3      |  0.106% | 
 | 244  | Kabutops           |  0.13284% | 5      |  0.133% | 3      |  0.106% | 
 | 245  | Vanilluxe          |  0.13284% | 5      |  0.133% | 5      |  0.177% | 
 | 246  | Cacturne           |  0.13284% | 5      |  0.133% | 5      |  0.177% | 
 | 247  | Relicanth          |  0.13284% | 5      |  0.133% | 3      |  0.106% | 
 | 248  | Magneton           |  0.13284% | 5      |  0.133% | 3      |  0.106% | 
 | 249  | Lilligant          |  0.13284% | 5      |  0.133% | 5      |  0.177% | 
 | 250  | Grovyle            |  0.13284% | 5      |  0.133% | 2      |  0.071% | 
 | 251  | Ursaring           |  0.13284% | 5      |  0.133% | 2      |  0.071% | 
 | 252  | Shiftry            |  0.13284% | 5      |  0.133% | 3      |  0.106% | 
 | 253  | Regice             |  0.13284% | 5      |  0.133% | 3      |  0.106% | 
 | 254  | Mantyke            |  0.10627% | 4      |  0.106% | 4      |  0.142% | 
 | 255  | Durant             |  0.10627% | 4      |  0.106% | 3      |  0.106% | 
 | 256  | Glalie             |  0.10627% | 4      |  0.106% | 4      |  0.142% | 
 | 257  | Mareep             |  0.10627% | 4      |  0.106% | 2      |  0.071% | 
 | 258  | Aron               |  0.10627% | 4      |  0.106% | 2      |  0.071% | 
 | 259  | Gligar             |  0.10627% | 4      |  0.106% | 2      |  0.071% | 
 | 260  | Muk                |  0.10627% | 4      |  0.106% | 3      |  0.106% | 
 | 261  | Pidgeotto          |  0.10627% | 4      |  0.106% | 2      |  0.071% | 
 | 262  | Togetic            |  0.10627% | 4      |  0.106% | 3      |  0.106% | 
 | 263  | Spinda             |  0.10627% | 4      |  0.106% | 4      |  0.142% | 
 | 264  | Volbeat            |  0.10627% | 4      |  0.106% | 3      |  0.106% | 
 | 265  | Sunflora           |  0.10627% | 4      |  0.106% | 1      |  0.035% | 
 | 266  | Beedrill           |  0.10627% | 4      |  0.106% | 0      |  0.000% | 
 | 267  | Rhydon             |  0.10627% | 4      |  0.106% | 3      |  0.106% | 
 | 268  | Golem              |  0.10627% | 4      |  0.106% | 3      |  0.106% | 
 | 269  | Klinklang          |  0.10627% | 4      |  0.106% | 4      |  0.142% | 
 | 270  | Persian            |  0.10627% | 4      |  0.106% | 3      |  0.106% | 
 | 271  | Yamask             |  0.10627% | 4      |  0.106% | 3      |  0.106% | 
 | 272  | Linoone            |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 273  | Swanna             |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 274  | Squirtle           |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 275  | Metang             |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 276  | Victreebel         |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 277  | Scraggy            |  0.07970% | 3      |  0.080% | 1      |  0.035% | 
 | 278  | Sudowoodo          |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 279  | Magmortar          |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 280  | Fearow             |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 281  | Wigglytuff         |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 282  | Granbull           |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 283  | Rotom-Frost        |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 284  | Furret             |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 285  | Manectric          |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 286  | Shelgon            |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 287  | Sawsbuck           |  0.07970% | 3      |  0.080% | 1      |  0.035% | 
 | 288  | Diglett            |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 289  | Gastly             |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 290  | Tropius            |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 291  | Simisear           |  0.07970% | 3      |  0.080% | 2      |  0.071% | 
 | 292  | Bulbasaur          |  0.07970% | 3      |  0.080% | 3      |  0.106% | 
 | 293  | Magnemite          |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 294  | Cleffa             |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 295  | Psyduck            |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 296  | Basculin           |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 297  | Bibarel            |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 298  | Maractus           |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 299  | Cherrim            |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 300  | Kirlia             |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 301  | Regigigas          |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 302  | Lickilicky         |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 303  | Togepi             |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 304  | Woobat             |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 305  | Treecko            |  0.05313% | 2      |  0.053% | 0      |  0.000% | 
 | 306  | Staryu             |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 307  | Zangoose           |  0.05313% | 2      |  0.053% | 0      |  0.000% | 
 | 308  | Piplup             |  0.05313% | 2      |  0.053% | 0      |  0.000% | 
 | 309  | Boldore            |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 310  | Pignite            |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 311  | Bayleef            |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 312  | Bastiodon          |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 313  | Illumise           |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 314  | Cyndaquil          |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 315  | Corsola            |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 316  | Frillish           |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 317  | Kadabra            |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 318  | Uxie               |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 319  | Koffing            |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 320  | Pinsir             |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 321  | Banette            |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 322  | Audino             |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 323  | Charmander         |  0.05313% | 2      |  0.053% | 0      |  0.000% | 
 | 324  | Turtwig            |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 325  | Camerupt           |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 326  | Unown              |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 327  | Meowth             |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
 | 328  | Monferno           |  0.05313% | 2      |  0.053% | 1      |  0.035% | 
 | 329  | Deerling           |  0.05313% | 2      |  0.053% | 2      |  0.071% | 
