 Total battles: 45609
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 83   | Whimsicott         |  1.12259% | 1024   |  1.123% | 782    |  1.111% | 
 | 84   | Riolu              |  1.12039% | 1022   |  1.120% | 842    |  1.196% | 
 | 85   | Yanmega            |  1.08860% | 993    |  1.089% | 710    |  1.009% | 
 | 86   | Quagsire           |  1.05900% | 966    |  1.059% | 617    |  0.876% | 
 | 87   | Archeops           |  1.05681% | 964    |  1.057% | 706    |  1.003% | 
 | 88   | Roserade           |  1.02831% | 938    |  1.028% | 697    |  0.990% | 
 | 89   | Gallade            |  1.02282% | 933    |  1.023% | 688    |  0.977% | 
 | 90   | Samurott           |  1.02282% | 933    |  1.023% | 720    |  1.023% | 
 | 91   | Umbreon            |  1.00090% | 913    |  1.001% | 724    |  1.028% | 
 | 92   | Slowbro            |  0.99651% | 909    |  0.997% | 727    |  1.033% | 
 | 93   | Sharpedo           |  0.96363% | 879    |  0.964% | 668    |  0.949% | 
 | 94   | Cresselia          |  0.95376% | 870    |  0.954% | 707    |  1.004% | 
 | 95   | Snorlax            |  0.94718% | 864    |  0.947% | 641    |  0.911% | 
 | 96   | Eelektross         |  0.93732% | 855    |  0.937% | 680    |  0.966% | 
 | 97   | Shedinja           |  0.88250% | 805    |  0.883% | 488    |  0.693% | 
 | 98   | Crobat             |  0.88031% | 803    |  0.880% | 605    |  0.859% | 
 | 99   | Sigilyph           |  0.85509% | 780    |  0.855% | 580    |  0.824% | 
 | 100  | Clefable           |  0.83865% | 765    |  0.839% | 529    |  0.751% | 
 | 101  | Slowking           |  0.83646% | 763    |  0.836% | 568    |  0.807% | 
 | 102  | Sceptile           |  0.82988% | 757    |  0.830% | 564    |  0.801% | 
 | 103  | Heracross          |  0.81015% | 739    |  0.810% | 545    |  0.774% | 
 | 104  | Lapras             |  0.79590% | 726    |  0.796% | 447    |  0.635% | 
 | 105  | Ambipom            |  0.79370% | 724    |  0.794% | 632    |  0.898% | 
 | 106  | Azumarill          |  0.79041% | 721    |  0.790% | 527    |  0.749% | 
 | 107  | Serperior          |  0.79041% | 721    |  0.790% | 532    |  0.756% | 
 | 108  | Charizard          |  0.75862% | 692    |  0.759% | 506    |  0.719% | 
 | 109  | Empoleon           |  0.73779% | 673    |  0.738% | 516    |  0.733% | 
 | 110  | Galvantula         |  0.72573% | 662    |  0.726% | 499    |  0.709% | 
 | 111  | Cinccino           |  0.70162% | 640    |  0.702% | 482    |  0.685% | 
 | 112  | Meloetta           |  0.68627% | 626    |  0.686% | 467    |  0.663% | 
 | 113  | Zapdos             |  0.68188% | 622    |  0.682% | 493    |  0.700% | 
 | 114  | Honchkrow          |  0.67640% | 617    |  0.676% | 454    |  0.645% | 
 | 115  | Tangrowth          |  0.64242% | 586    |  0.642% | 452    |  0.642% | 
 | 116  | Electivire         |  0.63694% | 581    |  0.637% | 428    |  0.608% | 
 | 117  | Suicune            |  0.63036% | 575    |  0.630% | 417    |  0.592% | 
 | 118  | Spiritomb          |  0.60953% | 556    |  0.610% | 448    |  0.636% | 
 | 119  | Blastoise          |  0.59199% | 540    |  0.592% | 436    |  0.619% | 
 | 120  | Emboar             |  0.58870% | 537    |  0.589% | 417    |  0.592% | 
 | 121  | Lanturn            |  0.57993% | 529    |  0.580% | 370    |  0.526% | 
 | 122  | Raikou             |  0.57883% | 528    |  0.579% | 383    |  0.544% | 
 | 123  | Shuckle            |  0.56897% | 519    |  0.569% | 409    |  0.581% | 
 | 124  | Hitmontop          |  0.56897% | 519    |  0.569% | 427    |  0.607% | 
 | 125  | Ludicolo           |  0.55910% | 510    |  0.559% | 411    |  0.584% | 
 | 126  | Dusknoir           |  0.54704% | 499    |  0.547% | 408    |  0.580% | 
 | 127  | Porygon-Z          |  0.54046% | 493    |  0.540% | 348    |  0.494% | 
 | 128  | Uxie               |  0.53169% | 485    |  0.532% | 462    |  0.656% | 
 | 129  | Ampharos           |  0.51854% | 473    |  0.519% | 416    |  0.591% | 
 | 130  | Hitmonlee          |  0.51744% | 472    |  0.517% | 313    |  0.445% | 
 | 131  | Claydol            |  0.50977% | 465    |  0.510% | 388    |  0.551% | 
 | 132  | Nidoking           |  0.49223% | 449    |  0.492% | 335    |  0.476% | 
 | 133  | Aggron             |  0.49113% | 448    |  0.491% | 329    |  0.467% | 
 | 134  | Golurk             |  0.48126% | 439    |  0.481% | 342    |  0.486% | 
 | 135  | Volbeat            |  0.47907% | 437    |  0.479% | 391    |  0.555% | 
 | 136  | Cradily            |  0.46263% | 422    |  0.463% | 296    |  0.420% | 
 | 137  | Mandibuzz          |  0.45386% | 414    |  0.454% | 314    |  0.446% | 
 | 138  | Rotom-Heat         |  0.44290% | 404    |  0.443% | 334    |  0.474% | 
 | 139  | Flygon             |  0.43522% | 397    |  0.435% | 322    |  0.457% | 
 | 140  | Drapion            |  0.43303% | 395    |  0.433% | 297    |  0.422% | 
 | 141  | Mismagius          |  0.43193% | 394    |  0.432% | 285    |  0.405% | 
 | 142  | Moltres            |  0.42864% | 391    |  0.429% | 302    |  0.429% | 
 | 143  | Medicham           |  0.42316% | 386    |  0.423% | 278    |  0.395% | 
 | 144  | Luxray             |  0.42207% | 385    |  0.422% | 272    |  0.386% | 
 | 145  | Braviary           |  0.41987% | 383    |  0.420% | 266    |  0.378% | 
 | 146  | Ditto              |  0.41549% | 379    |  0.415% | 297    |  0.422% | 
 | 147  | Rotom-Mow          |  0.41220% | 376    |  0.412% | 311    |  0.442% | 
 | 148  | Omastar            |  0.40672% | 371    |  0.407% | 260    |  0.369% | 
 | 149  | Slaking            |  0.40672% | 371    |  0.407% | 250    |  0.355% | 
 | 150  | Typhlosion         |  0.40672% | 371    |  0.407% | 283    |  0.402% | 
 | 151  | Houndoom           |  0.40562% | 370    |  0.406% | 262    |  0.372% | 
 | 152  | Torterra           |  0.40562% | 370    |  0.406% | 285    |  0.405% | 
 | 153  | Feraligatr         |  0.39356% | 359    |  0.394% | 256    |  0.364% | 
 | 154  | Rotom              |  0.38918% | 355    |  0.389% | 294    |  0.418% | 
 | 155  | Magmortar          |  0.38041% | 347    |  0.380% | 258    |  0.366% | 
 | 156  | Durant             |  0.37712% | 344    |  0.377% | 278    |  0.395% | 
 | 157  | Rhyperior          |  0.36725% | 335    |  0.367% | 262    |  0.372% | 
 | 158  | Shaymin            |  0.36506% | 333    |  0.365% | 281    |  0.399% | 
 | 159  | Exeggutor          |  0.36396% | 332    |  0.364% | 270    |  0.384% | 
 | 160  | Pikachu            |  0.35958% | 328    |  0.360% | 271    |  0.385% | 
 | 161  | Ninjask            |  0.35848% | 327    |  0.358% | 268    |  0.381% | 
 | 162  | Virizion           |  0.33875% | 309    |  0.339% | 239    |  0.339% | 
 | 163  | Swellow            |  0.33108% | 302    |  0.331% | 194    |  0.276% | 
 | 164  | Floatzel           |  0.33108% | 302    |  0.331% | 229    |  0.325% | 
 | 165  | Scolipede          |  0.32230% | 294    |  0.322% | 237    |  0.337% | 
 | 166  | Torkoal            |  0.31902% | 291    |  0.319% | 247    |  0.351% | 
 | 167  | Escavalier         |  0.31902% | 291    |  0.319% | 222    |  0.315% | 
 | 168  | Crustle            |  0.31792% | 290    |  0.318% | 239    |  0.339% | 
 | 169  | Cryogonal          |  0.30367% | 277    |  0.304% | 193    |  0.274% | 
 | 170  | Accelgor           |  0.30257% | 276    |  0.303% | 222    |  0.315% | 
 | 171  | Druddigon          |  0.29161% | 266    |  0.292% | 212    |  0.301% | 
 | 172  | Emolga             |  0.28942% | 264    |  0.289% | 208    |  0.295% | 
 | 173  | Gardevoir          |  0.28832% | 263    |  0.288% | 185    |  0.263% | 
 | 174  | Lilligant          |  0.28174% | 257    |  0.282% | 187    |  0.266% | 
 | 175  | Kangaskhan         |  0.25762% | 235    |  0.258% | 154    |  0.219% | 
 | 176  | Leafeon            |  0.25434% | 232    |  0.254% | 163    |  0.232% | 
 | 177  | Walrein            |  0.25324% | 231    |  0.253% | 166    |  0.236% | 
 | 178  | Klinklang          |  0.23022% | 210    |  0.230% | 160    |  0.227% | 
 | 179  | Drifblim           |  0.22912% | 209    |  0.229% | 173    |  0.246% | 
 | 180  | Unfezant           |  0.22693% | 207    |  0.227% | 157    |  0.223% | 
 | 181  | Gigalith           |  0.21816% | 199    |  0.218% | 163    |  0.232% | 
 | 182  | Steelix            |  0.21268% | 194    |  0.213% | 138    |  0.196% | 
 | 183  | Smeargle           |  0.21268% | 194    |  0.213% | 185    |  0.263% | 
 | 184  | Hariyama           |  0.21048% | 192    |  0.210% | 159    |  0.226% | 
 | 185  | Altaria            |  0.20939% | 191    |  0.209% | 152    |  0.216% | 
 | 186  | Kabutops           |  0.20720% | 189    |  0.207% | 139    |  0.197% | 
 | 187  | Dugtrio            |  0.20062% | 183    |  0.201% | 143    |  0.203% | 
 | 188  | Cobalion           |  0.19404% | 177    |  0.194% | 157    |  0.223% | 
 | 189  | Nosepass           |  0.18966% | 173    |  0.190% | 140    |  0.199% | 
 | 190  | Bouffalant         |  0.18966% | 173    |  0.190% | 128    |  0.182% | 
 | 191  | Rhydon             |  0.18856% | 172    |  0.189% | 149    |  0.212% | 
 | 192  | Manectric          |  0.18417% | 168    |  0.184% | 115    |  0.163% | 
 | 193  | Weezing            |  0.17760% | 162    |  0.178% | 130    |  0.185% | 
 | 194  | Nidoqueen          |  0.17431% | 159    |  0.174% | 143    |  0.203% | 
 | 195  | Aron               |  0.17321% | 158    |  0.173% | 112    |  0.159% | 
 | 196  | Poliwrath          |  0.17102% | 156    |  0.171% | 127    |  0.180% | 
 | 197  | Bastiodon          |  0.17102% | 156    |  0.171% | 134    |  0.190% | 
 | 198  | Glaceon            |  0.16883% | 154    |  0.169% | 95     |  0.135% | 
 | 199  | Leavanny           |  0.16663% | 152    |  0.167% | 131    |  0.186% | 
 | 200  | Sawk               |  0.16554% | 151    |  0.166% | 108    |  0.153% | 
 | 201  | Rampardos          |  0.16444% | 150    |  0.164% | 110    |  0.156% | 
 | 202  | Marowak            |  0.15786% | 144    |  0.158% | 101    |  0.143% | 
 | 203  | Lopunny            |  0.15238% | 139    |  0.152% | 114    |  0.162% | 
 | 204  | Vanilluxe          |  0.15238% | 139    |  0.152% | 99     |  0.141% | 
 | 205  | Stoutland          |  0.15019% | 137    |  0.150% | 110    |  0.156% | 
 | 206  | Registeel          |  0.15019% | 137    |  0.150% | 114    |  0.162% | 
 | 207  | Golem              |  0.14800% | 135    |  0.148% | 103    |  0.146% | 
 | 208  | Pelipper           |  0.14800% | 135    |  0.148% | 110    |  0.156% | 
 | 209  | Camerupt           |  0.14690% | 134    |  0.147% | 106    |  0.151% | 
 | 210  | Swoobat            |  0.14361% | 131    |  0.144% | 97     |  0.138% | 
 | 211  | Carracosta         |  0.14142% | 129    |  0.141% | 107    |  0.152% | 
 | 212  | Scyther            |  0.14032% | 128    |  0.140% | 92     |  0.131% | 
 | 213  | Raichu             |  0.14032% | 128    |  0.140% | 96     |  0.136% | 
 | 214  | Absol              |  0.13703% | 125    |  0.137% | 99     |  0.141% | 
 | 215  | Lickilicky         |  0.13594% | 124    |  0.136% | 97     |  0.138% | 
 | 216  | Qwilfish           |  0.13484% | 123    |  0.135% | 99     |  0.141% | 
 | 217  | Magneton           |  0.13375% | 122    |  0.134% | 92     |  0.131% | 
 | 218  | Armaldo            |  0.13155% | 120    |  0.132% | 93     |  0.132% | 
 | 219  | Pineco             |  0.13046% | 119    |  0.130% | 112    |  0.159% | 
 | 220  | Cottonee           |  0.12936% | 118    |  0.129% | 80     |  0.114% | 
 | 221  | Electrode          |  0.12717% | 116    |  0.127% | 84     |  0.119% | 
 | 222  | Probopass          |  0.12388% | 113    |  0.124% | 85     |  0.121% | 
 | 223  | Zebstrika          |  0.12278% | 112    |  0.123% | 97     |  0.138% | 
 | 224  | Liepard            |  0.11949% | 109    |  0.119% | 83     |  0.118% | 
 | 225  | Garbodor           |  0.11840% | 108    |  0.118% | 73     |  0.104% | 
 | 226  | Jynx               |  0.11730% | 107    |  0.117% | 78     |  0.111% | 
 | 227  | Miltank            |  0.11621% | 106    |  0.116% | 82     |  0.116% | 
 | 228  | Eevee              |  0.11182% | 102    |  0.112% | 88     |  0.125% | 
 | 229  | Lunatone           |  0.11182% | 102    |  0.112% | 61     |  0.087% | 
 | 230  | Audino             |  0.10963% | 100    |  0.110% | 80     |  0.114% | 
 | 231  | Magnemite          |  0.10853% | 99     |  0.109% | 55     |  0.078% | 
 | 232  | Hitmonchan         |  0.10853% | 99     |  0.109% | 82     |  0.116% | 
 | 233  | Tauros             |  0.10853% | 99     |  0.109% | 74     |  0.105% | 
 | 234  | Beartic            |  0.10743% | 98     |  0.107% | 76     |  0.108% | 
 | 235  | Wobbuffet          |  0.10634% | 97     |  0.106% | 79     |  0.112% | 
 | 236  | Victreebel         |  0.10634% | 97     |  0.106% | 65     |  0.092% | 
 | 237  | Kadabra            |  0.10634% | 97     |  0.106% | 53     |  0.075% | 
 | 238  | Crawdaunt          |  0.10415% | 95     |  0.104% | 71     |  0.101% | 
 | 239  | Golbat             |  0.10195% | 93     |  0.102% | 76     |  0.108% | 
 | 240  | Tangela            |  0.10086% | 92     |  0.101% | 71     |  0.101% | 
 | 241  | Gothitelle         |  0.09976% | 91     |  0.100% | 78     |  0.111% | 
 | 242  | Sawsbuck           |  0.09866% | 90     |  0.099% | 71     |  0.101% | 
 | 243  | Alomomola          |  0.09647% | 88     |  0.096% | 52     |  0.074% | 
 | 244  | Venomoth           |  0.09428% | 86     |  0.094% | 70     |  0.099% | 
 | 245  | Misdreavus         |  0.09318% | 85     |  0.093% | 66     |  0.094% | 
 | 246  | Rattata            |  0.09099% | 83     |  0.091% | 55     |  0.078% | 
 | 247  | Furret             |  0.08989% | 82     |  0.090% | 72     |  0.102% | 
 | 248  | Entei              |  0.08989% | 82     |  0.090% | 68     |  0.097% | 
 | 249  | Cacturne           |  0.08880% | 81     |  0.089% | 62     |  0.088% | 
 | 250  | Scraggy            |  0.08770% | 80     |  0.088% | 44     |  0.062% | 
 | 251  | Spinda             |  0.08661% | 79     |  0.087% | 48     |  0.068% | 
 | 252  | Zangoose           |  0.08551% | 78     |  0.086% | 55     |  0.078% | 
 | 253  | Ursaring           |  0.08551% | 78     |  0.086% | 59     |  0.084% | 
 | 254  | Flareon            |  0.08332% | 76     |  0.083% | 57     |  0.081% | 
 | 255  | Musharna           |  0.08222% | 75     |  0.082% | 62     |  0.088% | 
 | 256  | Rapidash           |  0.08222% | 75     |  0.082% | 53     |  0.075% | 
 | 257  | Gligar             |  0.08112% | 74     |  0.081% | 63     |  0.089% | 
 | 258  | Linoone            |  0.08003% | 73     |  0.080% | 60     |  0.085% | 
 | 259  | Pignite            |  0.07893% | 72     |  0.079% | 67     |  0.095% | 
 | 260  | Oshawott           |  0.07893% | 72     |  0.079% | 57     |  0.081% | 
 | 261  | Primeape           |  0.07674% | 70     |  0.077% | 61     |  0.087% | 
 | 262  | Meganium           |  0.07674% | 70     |  0.077% | 51     |  0.072% | 
 | 263  | Taillow            |  0.07564% | 69     |  0.076% | 43     |  0.061% | 
 | 264  | Vileplume          |  0.07126% | 65     |  0.071% | 49     |  0.070% | 
 | 265  | Simisear           |  0.07016% | 64     |  0.070% | 52     |  0.074% | 
 | 266  | Simipour           |  0.06578% | 60     |  0.066% | 48     |  0.068% | 
 | 267  | Mesprit            |  0.06578% | 60     |  0.066% | 51     |  0.072% | 
 | 268  | Snivy              |  0.06468% | 59     |  0.065% | 47     |  0.067% | 
 | 269  | Tropius            |  0.06358% | 58     |  0.064% | 47     |  0.067% | 
 | 270  | Dewott             |  0.06358% | 58     |  0.064% | 50     |  0.071% | 
 | 271  | Bibarel            |  0.06249% | 57     |  0.062% | 46     |  0.065% | 
 | 272  | Throh              |  0.06249% | 57     |  0.062% | 45     |  0.064% | 
 | 273  | Persian            |  0.06139% | 56     |  0.061% | 53     |  0.075% | 
 | 274  | Rotom-Fan          |  0.06030% | 55     |  0.060% | 48     |  0.068% | 
 | 275  | Pachirisu          |  0.05920% | 54     |  0.059% | 40     |  0.057% | 
 | 276  | Regirock           |  0.05920% | 54     |  0.059% | 39     |  0.055% | 
 | 277  | Wailord            |  0.05920% | 54     |  0.059% | 34     |  0.048% | 
 | 278  | Mr. Mime           |  0.05810% | 53     |  0.058% | 46     |  0.065% | 
 | 279  | Parasect           |  0.05701% | 52     |  0.057% | 43     |  0.061% | 
 | 280  | Murkrow            |  0.05701% | 52     |  0.057% | 40     |  0.057% | 
 | 281  | Regice             |  0.05372% | 49     |  0.054% | 37     |  0.053% | 
 | 282  | Jumpluff           |  0.05262% | 48     |  0.053% | 42     |  0.060% | 
 | 283  | Pidgeot            |  0.05262% | 48     |  0.053% | 28     |  0.040% | 
 | 284  | Dodrio             |  0.05152% | 47     |  0.052% | 29     |  0.041% | 
 | 285  | Beedrill           |  0.05152% | 47     |  0.052% | 27     |  0.038% | 
 | 286  | Duosion            |  0.04824% | 44     |  0.048% | 26     |  0.037% | 
 | 287  | Dragonair          |  0.04824% | 44     |  0.048% | 27     |  0.038% | 
 | 288  | Stunfisk           |  0.04824% | 44     |  0.048% | 39     |  0.055% | 
 | 289  | Beheeyem           |  0.04714% | 43     |  0.047% | 36     |  0.051% | 
 | 290  | Articuno           |  0.04714% | 43     |  0.047% | 31     |  0.044% | 
 | 291  | Banette            |  0.04714% | 43     |  0.047% | 39     |  0.055% | 
 | 292  | Swanna             |  0.04604% | 42     |  0.046% | 36     |  0.051% | 
 | 293  | Muk                |  0.04385% | 40     |  0.044% | 29     |  0.041% | 
 | 294  | Boldore            |  0.04385% | 40     |  0.044% | 31     |  0.044% | 
 | 295  | Vespiquen          |  0.04275% | 39     |  0.043% | 32     |  0.045% | 
 | 296  | Electabuzz         |  0.04275% | 39     |  0.043% | 29     |  0.041% | 
 | 297  | Palpitoad          |  0.04275% | 39     |  0.043% | 25     |  0.036% | 
 | 298  | Hypno              |  0.04166% | 38     |  0.042% | 32     |  0.045% | 
 | 299  | Wartortle          |  0.04056% | 37     |  0.041% | 33     |  0.047% | 
 | 300  | Arbok              |  0.04056% | 37     |  0.041% | 34     |  0.048% | 
 | 301  | Magcargo           |  0.03947% | 36     |  0.039% | 28     |  0.040% | 
 | 302  | Ferroseed          |  0.03947% | 36     |  0.039% | 20     |  0.028% | 
 | 303  | Cherrim            |  0.03837% | 35     |  0.038% | 21     |  0.030% | 
 | 304  | Haunter            |  0.03837% | 35     |  0.038% | 28     |  0.040% | 
 | 305  | Chimecho           |  0.03618% | 33     |  0.036% | 20     |  0.028% | 
 | 306  | Mantine            |  0.03618% | 33     |  0.036% | 28     |  0.040% | 
 | 307  | Roselia            |  0.03618% | 33     |  0.036% | 19     |  0.027% | 
 | 308  | Castform           |  0.03618% | 33     |  0.036% | 23     |  0.033% | 
 | 309  | Metang             |  0.03508% | 32     |  0.035% | 29     |  0.041% | 
 | 310  | Ariados            |  0.03508% | 32     |  0.035% | 20     |  0.028% | 
 | 311  | Golduck            |  0.03508% | 32     |  0.035% | 24     |  0.034% | 
 | 312  | Butterfree         |  0.03398% | 31     |  0.034% | 21     |  0.030% | 
 | 313  | Dunsparce          |  0.03398% | 31     |  0.034% | 27     |  0.038% | 
 | 314  | Rotom-Frost        |  0.03289% | 30     |  0.033% | 22     |  0.031% | 
 | 315  | Raticate           |  0.03179% | 29     |  0.032% | 19     |  0.027% | 
 | 316  | Zweilous           |  0.03179% | 29     |  0.032% | 27     |  0.038% | 
 | 317  | Dwebble            |  0.03179% | 29     |  0.032% | 29     |  0.041% | 
 | 318  | Clamperl           |  0.03070% | 28     |  0.031% | 17     |  0.024% | 
 | 319  | Simisage           |  0.03070% | 28     |  0.031% | 21     |  0.030% | 
 | 320  | Skuntank           |  0.02960% | 27     |  0.030% | 21     |  0.030% | 
 | 321  | Fearow             |  0.02960% | 27     |  0.030% | 25     |  0.036% | 
 | 322  | Piloswine          |  0.02850% | 26     |  0.029% | 23     |  0.033% | 
 | 323  | Exploud            |  0.02850% | 26     |  0.029% | 17     |  0.024% | 
 | 324  | Glalie             |  0.02850% | 26     |  0.029% | 24     |  0.034% | 
 | 325  | Frillish           |  0.02850% | 26     |  0.029% | 13     |  0.018% | 
