 Total battles: 60146
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 41   | Chandelure         |  3.77997% | 4547   |  3.780% | 3459   |  3.736% | 
 | 42   | Metagross          |  3.68852% | 4437   |  3.689% | 3248   |  3.508% | 
 | 43   | Espeon             |  3.65444% | 4396   |  3.654% | 3582   |  3.869% | 
 | 44   | Lucario            |  3.63283% | 4370   |  3.633% | 3234   |  3.493% | 
 | 45   | Hippowdon          |  3.62534% | 4361   |  3.625% | 3765   |  4.066% | 
 | 46   | Haxorus            |  3.51146% | 4224   |  3.511% | 3077   |  3.323% | 
 | 47   | Jolteon            |  3.25292% | 3913   |  3.253% | 2923   |  3.157% | 
 | 48   | Latias             |  3.01599% | 3628   |  3.016% | 2677   |  2.891% | 
 | 49   | Weavile            |  2.95365% | 3553   |  2.954% | 2612   |  2.821% | 
 | 50   | Mienshao           |  2.63775% | 3173   |  2.638% | 2660   |  2.873% | 
 | 51   | Chansey            |  2.50141% | 3009   |  2.501% | 2210   |  2.387% | 
 | 52   | Tornadus           |  2.24620% | 2702   |  2.246% | 2084   |  2.251% | 
 | 53   | Darmanitan         |  2.04419% | 2459   |  2.044% | 1869   |  2.019% | 
 | 54   | Mew                |  2.01343% | 2422   |  2.013% | 2061   |  2.226% | 
 | 55   | Milotic            |  1.99681% | 2402   |  1.997% | 1837   |  1.984% | 
 | 56   | Cofagrigus         |  1.99431% | 2399   |  1.994% | 1846   |  1.994% | 
 | 57   | Togekiss           |  1.92199% | 2312   |  1.922% | 1736   |  1.875% | 
 | 58   | Abomasnow          |  1.91617% | 2305   |  1.916% | 2091   |  2.258% | 
 | 59   | Scrafty            |  1.90786% | 2295   |  1.908% | 1767   |  1.908% | 
 | 60   | Donphan            |  1.85382% | 2230   |  1.854% | 1854   |  2.002% | 
 | 61   | Umbreon            |  1.85133% | 2227   |  1.851% | 1501   |  1.621% | 
 | 62   | Bronzong           |  1.81558% | 2184   |  1.816% | 1904   |  2.056% | 
 | 63   | Froslass           |  1.73245% | 2084   |  1.732% | 1824   |  1.970% | 
 | 64   | Eelektross         |  1.70252% | 2048   |  1.703% | 1618   |  1.748% | 
 | 65   | Bisharp            |  1.68673% | 2029   |  1.687% | 1378   |  1.488% | 
 | 66   | Aerodactyl         |  1.67675% | 2017   |  1.677% | 1810   |  1.955% | 
 | 67   | Vaporeon           |  1.63768% | 1970   |  1.638% | 1466   |  1.583% | 
 | 68   | Krookodile         |  1.60775% | 1934   |  1.608% | 1495   |  1.615% | 
 | 69   | Whimsicott         |  1.59445% | 1918   |  1.594% | 1474   |  1.592% | 
 | 70   | Empoleon           |  1.57533% | 1895   |  1.575% | 1468   |  1.586% | 
 | 71   | Snorlax            |  1.54873% | 1863   |  1.549% | 1408   |  1.521% | 
 | 72   | Swampert           |  1.53294% | 1844   |  1.533% | 1518   |  1.640% | 
 | 73   | Arcanine           |  1.49303% | 1796   |  1.493% | 1400   |  1.512% | 
 | 74   | Kingdra            |  1.48971% | 1792   |  1.490% | 1408   |  1.521% | 
 | 75   | Sableye            |  1.45479% | 1750   |  1.455% | 1406   |  1.519% | 
 | 76   | Sceptile           |  1.43152% | 1722   |  1.432% | 1285   |  1.388% | 
 | 77   | Xatu               |  1.42736% | 1717   |  1.427% | 1398   |  1.510% | 
 | 78   | Staraptor          |  1.35919% | 1635   |  1.359% | 1194   |  1.290% | 
 | 79   | Porygon2           |  1.34257% | 1615   |  1.343% | 1204   |  1.300% | 
 | 80   | Amoonguss          |  1.33093% | 1601   |  1.331% | 1299   |  1.403% | 
 | 81   | Sigilyph           |  1.29019% | 1552   |  1.290% | 1186   |  1.281% | 
 | 82   | Zapdos             |  1.26858% | 1526   |  1.269% | 1194   |  1.290% | 
 | 83   | Crobat             |  1.24780% | 1501   |  1.248% | 1169   |  1.263% | 
 | 84   | Samurott           |  1.22203% | 1470   |  1.222% | 1142   |  1.233% | 
 | 85   | Venusaur           |  1.18462% | 1425   |  1.185% | 1015   |  1.096% | 
 | 86   | Azelf              |  1.17464% | 1413   |  1.175% | 1217   |  1.314% | 
 | 87   | Blastoise          |  1.13141% | 1361   |  1.131% | 1078   |  1.164% | 
 | 88   | Victini            |  1.12310% | 1351   |  1.123% | 952    |  1.028% | 
 | 89   | Slowbro            |  1.11811% | 1345   |  1.118% | 1023   |  1.105% | 
 | 90   | Spiritomb          |  1.08652% | 1307   |  1.087% | 927    |  1.001% | 
 | 91   | Zoroark            |  1.08569% | 1306   |  1.086% | 484    |  0.523% | 
 | 92   | Charizard          |  1.07821% | 1297   |  1.078% | 1009   |  1.090% | 
 | 93   | Roserade           |  1.06574% | 1282   |  1.066% | 964    |  1.041% | 
 | 94   | Ambipom            |  1.05992% | 1275   |  1.060% | 1049   |  1.133% | 
 | 95   | Riolu              |  1.04246% | 1254   |  1.042% | 1045   |  1.129% | 
 | 96   | Seismitoad         |  1.02168% | 1229   |  1.022% | 1044   |  1.128% | 
 | 97   | Quagsire           |  1.01254% | 1218   |  1.013% | 937    |  1.012% | 
 | 98   | Cresselia          |  0.95933% | 1154   |  0.959% | 851    |  0.919% | 
 | 99   | Dusclops           |  0.95268% | 1146   |  0.953% | 894    |  0.966% | 
 | 100  | Ludicolo           |  0.94271% | 1134   |  0.943% | 930    |  1.004% | 
 | 101  | Ditto              |  0.93855% | 1129   |  0.939% | 788    |  0.851% | 
 | 102  | Machamp            |  0.93606% | 1126   |  0.936% | 912    |  0.985% | 
 | 103  | Mismagius          |  0.92608% | 1114   |  0.926% | 906    |  0.979% | 
 | 104  | Lapras             |  0.91028% | 1095   |  0.910% | 701    |  0.757% | 
 | 105  | Sharpedo           |  0.90696% | 1091   |  0.907% | 791    |  0.854% | 
 | 106  | Archeops           |  0.87870% | 1057   |  0.879% | 847    |  0.915% | 
 | 107  | Shedinja           |  0.85791% | 1032   |  0.858% | 627    |  0.677% | 
 | 108  | Clefable           |  0.85459% | 1028   |  0.855% | 762    |  0.823% | 
 | 109  | Hitmontop          |  0.85459% | 1028   |  0.855% | 825    |  0.891% | 
 | 110  | Slowking           |  0.85376% | 1027   |  0.854% | 805    |  0.869% | 
 | 111  | Heracross          |  0.84212% | 1013   |  0.842% | 747    |  0.807% | 
 | 112  | Mandibuzz          |  0.79307% | 954    |  0.793% | 735    |  0.794% | 
 | 113  | Yanmega            |  0.78725% | 947    |  0.787% | 628    |  0.678% | 
 | 114  | Honchkrow          |  0.78143% | 940    |  0.781% | 627    |  0.677% | 
 | 115  | Flygon             |  0.78060% | 939    |  0.781% | 764    |  0.825% | 
 | 116  | Porygon-Z          |  0.76813% | 924    |  0.768% | 701    |  0.757% | 
 | 117  | Emboar             |  0.72906% | 877    |  0.729% | 672    |  0.726% | 
 | 118  | Raikou             |  0.72823% | 876    |  0.728% | 634    |  0.685% | 
 | 119  | Rotom-Heat         |  0.72740% | 875    |  0.727% | 710    |  0.767% | 
 | 120  | Serperior          |  0.72740% | 875    |  0.727% | 711    |  0.768% | 
 | 121  | Rotom-Mow          |  0.72158% | 868    |  0.722% | 690    |  0.745% | 
 | 122  | Medicham           |  0.70246% | 845    |  0.702% | 666    |  0.719% | 
 | 123  | Electivire         |  0.69664% | 838    |  0.697% | 643    |  0.694% | 
 | 124  | Claydol            |  0.68001% | 818    |  0.680% | 650    |  0.702% | 
 | 125  | Galvantula         |  0.67752% | 815    |  0.678% | 643    |  0.694% | 
 | 126  | Nidoking           |  0.67170% | 808    |  0.672% | 645    |  0.697% | 
 | 127  | Lanturn            |  0.66671% | 802    |  0.667% | 556    |  0.601% | 
 | 128  | Aron               |  0.66505% | 800    |  0.665% | 453    |  0.489% | 
 | 129  | Kyurem             |  0.66089% | 795    |  0.661% | 579    |  0.625% | 
 | 130  | Gallade            |  0.65840% | 792    |  0.658% | 556    |  0.601% | 
 | 131  | Azumarill          |  0.65424% | 787    |  0.654% | 581    |  0.628% | 
 | 132  | Gardevoir          |  0.65175% | 784    |  0.652% | 585    |  0.632% | 
 | 133  | Suicune            |  0.63678% | 766    |  0.637% | 578    |  0.624% | 
 | 134  | Lilligant          |  0.62016% | 746    |  0.620% | 592    |  0.639% | 
 | 135  | Walrein            |  0.60603% | 729    |  0.606% | 541    |  0.584% | 
 | 136  | Golurk             |  0.59522% | 716    |  0.595% | 546    |  0.590% | 
 | 137  | Slaking            |  0.55698% | 670    |  0.557% | 551    |  0.595% | 
 | 138  | Ninjask            |  0.54285% | 653    |  0.543% | 526    |  0.568% | 
 | 139  | Escavalier         |  0.53703% | 646    |  0.537% | 515    |  0.556% | 
 | 140  | Rhyperior          |  0.53370% | 642    |  0.534% | 477    |  0.515% | 
 | 141  | Aggron             |  0.52373% | 630    |  0.524% | 491    |  0.530% | 
 | 142  | Tangrowth          |  0.51458% | 619    |  0.515% | 465    |  0.502% | 
 | 143  | Cinccino           |  0.50211% | 604    |  0.502% | 456    |  0.493% | 
 | 144  | Luxray             |  0.48549% | 584    |  0.485% | 444    |  0.480% | 
 | 145  | Weezing            |  0.48465% | 583    |  0.485% | 483    |  0.522% | 
 | 146  | Feraligatr         |  0.48299% | 581    |  0.483% | 445    |  0.481% | 
 | 147  | Meloetta           |  0.47800% | 575    |  0.478% | 411    |  0.444% | 
 | 148  | Ampharos           |  0.46138% | 555    |  0.461% | 429    |  0.463% | 
 | 149  | Uxie               |  0.43810% | 527    |  0.438% | 478    |  0.516% | 
 | 150  | Durant             |  0.43644% | 525    |  0.436% | 383    |  0.414% | 
 | 151  | Rampardos          |  0.43478% | 523    |  0.435% | 362    |  0.391% | 
 | 152  | Shaymin            |  0.43394% | 522    |  0.434% | 416    |  0.449% | 
 | 153  | Torterra           |  0.43311% | 521    |  0.433% | 399    |  0.431% | 
 | 154  | Crustle            |  0.42480% | 511    |  0.425% | 426    |  0.460% | 
 | 155  | Omastar            |  0.41815% | 503    |  0.418% | 385    |  0.416% | 
 | 156  | Zebstrika          |  0.39737% | 478    |  0.397% | 354    |  0.382% | 
 | 157  | Torkoal            |  0.39654% | 477    |  0.397% | 386    |  0.417% | 
 | 158  | Braviary           |  0.39570% | 476    |  0.396% | 355    |  0.383% | 
 | 159  | Kabutops           |  0.39238% | 472    |  0.392% | 340    |  0.367% | 
 | 160  | Houndoom           |  0.39238% | 472    |  0.392% | 349    |  0.377% | 
 | 161  | Pikachu            |  0.39072% | 470    |  0.391% | 373    |  0.403% | 
 | 162  | Cradily            |  0.38157% | 459    |  0.382% | 363    |  0.392% | 
 | 163  | Shuckle            |  0.37658% | 453    |  0.377% | 389    |  0.420% | 
 | 164  | Bouffalant         |  0.35164% | 423    |  0.352% | 309    |  0.334% | 
 | 165  | Moltres            |  0.34998% | 421    |  0.350% | 338    |  0.365% | 
 | 166  | Crawdaunt          |  0.34749% | 418    |  0.347% | 303    |  0.327% | 
 | 167  | Steelix            |  0.34583% | 416    |  0.346% | 313    |  0.338% | 
 | 168  | Scolipede          |  0.34499% | 415    |  0.345% | 325    |  0.351% | 
 | 169  | Druddigon          |  0.34333% | 413    |  0.343% | 297    |  0.321% | 
 | 170  | Typhlosion         |  0.34333% | 413    |  0.343% | 282    |  0.305% | 
 | 171  | Arbok              |  0.33419% | 402    |  0.334% | 329    |  0.355% | 
 | 172  | Sawk               |  0.33169% | 399    |  0.332% | 295    |  0.319% | 
 | 173  | Drapion            |  0.31756% | 382    |  0.318% | 303    |  0.327% | 
 | 174  | Hitmonlee          |  0.31424% | 378    |  0.314% | 283    |  0.306% | 
 | 175  | Nidoqueen          |  0.31257% | 376    |  0.313% | 316    |  0.341% | 
 | 176  | Virizion           |  0.31008% | 373    |  0.310% | 280    |  0.302% | 
 | 177  | Zangoose           |  0.30925% | 372    |  0.309% | 274    |  0.296% | 
 | 178  | Poliwrath          |  0.30343% | 365    |  0.303% | 283    |  0.306% | 
 | 179  | Swellow            |  0.29428% | 354    |  0.294% | 241    |  0.260% | 
 | 180  | Accelgor           |  0.29428% | 354    |  0.294% | 277    |  0.299% | 
 | 181  | Hitmonchan         |  0.28846% | 347    |  0.288% | 245    |  0.265% | 
 | 182  | Golem              |  0.28514% | 343    |  0.285% | 306    |  0.331% | 
 | 183  | Musharna           |  0.27184% | 327    |  0.272% | 252    |  0.272% | 
 | 184  | Gigalith           |  0.26685% | 321    |  0.267% | 255    |  0.275% | 
 | 185  | Dusknoir           |  0.26186% | 315    |  0.262% | 258    |  0.279% | 
 | 186  | Sawsbuck           |  0.26103% | 314    |  0.261% | 237    |  0.256% | 
 | 187  | Leavanny           |  0.25438% | 306    |  0.254% | 229    |  0.247% | 
 | 188  | Alomomola          |  0.25022% | 301    |  0.250% | 235    |  0.254% | 
 | 189  | Gorebyss           |  0.25022% | 301    |  0.250% | 236    |  0.255% | 
 | 190  | Absol              |  0.24607% | 296    |  0.246% | 193    |  0.208% | 
 | 191  | Liepard            |  0.24274% | 292    |  0.243% | 247    |  0.267% | 
 | 192  | Primeape           |  0.24108% | 290    |  0.241% | 243    |  0.262% | 
 | 193  | Magmortar          |  0.23942% | 288    |  0.239% | 216    |  0.233% | 
 | 194  | Drifblim           |  0.23859% | 287    |  0.239% | 225    |  0.243% | 
 | 195  | Registeel          |  0.23360% | 281    |  0.234% | 235    |  0.254% | 
 | 196  | Magneton           |  0.22612% | 272    |  0.226% | 211    |  0.228% | 
 | 197  | Dugtrio            |  0.22362% | 269    |  0.224% | 190    |  0.205% | 
 | 198  | Unfezant           |  0.22279% | 268    |  0.223% | 218    |  0.235% | 
 | 199  | Exeggutor          |  0.21697% | 261    |  0.217% | 202    |  0.218% | 
 | 200  | Glaceon            |  0.21531% | 259    |  0.215% | 176    |  0.190% | 
 | 201  | Articuno           |  0.21365% | 257    |  0.214% | 211    |  0.228% | 
 | 202  | Ursaring           |  0.20783% | 250    |  0.208% | 175    |  0.189% | 
 | 203  | Venomoth           |  0.20700% | 249    |  0.207% | 193    |  0.208% | 
 | 204  | Marowak            |  0.20700% | 249    |  0.207% | 188    |  0.203% | 
 | 205  | Simisage           |  0.20450% | 246    |  0.205% | 209    |  0.226% | 
 | 206  | Floatzel           |  0.20284% | 244    |  0.203% | 171    |  0.185% | 
 | 207  | Hariyama           |  0.20284% | 244    |  0.203% | 191    |  0.206% | 
 | 208  | Electrode          |  0.19785% | 238    |  0.198% | 195    |  0.211% | 
 | 209  | Golduck            |  0.19702% | 237    |  0.197% | 180    |  0.194% | 
 | 210  | Qwilfish           |  0.19536% | 235    |  0.195% | 212    |  0.229% | 
 | 211  | Cobalion           |  0.19536% | 235    |  0.195% | 182    |  0.197% | 
 | 212  | Grumpig            |  0.19536% | 235    |  0.195% | 173    |  0.187% | 
 | 213  | Swanna             |  0.19286% | 232    |  0.193% | 181    |  0.195% | 
 | 214  | Smeargle           |  0.19286% | 232    |  0.193% | 200    |  0.216% | 
 | 215  | Emolga             |  0.18704% | 225    |  0.187% | 166    |  0.179% | 
 | 216  | Raichu             |  0.18455% | 222    |  0.185% | 174    |  0.188% | 
 | 217  | Gothitelle         |  0.18206% | 219    |  0.182% | 159    |  0.172% | 
 | 218  | Klinklang          |  0.17873% | 215    |  0.179% | 170    |  0.184% | 
 | 219  | Gligar             |  0.17541% | 211    |  0.175% | 129    |  0.139% | 
 | 220  | Regice             |  0.17374% | 209    |  0.174% | 141    |  0.152% | 
 | 221  | Cacturne           |  0.16709% | 201    |  0.167% | 149    |  0.161% | 
 | 222  | Swoobat            |  0.16377% | 197    |  0.164% | 159    |  0.172% | 
 | 223  | Altaria            |  0.16377% | 197    |  0.164% | 159    |  0.172% | 
 | 224  | Garbodor           |  0.16211% | 195    |  0.162% | 171    |  0.185% | 
 | 225  | Cryogonal          |  0.15961% | 192    |  0.160% | 137    |  0.148% | 
 | 226  | Scyther            |  0.15462% | 186    |  0.155% | 138    |  0.149% | 
 | 227  | Leafeon            |  0.15379% | 185    |  0.154% | 147    |  0.159% | 
 | 228  | Armaldo            |  0.15213% | 183    |  0.152% | 145    |  0.157% | 
 | 229  | Victreebel         |  0.15047% | 181    |  0.150% | 130    |  0.140% | 
 | 230  | Probopass          |  0.15047% | 181    |  0.150% | 137    |  0.148% | 
 | 231  | Linoone            |  0.14964% | 180    |  0.150% | 143    |  0.154% | 
 | 232  | Stoutland          |  0.14548% | 175    |  0.145% | 152    |  0.164% | 
 | 233  | Carracosta         |  0.14548% | 175    |  0.145% | 136    |  0.147% | 
 | 234  | Tauros             |  0.14548% | 175    |  0.145% | 131    |  0.141% | 
 | 235  | Manectric          |  0.14465% | 174    |  0.145% | 123    |  0.133% | 
 | 236  | Miltank            |  0.14382% | 173    |  0.144% | 109    |  0.118% | 
 | 237  | Octillery          |  0.14299% | 172    |  0.143% | 135    |  0.146% | 
 | 238  | Cottonee           |  0.13800% | 166    |  0.138% | 103    |  0.111% | 
 | 239  | Wobbuffet          |  0.13550% | 163    |  0.136% | 127    |  0.137% | 
 | 240  | Jynx               |  0.13384% | 161    |  0.134% | 108    |  0.117% | 
 | 241  | Rotom-Frost        |  0.13384% | 161    |  0.134% | 134    |  0.145% | 
 | 242  | Mr. Mime           |  0.13301% | 160    |  0.133% | 137    |  0.148% | 
 | 243  | Rapidash           |  0.12553% | 151    |  0.126% | 124    |  0.134% | 
 | 244  | Bastiodon          |  0.12054% | 145    |  0.121% | 124    |  0.134% | 
 | 245  | Basculin           |  0.11888% | 143    |  0.119% | 112    |  0.121% | 
 | 246  | Raticate           |  0.11805% | 142    |  0.118% | 96     |  0.104% | 
 | 247  | Audino             |  0.10973% | 132    |  0.110% | 84     |  0.091% | 
 | 248  | Camerupt           |  0.10641% | 128    |  0.106% | 109    |  0.118% | 
 | 249  | Rhydon             |  0.10641% | 128    |  0.106% | 103    |  0.111% | 
 | 250  | Flareon            |  0.09893% | 119    |  0.099% | 90     |  0.097% | 
 | 251  | Meganium           |  0.09893% | 119    |  0.099% | 101    |  0.109% | 
 | 252  | Parasect           |  0.09726% | 117    |  0.097% | 91     |  0.098% | 
 | 253  | Watchog            |  0.09726% | 117    |  0.097% | 94     |  0.102% | 
 | 254  | Banette            |  0.09726% | 117    |  0.097% | 109    |  0.118% | 
 | 255  | Entei              |  0.09643% | 116    |  0.096% | 77     |  0.083% | 
 | 256  | Persian            |  0.09560% | 115    |  0.096% | 83     |  0.090% | 
 | 257  | Zweilous           |  0.09477% | 114    |  0.095% | 39     |  0.042% | 
 | 258  | Beheeyem           |  0.09311% | 112    |  0.093% | 91     |  0.098% | 
 | 259  | Beartic            |  0.09228% | 111    |  0.092% | 89     |  0.096% | 
 | 260  | Vanilluxe          |  0.08978% | 108    |  0.090% | 78     |  0.084% | 
 | 261  | Simipour           |  0.08812% | 106    |  0.088% | 92     |  0.099% | 
 | 262  | Togetic            |  0.08812% | 106    |  0.088% | 84     |  0.091% | 
 | 263  | Taillow            |  0.08812% | 106    |  0.088% | 63     |  0.068% | 
 | 264  | Frillish           |  0.08646% | 104    |  0.086% | 100    |  0.108% | 
 | 265  | Pelipper           |  0.08562% | 103    |  0.086% | 80     |  0.086% | 
 | 266  | Magnemite          |  0.08396% | 101    |  0.084% | 53     |  0.057% | 
 | 267  | Huntail            |  0.08396% | 101    |  0.084% | 75     |  0.081% | 
 | 268  | Rotom              |  0.08230% | 99     |  0.082% | 81     |  0.087% | 
 | 269  | Wigglytuff         |  0.08064% | 97     |  0.081% | 81     |  0.087% | 
 | 270  | Regigigas          |  0.07981% | 96     |  0.080% | 88     |  0.095% | 
 | 271  | Pineco             |  0.07981% | 96     |  0.080% | 86     |  0.093% | 
 | 272  | Shiftry            |  0.07981% | 96     |  0.080% | 76     |  0.082% | 
 | 273  | Rotom-Fan          |  0.07897% | 95     |  0.079% | 68     |  0.073% | 
 | 274  | Oshawott           |  0.07897% | 95     |  0.079% | 66     |  0.071% | 
 | 275  | Granbull           |  0.07648% | 92     |  0.076% | 74     |  0.080% | 
 | 276  | Tangela            |  0.07565% | 91     |  0.076% | 77     |  0.083% | 
 | 277  | Mantine            |  0.07482% | 90     |  0.075% | 62     |  0.067% | 
 | 278  | Lopunny            |  0.07399% | 89     |  0.074% | 73     |  0.079% | 
 | 279  | Snivy              |  0.07232% | 87     |  0.072% | 61     |  0.066% | 
 | 280  | Regirock           |  0.07149% | 86     |  0.071% | 61     |  0.066% | 
 | 281  | Stunfisk           |  0.07149% | 86     |  0.071% | 72     |  0.078% | 
 | 282  | Piplup             |  0.06983% | 84     |  0.070% | 83     |  0.090% | 
 | 283  | Pignite            |  0.06983% | 84     |  0.070% | 66     |  0.071% | 
 | 284  | Lickitung          |  0.06983% | 84     |  0.070% | 63     |  0.068% | 
 | 285  | Whiscash           |  0.06900% | 83     |  0.069% | 63     |  0.068% | 
 | 286  | Tropius            |  0.06817% | 82     |  0.068% | 63     |  0.068% | 
 | 287  | Spinda             |  0.06734% | 81     |  0.067% | 70     |  0.076% | 
 | 288  | Bibarel            |  0.06484% | 78     |  0.065% | 63     |  0.068% | 
 | 289  | Vileplume          |  0.06484% | 78     |  0.065% | 58     |  0.063% | 
 | 290  | Muk                |  0.06484% | 78     |  0.065% | 63     |  0.068% | 
 | 291  | Mesprit            |  0.06318% | 76     |  0.063% | 58     |  0.063% | 
 | 292  | Hippopotas         |  0.06152% | 74     |  0.062% | 67     |  0.072% | 
 | 293  | Kangaskhan         |  0.05985% | 72     |  0.060% | 61     |  0.066% | 
 | 294  | Pidgeot            |  0.05985% | 72     |  0.060% | 56     |  0.060% | 
 | 295  | Rattata            |  0.05902% | 71     |  0.059% | 56     |  0.060% | 
 | 296  | Furret             |  0.05902% | 71     |  0.059% | 61     |  0.066% | 
 | 297  | Pinsir             |  0.05902% | 71     |  0.059% | 57     |  0.062% | 
 | 298  | Volbeat            |  0.05819% | 70     |  0.058% | 60     |  0.065% | 
 | 299  | Dodrio             |  0.05736% | 69     |  0.057% | 51     |  0.055% | 
 | 300  | Vespiquen          |  0.05736% | 69     |  0.057% | 40     |  0.043% | 
 | 301  | Piloswine          |  0.05487% | 66     |  0.055% | 52     |  0.056% | 
 | 302  | Masquerain         |  0.05487% | 66     |  0.055% | 49     |  0.053% | 
 | 303  | Castform           |  0.05404% | 65     |  0.054% | 54     |  0.058% | 
 | 304  | Simisear           |  0.04905% | 59     |  0.049% | 46     |  0.050% | 
 | 305  | Murkrow            |  0.04905% | 59     |  0.049% | 43     |  0.046% | 
 | 306  | Seaking            |  0.04822% | 58     |  0.048% | 40     |  0.043% | 
 | 307  | Buizel             |  0.04822% | 58     |  0.048% | 36     |  0.039% | 
 | 308  | Dunsparce          |  0.04822% | 58     |  0.048% | 44     |  0.048% | 
 | 309  | Onix               |  0.04822% | 58     |  0.048% | 45     |  0.049% | 
 | 310  | Scraggy            |  0.04655% | 56     |  0.047% | 44     |  0.048% | 
 | 311  | Magcargo           |  0.04655% | 56     |  0.047% | 44     |  0.048% | 
 | 312  | Ferroseed          |  0.04406% | 53     |  0.044% | 33     |  0.036% | 
 | 313  | Girafarig          |  0.04323% | 52     |  0.043% | 31     |  0.033% | 
 | 314  | Lickilicky         |  0.04323% | 52     |  0.043% | 38     |  0.041% | 
 | 315  | Electabuzz         |  0.04240% | 51     |  0.042% | 43     |  0.046% | 
 | 316  | Relicanth          |  0.04240% | 51     |  0.042% | 32     |  0.035% | 
 | 317  | Seviper            |  0.04073% | 49     |  0.041% | 36     |  0.039% | 
 | 318  | Skuntank           |  0.04073% | 49     |  0.041% | 29     |  0.031% | 
 | 319  | Kecleon            |  0.03990% | 48     |  0.040% | 32     |  0.035% | 
 | 320  | Mawile             |  0.03907% | 47     |  0.039% | 33     |  0.036% | 
 | 321  | Kingler            |  0.03907% | 47     |  0.039% | 35     |  0.038% | 
 | 322  | Munchlax           |  0.03658% | 44     |  0.037% | 13     |  0.014% | 
 | 323  | Clamperl           |  0.03575% | 43     |  0.036% | 28     |  0.030% | 
 | 324  | Wailord            |  0.03492% | 42     |  0.035% | 33     |  0.036% | 
