 Total battles: 11861
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 160  | Probopass          |  0.32459% | 77     |  0.325% | 71     |  0.381% | 
 | 161  | Cobalion           |  0.32038% | 76     |  0.320% | 70     |  0.376% | 
 | 162  | Houndoom           |  0.31616% | 75     |  0.316% | 59     |  0.317% | 
 | 163  | Scolipede          |  0.30773% | 73     |  0.308% | 58     |  0.311% | 
 | 164  | Magneton           |  0.29930% | 71     |  0.299% | 58     |  0.311% | 
 | 165  | Crustle            |  0.29930% | 71     |  0.299% | 49     |  0.263% | 
 | 166  | Diglett            |  0.29508% | 70     |  0.295% | 53     |  0.284% | 
 | 167  | Zebstrika          |  0.29087% | 69     |  0.291% | 50     |  0.268% | 
 | 168  | Liepard            |  0.29087% | 69     |  0.291% | 62     |  0.333% | 
 | 169  | Escavalier         |  0.29087% | 69     |  0.291% | 57     |  0.306% | 
 | 170  | Mandibuzz          |  0.28665% | 68     |  0.287% | 50     |  0.268% | 
 | 171  | Exeggutor          |  0.27822% | 66     |  0.278% | 56     |  0.301% | 
 | 172  | Aggron             |  0.26979% | 64     |  0.270% | 48     |  0.258% | 
 | 173  | Torterra           |  0.26979% | 64     |  0.270% | 55     |  0.295% | 
 | 174  | Klinklang          |  0.26979% | 64     |  0.270% | 44     |  0.236% | 
 | 175  | Golurk             |  0.26979% | 64     |  0.270% | 46     |  0.247% | 
 | 176  | Rhyperior          |  0.26136% | 62     |  0.261% | 48     |  0.258% | 
 | 177  | Yanmega            |  0.25715% | 61     |  0.257% | 48     |  0.258% | 
 | 178  | Linoone            |  0.25293% | 60     |  0.253% | 35     |  0.188% | 
 | 179  | Meloetta           |  0.25293% | 60     |  0.253% | 51     |  0.274% | 
 | 180  | Rotom-Heat         |  0.24450% | 58     |  0.244% | 42     |  0.225% | 
 | 181  | Beartic            |  0.24450% | 58     |  0.244% | 29     |  0.156% | 
 | 182  | Claydol            |  0.23607% | 56     |  0.236% | 47     |  0.252% | 
 | 183  | Spiritomb          |  0.23607% | 56     |  0.236% | 49     |  0.263% | 
 | 184  | Sawk               |  0.22342% | 53     |  0.223% | 40     |  0.215% | 
 | 185  | Magmortar          |  0.22342% | 53     |  0.223% | 38     |  0.204% | 
 | 186  | Nidoqueen          |  0.21921% | 52     |  0.219% | 42     |  0.225% | 
 | 187  | Durant             |  0.21499% | 51     |  0.215% | 33     |  0.177% | 
 | 188  | Leafeon            |  0.21499% | 51     |  0.215% | 39     |  0.209% | 
 | 189  | Vespiquen          |  0.21077% | 50     |  0.211% | 37     |  0.199% | 
 | 190  | Druddigon          |  0.20234% | 48     |  0.202% | 42     |  0.225% | 
 | 191  | Raichu             |  0.20234% | 48     |  0.202% | 36     |  0.193% | 
 | 192  | Armaldo            |  0.20234% | 48     |  0.202% | 33     |  0.177% | 
 | 193  | Jynx               |  0.19391% | 46     |  0.194% | 31     |  0.166% | 
 | 194  | Altaria            |  0.19391% | 46     |  0.194% | 35     |  0.188% | 
 | 195  | Steelix            |  0.19391% | 46     |  0.194% | 38     |  0.204% | 
 | 196  | Garbodor           |  0.19391% | 46     |  0.194% | 39     |  0.209% | 
 | 197  | Ampharos           |  0.18970% | 45     |  0.190% | 42     |  0.225% | 
 | 198  | Gigalith           |  0.18548% | 44     |  0.185% | 34     |  0.182% | 
 | 199  | Ambipom            |  0.18127% | 43     |  0.181% | 36     |  0.193% | 
 | 200  | Articuno           |  0.18127% | 43     |  0.181% | 33     |  0.177% | 
 | 201  | Walrein            |  0.17705% | 42     |  0.177% | 30     |  0.161% | 
 | 202  | Drifblim           |  0.17705% | 42     |  0.177% | 32     |  0.172% | 
 | 203  | Stoutland          |  0.17284% | 41     |  0.173% | 30     |  0.161% | 
 | 204  | Butterfree         |  0.16862% | 40     |  0.169% | 37     |  0.199% | 
 | 205  | Lopunny            |  0.16862% | 40     |  0.169% | 30     |  0.161% | 
 | 206  | Poliwrath          |  0.16440% | 39     |  0.164% | 25     |  0.134% | 
 | 207  | Omastar            |  0.16440% | 39     |  0.164% | 21     |  0.113% | 
 | 208  | Dodrio             |  0.16440% | 39     |  0.164% | 20     |  0.107% | 
 | 209  | Camerupt           |  0.16440% | 39     |  0.164% | 32     |  0.172% | 
 | 210  | Cottonee           |  0.16440% | 39     |  0.164% | 26     |  0.140% | 
 | 211  | Gothorita          |  0.16019% | 38     |  0.160% | 31     |  0.166% | 
 | 212  | Zangoose           |  0.16019% | 38     |  0.160% | 30     |  0.161% | 
 | 213  | Flareon            |  0.16019% | 38     |  0.160% | 23     |  0.123% | 
 | 214  | Magnemite          |  0.15597% | 37     |  0.156% | 24     |  0.129% | 
 | 215  | Entei              |  0.15597% | 37     |  0.156% | 26     |  0.140% | 
 | 216  | Alomomola          |  0.15597% | 37     |  0.156% | 28     |  0.150% | 
 | 217  | Absol              |  0.15176% | 36     |  0.152% | 27     |  0.145% | 
 | 218  | Emolga             |  0.14754% | 35     |  0.148% | 28     |  0.150% | 
 | 219  | Rotom-Mow          |  0.14754% | 35     |  0.148% | 25     |  0.134% | 
 | 220  | Mismagius          |  0.14333% | 34     |  0.143% | 31     |  0.166% | 
 | 221  | Sawsbuck           |  0.14333% | 34     |  0.143% | 22     |  0.118% | 
 | 222  | Regice             |  0.13911% | 33     |  0.139% | 25     |  0.134% | 
 | 223  | Muk                |  0.13911% | 33     |  0.139% | 30     |  0.161% | 
 | 224  | Wynaut             |  0.13911% | 33     |  0.139% | 31     |  0.166% | 
 | 225  | Bouffalant         |  0.13490% | 32     |  0.135% | 24     |  0.129% | 
 | 226  | Shedinja           |  0.13490% | 32     |  0.135% | 21     |  0.113% | 
 | 227  | Registeel          |  0.13068% | 31     |  0.131% | 31     |  0.166% | 
 | 228  | Jumpluff           |  0.12646% | 30     |  0.126% | 21     |  0.113% | 
 | 229  | Luxray             |  0.12646% | 30     |  0.126% | 27     |  0.145% | 
 | 230  | Accelgor           |  0.12646% | 30     |  0.126% | 22     |  0.118% | 
 | 231  | Swoobat            |  0.12225% | 29     |  0.122% | 22     |  0.118% | 
 | 232  | Rhydon             |  0.12225% | 29     |  0.122% | 22     |  0.118% | 
 | 233  | Marowak            |  0.12225% | 29     |  0.122% | 23     |  0.123% | 
 | 234  | Meganium           |  0.12225% | 29     |  0.122% | 28     |  0.150% | 
 | 235  | Swellow            |  0.11803% | 28     |  0.118% | 20     |  0.107% | 
 | 236  | Mr. Mime           |  0.11803% | 28     |  0.118% | 26     |  0.140% | 
 | 237  | Ursaring           |  0.11803% | 28     |  0.118% | 20     |  0.107% | 
 | 238  | Miltank            |  0.11803% | 28     |  0.118% | 20     |  0.107% | 
 | 239  | Hitmonchan         |  0.11382% | 27     |  0.114% | 21     |  0.113% | 
 | 240  | Rattata            |  0.11382% | 27     |  0.114% | 20     |  0.107% | 
 | 241  | Shaymin            |  0.11382% | 27     |  0.114% | 20     |  0.107% | 
 | 242  | Swanna             |  0.10539% | 25     |  0.105% | 18     |  0.097% | 
 | 243  | Slaking            |  0.10539% | 25     |  0.105% | 16     |  0.086% | 
 | 244  | Pidgeot            |  0.10539% | 25     |  0.105% | 16     |  0.086% | 
 | 245  | Simipour           |  0.10117% | 24     |  0.101% | 19     |  0.102% | 
 | 246  | Gorebyss           |  0.10117% | 24     |  0.101% | 19     |  0.102% | 
 | 247  | Pineco             |  0.10117% | 24     |  0.101% | 20     |  0.107% | 
 | 248  | Pelipper           |  0.10117% | 24     |  0.101% | 19     |  0.102% | 
 | 249  | Kangaskhan         |  0.09696% | 23     |  0.097% | 17     |  0.091% | 
 | 250  | Musharna           |  0.09274% | 22     |  0.093% | 18     |  0.097% | 
 | 251  | Rampardos          |  0.09274% | 22     |  0.093% | 15     |  0.081% | 
 | 252  | Kingler            |  0.09274% | 22     |  0.093% | 17     |  0.091% | 
 | 253  | Crawdaunt          |  0.08853% | 21     |  0.089% | 17     |  0.091% | 
 | 254  | Rotom-Frost        |  0.08853% | 21     |  0.089% | 16     |  0.086% | 
 | 255  | Audino             |  0.08853% | 21     |  0.089% | 18     |  0.097% | 
 | 256  | Wailord            |  0.08853% | 21     |  0.089% | 16     |  0.086% | 
 | 257  | Parasect           |  0.08431% | 20     |  0.084% | 16     |  0.086% | 
 | 258  | Nosepass           |  0.08431% | 20     |  0.084% | 16     |  0.086% | 
 | 259  | Hypno              |  0.08431% | 20     |  0.084% | 16     |  0.086% | 
 | 260  | Torkoal            |  0.08009% | 19     |  0.080% | 15     |  0.081% | 
 | 261  | Vanilluxe          |  0.08009% | 19     |  0.080% | 11     |  0.059% | 
 | 262  | Golduck            |  0.08009% | 19     |  0.080% | 15     |  0.081% | 
 | 263  | Floatzel           |  0.07166% | 17     |  0.072% | 12     |  0.064% | 
 | 264  | Scyther            |  0.07166% | 17     |  0.072% | 15     |  0.081% | 
 | 265  | Venomoth           |  0.07166% | 17     |  0.072% | 15     |  0.081% | 
 | 266  | Beheeyem           |  0.07166% | 17     |  0.072% | 15     |  0.081% | 
 | 267  | Buneary            |  0.06745% | 16     |  0.067% | 11     |  0.059% | 
 | 268  | Octillery          |  0.06745% | 16     |  0.067% | 13     |  0.070% | 
 | 269  | Stunfisk           |  0.06745% | 16     |  0.067% | 11     |  0.059% | 
 | 270  | Pinsir             |  0.06323% | 15     |  0.063% | 15     |  0.081% | 
 | 271  | Dragonair          |  0.06323% | 15     |  0.063% | 13     |  0.070% | 
 | 272  | Onix               |  0.06323% | 15     |  0.063% | 13     |  0.070% | 
 | 273  | Lickilicky         |  0.05902% | 14     |  0.059% | 10     |  0.054% | 
 | 274  | Uxie               |  0.05902% | 14     |  0.059% | 12     |  0.064% | 
 | 275  | Beedrill           |  0.05902% | 14     |  0.059% | 11     |  0.059% | 
 | 276  | Farfetch'd         |  0.05902% | 14     |  0.059% | 12     |  0.064% | 
 | 277  | Fraxure            |  0.05902% | 14     |  0.059% | 10     |  0.054% | 
 | 278  | Volbeat            |  0.05902% | 14     |  0.059% | 13     |  0.070% | 
 | 279  | Yamask             |  0.05902% | 14     |  0.059% | 9      |  0.048% | 
 | 280  | Prinplup           |  0.05480% | 13     |  0.055% | 13     |  0.070% | 
 | 281  | Wigglytuff         |  0.05480% | 13     |  0.055% | 5      |  0.027% | 
 | 282  | Axew               |  0.05480% | 13     |  0.055% | 5      |  0.027% | 
 | 283  | Taillow            |  0.05480% | 13     |  0.055% | 6      |  0.032% | 
 | 284  | Throh              |  0.05059% | 12     |  0.051% | 11     |  0.059% | 
 | 285  | Basculin           |  0.05059% | 12     |  0.051% | 12     |  0.064% | 
 | 286  | Manectric          |  0.05059% | 12     |  0.051% | 9      |  0.048% | 
 | 287  | Mantine            |  0.05059% | 12     |  0.051% | 8      |  0.043% | 
 | 288  | Hippopotas         |  0.05059% | 12     |  0.051% | 9      |  0.048% | 
 | 289  | Shelgon            |  0.05059% | 12     |  0.051% | 9      |  0.048% | 
 | 290  | Piloswine          |  0.04637% | 11     |  0.046% | 6      |  0.032% | 
 | 291  | Tropius            |  0.04637% | 11     |  0.046% | 10     |  0.054% | 
 | 292  | Bastiodon          |  0.04637% | 11     |  0.046% | 8      |  0.043% | 
 | 293  | Clefairy           |  0.04637% | 11     |  0.046% | 9      |  0.048% | 
 | 294  | Maractus           |  0.04215% | 10     |  0.042% | 9      |  0.048% | 
 | 295  | Medicham           |  0.04215% | 10     |  0.042% | 8      |  0.043% | 
 | 296  | Simisage           |  0.04215% | 10     |  0.042% | 7      |  0.038% | 
 | 297  | Spinda             |  0.04215% | 10     |  0.042% | 9      |  0.048% | 
 | 298  | Combusken          |  0.04215% | 10     |  0.042% | 7      |  0.038% | 
 | 299  | Gabite             |  0.03794% | 9      |  0.038% | 8      |  0.043% | 
 | 300  | Qwilfish           |  0.03794% | 9      |  0.038% | 8      |  0.043% | 
 | 301  | Abra               |  0.03794% | 9      |  0.038% | 9      |  0.048% | 
 | 302  | Masquerain         |  0.03794% | 9      |  0.038% | 9      |  0.048% | 
 | 303  | Magcargo           |  0.03794% | 9      |  0.038% | 8      |  0.043% | 
 | 304  | Primeape           |  0.03794% | 9      |  0.038% | 6      |  0.032% | 
 | 305  | Voltorb            |  0.03794% | 9      |  0.038% | 9      |  0.048% | 
 | 306  | Krokorok           |  0.03794% | 9      |  0.038% | 3      |  0.016% | 
 | 307  | Paras              |  0.03372% | 8      |  0.034% | 2      |  0.011% | 
 | 308  | Pachirisu          |  0.03372% | 8      |  0.034% | 3      |  0.016% | 
 | 309  | Duskull            |  0.03372% | 8      |  0.034% | 4      |  0.021% | 
 | 310  | Vileplume          |  0.03372% | 8      |  0.034% | 7      |  0.038% | 
 | 311  | Regigigas          |  0.02951% | 7      |  0.030% | 7      |  0.038% | 
 | 312  | Electrode          |  0.02951% | 7      |  0.030% | 5      |  0.027% | 
 | 313  | Bulbasaur          |  0.02951% | 7      |  0.030% | 5      |  0.027% | 
 | 314  | Magikarp           |  0.02951% | 7      |  0.030% | 4      |  0.021% | 
 | 315  | Dewgong            |  0.02951% | 7      |  0.030% | 7      |  0.038% | 
 | 316  | Girafarig          |  0.02529% | 6      |  0.025% | 6      |  0.032% | 
 | 317  | Skuntank           |  0.02529% | 6      |  0.025% | 2      |  0.011% | 
 | 318  | Electabuzz         |  0.02529% | 6      |  0.025% | 5      |  0.027% | 
 | 319  | Minun              |  0.02529% | 6      |  0.025% | 5      |  0.027% | 
 | 320  | Hariyama           |  0.02529% | 6      |  0.025% | 6      |  0.032% | 
 | 321  | Whiscash           |  0.02529% | 6      |  0.025% | 5      |  0.027% | 
 | 322  | Banette            |  0.02529% | 6      |  0.025% | 5      |  0.027% | 
 | 323  | Tauros             |  0.02529% | 6      |  0.025% | 6      |  0.032% | 
 | 324  | Arbok              |  0.02529% | 6      |  0.025% | 3      |  0.016% | 
 | 325  | Bronzor            |  0.02529% | 6      |  0.025% | 6      |  0.032% | 
 | 326  | Servine            |  0.02529% | 6      |  0.025% | 5      |  0.027% | 
 | 327  | Monferno           |  0.02529% | 6      |  0.025% | 6      |  0.032% | 
