 Total battles: 15373
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 72   | Slowbro            |  1.55467% | 478    |  1.555% | 384    |  1.586% | 
 | 73   | Raikou             |  1.51890% | 467    |  1.519% | 332    |  1.372% | 
 | 74   | Weavile            |  1.51239% | 465    |  1.512% | 348    |  1.438% | 
 | 75   | Azumarill          |  1.44734% | 445    |  1.447% | 328    |  1.355% | 
 | 76   | Empoleon           |  1.44409% | 444    |  1.444% | 353    |  1.458% | 
 | 77   | Bronzong           |  1.42458% | 438    |  1.425% | 368    |  1.520% | 
 | 78   | Krookodile         |  1.36928% | 421    |  1.369% | 328    |  1.355% | 
 | 79   | Porygon-Z          |  1.34977% | 415    |  1.350% | 314    |  1.297% | 
 | 80   | Charizard          |  1.34326% | 413    |  1.343% | 307    |  1.268% | 
 | 81   | Abomasnow          |  1.34326% | 413    |  1.343% | 347    |  1.434% | 
 | 82   | Crobat             |  1.30749% | 402    |  1.307% | 318    |  1.314% | 
 | 83   | Heracross          |  1.28472% | 395    |  1.285% | 288    |  1.190% | 
 | 84   | Staraptor          |  1.28472% | 395    |  1.285% | 290    |  1.198% | 
 | 85   | Cofagrigus         |  1.27171% | 391    |  1.272% | 316    |  1.305% | 
 | 86   | Gothitelle         |  1.22618% | 377    |  1.226% | 283    |  1.169% | 
 | 87   | Ludicolo           |  1.20016% | 369    |  1.200% | 308    |  1.272% | 
 | 88   | Bisharp            |  1.11884% | 344    |  1.119% | 219    |  0.905% | 
 | 89   | Eelektross         |  1.11559% | 343    |  1.116% | 288    |  1.190% | 
 | 90   | Zoroark            |  1.11234% | 342    |  1.112% | 153    |  0.632% | 
 | 91   | Aerodactyl         |  1.10258% | 339    |  1.103% | 292    |  1.206% | 
 | 92   | Porygon2           |  1.09933% | 338    |  1.099% | 281    |  1.161% | 
 | 93   | Golurk             |  1.06030% | 326    |  1.060% | 243    |  1.004% | 
 | 94   | Machamp            |  1.05054% | 323    |  1.051% | 271    |  1.120% | 
 | 95   | Sceptile           |  1.03428% | 318    |  1.034% | 247    |  1.020% | 
 | 96   | Suicune            |  1.00826% | 310    |  1.008% | 232    |  0.958% | 
 | 97   | Zapdos             |  0.97899% | 301    |  0.979% | 246    |  1.016% | 
 | 98   | Slowking           |  0.96923% | 298    |  0.969% | 245    |  1.012% | 
 | 99   | Flygon             |  0.95622% | 294    |  0.956% | 221    |  0.913% | 
 | 100  | Serperior          |  0.95297% | 293    |  0.953% | 220    |  0.909% | 
 | 101  | Froslass           |  0.94972% | 292    |  0.950% | 246    |  1.016% | 
 | 102  | Nidoking           |  0.90093% | 277    |  0.901% | 224    |  0.925% | 
 | 103  | Blastoise          |  0.88142% | 271    |  0.881% | 199    |  0.822% | 
 | 104  | Emboar             |  0.84889% | 261    |  0.849% | 196    |  0.810% | 
 | 105  | Claydol            |  0.82612% | 254    |  0.826% | 203    |  0.839% | 
 | 106  | Galvantula         |  0.82287% | 253    |  0.823% | 204    |  0.843% | 
 | 107  | Tangrowth          |  0.82287% | 253    |  0.823% | 202    |  0.834% | 
 | 108  | Roserade           |  0.80336% | 247    |  0.803% | 206    |  0.851% | 
 | 109  | Wobbuffet          |  0.76758% | 236    |  0.768% | 167    |  0.690% | 
 | 110  | Pikachu            |  0.73831% | 227    |  0.738% | 202    |  0.834% | 
 | 111  | Lilligant          |  0.69928% | 215    |  0.699% | 164    |  0.678% | 
 | 112  | Dusclops           |  0.69277% | 213    |  0.693% | 173    |  0.715% | 
 | 113  | Typhlosion         |  0.68627% | 211    |  0.686% | 147    |  0.607% | 
 | 114  | Gardevoir          |  0.68302% | 210    |  0.683% | 170    |  0.702% | 
 | 115  | Seismitoad         |  0.67976% | 209    |  0.680% | 174    |  0.719% | 
 | 116  | Electivire         |  0.67326% | 207    |  0.673% | 154    |  0.636% | 
 | 117  | Cresselia          |  0.66675% | 205    |  0.667% | 171    |  0.706% | 
 | 118  | Sableye            |  0.64073% | 197    |  0.641% | 164    |  0.678% | 
 | 119  | Sigilyph           |  0.61797% | 190    |  0.618% | 145    |  0.599% | 
 | 120  | Honchkrow          |  0.61146% | 188    |  0.611% | 138    |  0.570% | 
 | 121  | Aggron             |  0.58219% | 179    |  0.582% | 142    |  0.587% | 
 | 122  | Ampharos           |  0.57894% | 178    |  0.579% | 105    |  0.434% | 
 | 123  | Whimsicott         |  0.57243% | 176    |  0.572% | 140    |  0.578% | 
 | 124  | Moltres            |  0.55942% | 172    |  0.559% | 142    |  0.587% | 
 | 125  | Miltank            |  0.55942% | 172    |  0.559% | 103    |  0.426% | 
 | 126  | Ambipom            |  0.55617% | 171    |  0.556% | 145    |  0.599% | 
 | 127  | Gallade            |  0.55617% | 171    |  0.556% | 128    |  0.529% | 
 | 128  | Shuckle            |  0.53991% | 166    |  0.540% | 135    |  0.558% | 
 | 129  | Ditto              |  0.52365% | 161    |  0.524% | 124    |  0.512% | 
 | 130  | Crustle            |  0.52365% | 161    |  0.524% | 124    |  0.512% | 
 | 131  | Steelix            |  0.49763% | 153    |  0.498% | 121    |  0.500% | 
 | 132  | Spiritomb          |  0.48787% | 150    |  0.488% | 119    |  0.492% | 
 | 133  | Cinccino           |  0.44884% | 138    |  0.449% | 113    |  0.467% | 
 | 134  | Kyurem             |  0.43583% | 134    |  0.436% | 98     |  0.405% | 
 | 135  | Pelipper           |  0.42932% | 132    |  0.429% | 103    |  0.426% | 
 | 136  | Unfezant           |  0.42607% | 131    |  0.426% | 108    |  0.446% | 
 | 137  | Lapras             |  0.42282% | 130    |  0.423% | 102    |  0.421% | 
 | 138  | Ursaring           |  0.42282% | 130    |  0.423% | 104    |  0.430% | 
 | 139  | Druddigon          |  0.41957% | 129    |  0.420% | 108    |  0.446% | 
 | 140  | Smeargle           |  0.41957% | 129    |  0.420% | 116    |  0.479% | 
 | 141  | Ninjask            |  0.41631% | 128    |  0.416% | 119    |  0.492% | 
 | 142  | Exeggutor          |  0.41631% | 128    |  0.416% | 93     |  0.384% | 
 | 143  | Altaria            |  0.41306% | 127    |  0.413% | 102    |  0.421% | 
 | 144  | Flareon            |  0.40656% | 125    |  0.407% | 104    |  0.430% | 
 | 145  | Quagsire           |  0.39029% | 120    |  0.390% | 99     |  0.409% | 
 | 146  | Golem              |  0.39029% | 120    |  0.390% | 109    |  0.450% | 
 | 147  | Accelgor           |  0.37403% | 115    |  0.374% | 94     |  0.388% | 
 | 148  | Carracosta         |  0.36102% | 111    |  0.361% | 85     |  0.351% | 
 | 149  | Mandibuzz          |  0.35777% | 110    |  0.358% | 93     |  0.384% | 
 | 150  | Jynx               |  0.35452% | 109    |  0.355% | 87     |  0.359% | 
 | 151  | Scyther            |  0.35452% | 109    |  0.355% | 87     |  0.359% | 
 | 152  | Pignite            |  0.34801% | 107    |  0.348% | 105    |  0.434% | 
 | 153  | Rhyperior          |  0.34151% | 105    |  0.342% | 79     |  0.326% | 
 | 154  | Leavanny           |  0.33826% | 104    |  0.338% | 87     |  0.359% | 
 | 155  | Drapion            |  0.33175% | 102    |  0.332% | 70     |  0.289% | 
 | 156  | Lanturn            |  0.31874% | 98     |  0.319% | 77     |  0.318% | 
 | 157  | Uxie               |  0.31874% | 98     |  0.319% | 85     |  0.351% | 
 | 158  | Oshawott           |  0.31224% | 96     |  0.312% | 92     |  0.380% | 
 | 159  | Snivy              |  0.31224% | 96     |  0.312% | 92     |  0.380% | 
 | 160  | Mismagius          |  0.30898% | 95     |  0.309% | 77     |  0.318% | 
 | 161  | Dugtrio            |  0.30898% | 95     |  0.309% | 78     |  0.322% | 
 | 162  | Feraligatr         |  0.29597% | 91     |  0.296% | 67     |  0.277% | 
 | 163  | Magneton           |  0.29272% | 90     |  0.293% | 74     |  0.306% | 
 | 164  | Kingler            |  0.29272% | 90     |  0.293% | 67     |  0.277% | 
 | 165  | Scolipede          |  0.28296% | 87     |  0.283% | 67     |  0.277% | 
 | 166  | Dusknoir           |  0.27646% | 85     |  0.276% | 67     |  0.277% | 
 | 167  | Emolga             |  0.27321% | 84     |  0.273% | 65     |  0.269% | 
 | 168  | Nidoqueen          |  0.26995% | 83     |  0.270% | 64     |  0.264% | 
 | 169  | Slaking            |  0.26995% | 83     |  0.270% | 63     |  0.260% | 
 | 170  | Houndoom           |  0.26670% | 82     |  0.267% | 56     |  0.231% | 
 | 171  | Qwilfish           |  0.26020% | 80     |  0.260% | 66     |  0.273% | 
 | 172  | Venomoth           |  0.26020% | 80     |  0.260% | 53     |  0.219% | 
 | 173  | Escavalier         |  0.26020% | 80     |  0.260% | 60     |  0.248% | 
 | 174  | Clefable           |  0.25369% | 78     |  0.254% | 57     |  0.235% | 
 | 175  | Magmortar          |  0.24719% | 76     |  0.247% | 56     |  0.231% | 
 | 176  | Gigalith           |  0.24393% | 75     |  0.244% | 61     |  0.252% | 
 | 177  | Articuno           |  0.24393% | 75     |  0.244% | 56     |  0.231% | 
 | 178  | Shedinja           |  0.24068% | 74     |  0.241% | 41     |  0.169% | 
 | 179  | Torterra           |  0.23418% | 72     |  0.234% | 56     |  0.231% | 
 | 180  | Liepard            |  0.23092% | 71     |  0.231% | 51     |  0.211% | 
 | 181  | Swellow            |  0.22767% | 70     |  0.228% | 57     |  0.235% | 
 | 182  | Sharpedo           |  0.22767% | 70     |  0.228% | 50     |  0.207% | 
 | 183  | Alomomola          |  0.21791% | 67     |  0.218% | 48     |  0.198% | 
 | 184  | Scraggy            |  0.21791% | 67     |  0.218% | 62     |  0.256% | 
 | 185  | Braviary           |  0.21791% | 67     |  0.218% | 51     |  0.211% | 
 | 186  | Raichu             |  0.21791% | 67     |  0.218% | 52     |  0.215% | 
 | 187  | Drifblim           |  0.21466% | 66     |  0.215% | 55     |  0.227% | 
 | 188  | Manectric          |  0.21141% | 65     |  0.211% | 56     |  0.231% | 
 | 189  | Parasect           |  0.20490% | 63     |  0.205% | 52     |  0.215% | 
 | 190  | Volbeat            |  0.20490% | 63     |  0.205% | 55     |  0.227% | 
 | 191  | Electrode          |  0.20165% | 62     |  0.202% | 59     |  0.244% | 
 | 192  | Muk                |  0.19840% | 61     |  0.198% | 48     |  0.198% | 
 | 193  | Rotom-Heat         |  0.19515% | 60     |  0.195% | 46     |  0.190% | 
 | 194  | Musharna           |  0.18864% | 58     |  0.189% | 47     |  0.194% | 
 | 195  | Marowak            |  0.18864% | 58     |  0.189% | 43     |  0.178% | 
 | 196  | Omastar            |  0.18539% | 57     |  0.185% | 43     |  0.178% | 
 | 197  | Aron               |  0.18539% | 57     |  0.185% | 36     |  0.149% | 
 | 198  | Floatzel           |  0.18214% | 56     |  0.182% | 46     |  0.190% | 
 | 199  | Bouffalant         |  0.17889% | 55     |  0.179% | 41     |  0.169% | 
 | 200  | Kabutops           |  0.17563% | 54     |  0.176% | 34     |  0.140% | 
 | 201  | Kangaskhan         |  0.17238% | 53     |  0.172% | 45     |  0.186% | 
 | 202  | Luxray             |  0.17238% | 53     |  0.172% | 43     |  0.178% | 
 | 203  | Stoutland          |  0.16913% | 52     |  0.169% | 46     |  0.190% | 
 | 204  | Hitmontop          |  0.16913% | 52     |  0.169% | 39     |  0.161% | 
 | 205  | Poliwrath          |  0.15937% | 49     |  0.159% | 39     |  0.161% | 
 | 206  | Yanmega            |  0.15937% | 49     |  0.159% | 39     |  0.161% | 
 | 207  | Armaldo            |  0.15937% | 49     |  0.159% | 39     |  0.161% | 
 | 208  | Absol              |  0.15612% | 48     |  0.156% | 39     |  0.161% | 
 | 209  | Walrein            |  0.15287% | 47     |  0.153% | 38     |  0.157% | 
 | 210  | Crawdaunt          |  0.14961% | 46     |  0.150% | 31     |  0.128% | 
 | 211  | Cradily            |  0.14961% | 46     |  0.150% | 34     |  0.140% | 
 | 212  | Medicham           |  0.14636% | 45     |  0.146% | 39     |  0.161% | 
 | 213  | Shaymin            |  0.14636% | 45     |  0.146% | 38     |  0.157% | 
 | 214  | Magmar             |  0.14311% | 44     |  0.143% | 31     |  0.128% | 
 | 215  | Swanna             |  0.13986% | 43     |  0.140% | 37     |  0.153% | 
 | 216  | Simipour           |  0.13986% | 43     |  0.140% | 31     |  0.128% | 
 | 217  | Zangoose           |  0.13986% | 43     |  0.140% | 31     |  0.128% | 
 | 218  | Vanilluxe          |  0.13986% | 43     |  0.140% | 35     |  0.145% | 
 | 219  | Leafeon            |  0.13986% | 43     |  0.140% | 29     |  0.120% | 
 | 220  | Sawsbuck           |  0.13986% | 43     |  0.140% | 36     |  0.149% | 
 | 221  | Meloetta           |  0.13660% | 42     |  0.137% | 29     |  0.120% | 
 | 222  | Boldore            |  0.13660% | 42     |  0.137% | 39     |  0.161% | 
 | 223  | Heatmor            |  0.13010% | 40     |  0.130% | 36     |  0.149% | 
 | 224  | Beheeyem           |  0.12685% | 39     |  0.127% | 33     |  0.136% | 
 | 225  | Hitmonlee          |  0.12685% | 39     |  0.127% | 26     |  0.107% | 
 | 226  | Klinklang          |  0.12685% | 39     |  0.127% | 26     |  0.107% | 
 | 227  | Regirock           |  0.12359% | 38     |  0.124% | 36     |  0.149% | 
 | 228  | Simisage           |  0.12034% | 37     |  0.120% | 28     |  0.116% | 
 | 229  | Zebstrika          |  0.11709% | 36     |  0.117% | 31     |  0.128% | 
 | 230  | Swoobat            |  0.11709% | 36     |  0.117% | 25     |  0.103% | 
 | 231  | Mantine            |  0.11709% | 36     |  0.117% | 25     |  0.103% | 
 | 232  | Rampardos          |  0.11709% | 36     |  0.117% | 29     |  0.120% | 
 | 233  | Butterfree         |  0.10733% | 33     |  0.107% | 29     |  0.120% | 
 | 234  | Vileplume          |  0.10733% | 33     |  0.107% | 28     |  0.116% | 
 | 235  | Sawk               |  0.10733% | 33     |  0.107% | 24     |  0.099% | 
 | 236  | Durant             |  0.10408% | 32     |  0.104% | 23     |  0.095% | 
 | 237  | Hitmonchan         |  0.10408% | 32     |  0.104% | 29     |  0.120% | 
 | 238  | Cobalion           |  0.10083% | 31     |  0.101% | 26     |  0.107% | 
 | 239  | Onix               |  0.10083% | 31     |  0.101% | 25     |  0.103% | 
 | 240  | Registeel          |  0.09757% | 30     |  0.098% | 23     |  0.095% | 
 | 241  | Pinsir             |  0.09757% | 30     |  0.098% | 25     |  0.103% | 
 | 242  | Virizion           |  0.09757% | 30     |  0.098% | 21     |  0.087% | 
 | 243  | Beartic            |  0.09757% | 30     |  0.098% | 29     |  0.120% | 
 | 244  | Mesprit            |  0.09432% | 29     |  0.094% | 22     |  0.091% | 
 | 245  | Entei              |  0.09432% | 29     |  0.094% | 26     |  0.107% | 
 | 246  | Stunfisk           |  0.09432% | 29     |  0.094% | 18     |  0.074% | 
 | 247  | Mr. Mime           |  0.08782% | 27     |  0.088% | 26     |  0.107% | 
 | 248  | Purrloin           |  0.08782% | 27     |  0.088% | 22     |  0.091% | 
 | 249  | Rattata            |  0.08456% | 26     |  0.085% | 21     |  0.087% | 
 | 250  | Kadabra            |  0.08456% | 26     |  0.085% | 23     |  0.095% | 
 | 251  | Wailord            |  0.08456% | 26     |  0.085% | 20     |  0.083% | 
 | 252  | Victreebel         |  0.07806% | 24     |  0.078% | 15     |  0.062% | 
 | 253  | Seaking            |  0.07806% | 24     |  0.078% | 20     |  0.083% | 
 | 254  | Rhydon             |  0.07806% | 24     |  0.078% | 19     |  0.078% | 
 | 255  | Palpitoad          |  0.07806% | 24     |  0.078% | 24     |  0.099% | 
 | 256  | Electabuzz         |  0.07481% | 23     |  0.075% | 19     |  0.078% | 
 | 257  | Girafarig          |  0.07481% | 23     |  0.075% | 18     |  0.074% | 
 | 258  | Hariyama           |  0.07481% | 23     |  0.075% | 12     |  0.050% | 
 | 259  | Pineco             |  0.07481% | 23     |  0.075% | 16     |  0.066% | 
 | 260  | Shiftry            |  0.07481% | 23     |  0.075% | 15     |  0.062% | 
 | 261  | Cryogonal          |  0.07481% | 23     |  0.075% | 19     |  0.078% | 
 | 262  | Tropius            |  0.07155% | 22     |  0.072% | 19     |  0.078% | 
 | 263  | Magikarp           |  0.07155% | 22     |  0.072% | 17     |  0.070% | 
 | 264  | Bastiodon          |  0.07155% | 22     |  0.072% | 18     |  0.074% | 
 | 265  | Maractus           |  0.06830% | 21     |  0.068% | 17     |  0.070% | 
 | 266  | Spinda             |  0.06830% | 21     |  0.068% | 18     |  0.074% | 
 | 267  | Gorebyss           |  0.06830% | 21     |  0.068% | 11     |  0.045% | 
 | 268  | Golduck            |  0.06830% | 21     |  0.068% | 17     |  0.070% | 
 | 269  | Torkoal            |  0.06505% | 20     |  0.065% | 17     |  0.070% | 
 | 270  | Regigigas          |  0.06505% | 20     |  0.065% | 15     |  0.062% | 
 | 271  | Weezing            |  0.06505% | 20     |  0.065% | 18     |  0.074% | 
 | 272  | Golbat             |  0.06505% | 20     |  0.065% | 15     |  0.062% | 
 | 273  | Banette            |  0.06505% | 20     |  0.065% | 16     |  0.066% | 
 | 274  | Arbok              |  0.06505% | 20     |  0.065% | 16     |  0.066% | 
 | 275  | Cottonee           |  0.06505% | 20     |  0.065% | 20     |  0.083% | 
 | 276  | Glaceon            |  0.06505% | 20     |  0.065% | 17     |  0.070% | 
 | 277  | Lickilicky         |  0.06180% | 19     |  0.062% | 18     |  0.074% | 
 | 278  | Persian            |  0.06180% | 19     |  0.062% | 16     |  0.066% | 
 | 279  | Furret             |  0.05854% | 18     |  0.059% | 17     |  0.070% | 
 | 280  | Beedrill           |  0.05854% | 18     |  0.059% | 17     |  0.070% | 
 | 281  | Garbodor           |  0.05854% | 18     |  0.059% | 15     |  0.062% | 
 | 282  | Skuntank           |  0.05529% | 17     |  0.055% | 16     |  0.066% | 
 | 283  | Lopunny            |  0.05529% | 17     |  0.055% | 17     |  0.070% | 
 | 284  | Rotom-Fan          |  0.05529% | 17     |  0.055% | 15     |  0.062% | 
 | 285  | Hippopotas         |  0.05529% | 17     |  0.055% | 13     |  0.054% | 
 | 286  | Tauros             |  0.05529% | 17     |  0.055% | 17     |  0.070% | 
 | 287  | Rapidash           |  0.05529% | 17     |  0.055% | 9      |  0.037% | 
 | 288  | Masquerain         |  0.05204% | 16     |  0.052% | 13     |  0.054% | 
 | 289  | Relicanth          |  0.05204% | 16     |  0.052% | 12     |  0.050% | 
 | 290  | Dragonair          |  0.05204% | 16     |  0.052% | 13     |  0.054% | 
 | 291  | Pidgeot            |  0.05204% | 16     |  0.052% | 8      |  0.033% | 
 | 292  | Illumise           |  0.04879% | 15     |  0.049% | 13     |  0.054% | 
 | 293  | Sunflora           |  0.04879% | 15     |  0.049% | 11     |  0.045% | 
 | 294  | Cacturne           |  0.04879% | 15     |  0.049% | 12     |  0.050% | 
 | 295  | Dewott             |  0.04879% | 15     |  0.049% | 12     |  0.050% | 
 | 296  | Probopass          |  0.04879% | 15     |  0.049% | 12     |  0.050% | 
 | 297  | Combusken          |  0.04879% | 15     |  0.049% | 12     |  0.050% | 
 | 298  | Tangela            |  0.04553% | 14     |  0.046% | 11     |  0.045% | 
 | 299  | Rotom              |  0.04553% | 14     |  0.046% | 14     |  0.058% | 
 | 300  | Jigglypuff         |  0.04553% | 14     |  0.046% | 14     |  0.058% | 
 | 301  | Rotom-Frost        |  0.04553% | 14     |  0.046% | 14     |  0.058% | 
 | 302  | Jumpluff           |  0.04553% | 14     |  0.046% | 12     |  0.050% | 
 | 303  | Camerupt           |  0.04553% | 14     |  0.046% | 13     |  0.054% | 
 | 304  | Cherrim            |  0.04228% | 13     |  0.042% | 8      |  0.033% | 
 | 305  | Togetic            |  0.04228% | 13     |  0.042% | 10     |  0.041% | 
 | 306  | Geodude            |  0.04228% | 13     |  0.042% | 9      |  0.037% | 
 | 307  | Clefairy           |  0.04228% | 13     |  0.042% | 6      |  0.025% | 
 | 308  | Meganium           |  0.04228% | 13     |  0.042% | 12     |  0.050% | 
 | 309  | Eevee              |  0.03903% | 12     |  0.039% | 10     |  0.041% | 
 | 310  | Taillow            |  0.03903% | 12     |  0.039% | 8      |  0.033% | 
 | 311  | Whiscash           |  0.03903% | 12     |  0.039% | 10     |  0.041% | 
 | 312  | Audino             |  0.03903% | 12     |  0.039% | 11     |  0.045% | 
 | 313  | Pansage            |  0.03578% | 11     |  0.036% | 9      |  0.037% | 
 | 314  | Linoone            |  0.03252% | 10     |  0.033% | 8      |  0.033% | 
 | 315  | Ducklett           |  0.03252% | 10     |  0.033% | 8      |  0.033% | 
 | 316  | Octillery          |  0.03252% | 10     |  0.033% | 6      |  0.025% | 
 | 317  | Dunsparce          |  0.03252% | 10     |  0.033% | 9      |  0.037% | 
 | 318  | Simisear           |  0.03252% | 10     |  0.033% | 7      |  0.029% | 
 | 319  | Castform           |  0.03252% | 10     |  0.033% | 10     |  0.041% | 
 | 320  | Solrock            |  0.02927% | 9      |  0.029% | 9      |  0.037% | 
 | 321  | Omanyte            |  0.02927% | 9      |  0.029% | 8      |  0.033% | 
 | 322  | Throh              |  0.02927% | 9      |  0.029% | 9      |  0.037% | 
 | 323  | Nosepass           |  0.02927% | 9      |  0.029% | 6      |  0.025% | 
 | 324  | Bayleef            |  0.02927% | 9      |  0.029% | 7      |  0.029% | 
 | 325  | Watchog            |  0.02927% | 9      |  0.029% | 8      |  0.033% | 
 | 326  | Magnemite          |  0.02602% | 8      |  0.026% | 8      |  0.033% | 
 | 327  | Sudowoodo          |  0.02602% | 8      |  0.026% | 5      |  0.021% | 
